time    PosT    PosL    PosV    accT    accL    accV
0.000    0.000000000000000000    0.000000000000000000    0.000000000000000000    0.474367690092369232    0.197531780126125489    0.000000000000000000
0.005    0.000004348546504482    0.000002448171394402    0.000000000000000000    0.474367690092369232    0.197531780126125489    0.000000000000000000
0.010    0.000020556285261273    0.000009834637291957    0.000000000000000000    0.180064302296602058    -0.157592549460513126    0.000000000000000000
0.015    0.000041265631575479    0.000013281289452999    0.000000000000000000    -0.069914133862574640    -0.351373711504178288    0.000000000000000000
0.020    0.000060227124543121    0.000007943598826437    0.000000000000000000    -0.100422126448427435    -0.254453836529452526    0.000000000000000000
0.025    0.000076678064349552    -0.000003755437713361    0.000000000000000000    0.045098615630399394    0.031134469118415678    0.000000000000000000
0.030    0.000094256469546743    -0.000014676112525199    0.000000000000000000    0.250968998771899654    0.335907281373990674    0.000000000000000000
0.035    0.000118109099713232    -0.000017199105302688    0.000000000000000000    0.396821343720250908    0.511226356516676694    0.000000000000000000
0.040    0.000151882263472727    -0.000006941439167259    0.000000000000000000    0.414635215003111846    0.491015110126617915    0.000000000000000000
0.045    0.000196021307607300    0.000015591604721335    0.000000000000000000    0.306419365932149634    0.310520463448469786    0.000000000000000000
0.050    0.000247820835890176    0.000045887660196141    0.000000000000000000    0.134187499518575171    0.074947077376942894    0.000000000000000000
0.055    0.000302975051661017    0.000078057392605370    0.000000000000000000    -0.017800030696559117    -0.100301272500685920    0.000000000000000000
0.060    0.000357684266664444    0.000107719593202082    0.000000000000000000    -0.087043921663768495    -0.146462966327890187    0.000000000000000000
0.065    0.000410217383626277    0.000133720219640597    0.000000000000000000    -0.062153661347769638    -0.069534157205204256    0.000000000000000000
0.070    0.000461196659054415    0.000157982492148982    0.000000000000000000    0.020218615864380993    0.064712042116154722    0.000000000000000000
0.075    0.000512681399879163    0.000183862565710271    0.000000000000000000    0.098460480307965573    0.168329853492199061    0.000000000000000000
0.080    0.000566627652711610    0.000213950885608864    0.000000000000000000    0.122489683380589021    0.182419241558806233    0.000000000000000000
0.085    0.000623636147628572    0.000248599686546428    0.000000000000000000    0.078889533545621268    0.102992254244160766    0.000000000000000000
0.090    0.000682616880884174    0.000285823293840096    0.000000000000000000    -0.006887552211208743    -0.023377820562776354    0.000000000000000000
0.095    0.000741425425334496    0.000322462455619694    0.000000000000000000    -0.088760359703036681    -0.129453470455193759    0.000000000000000000
0.100    0.000798014960792242    0.000355865280637913    0.000000000000000000    -0.125549041105092379    -0.163924750075836678    0.000000000000000000
0.105    0.000851465770222361    0.000385169986904236    0.000000000000000000    -0.103145179405268211    -0.119733441665665311    0.000000000000000000
0.110    0.000902337950167348    0.000411481357128917    0.000000000000000000    -0.042184929304302579    -0.030861302353856444    0.000000000000000000
0.115    0.000952155506879728    0.000437021194794751    0.000000000000000000    0.019156351347602261    0.047201566062960144    0.000000000000000000
