0.565	0.0621	-0.0352
0.57	0.0653	-0.0355
0.575	0.0662	-0.0359
0.58	0.065	-0.0367
0.585	0.0621	-0.0377
0.59	0.0589	-0.0391
0.595	0.0557	-0.0408
0.6	0.0539	-0.0423
0.605	0.0533	-0.0431
0.61	0.0543	-0.0428
0.615	0.0566	-0.0409
0.62	0.0599	-0.0377
0.625	0.0638	-0.0332
0.63	0.0678	-0.0282
0.635	0.0713	-0.023
0.64	0.0747	-0.0186
0.645	0.0774	-0.0157
0.65	0.0799	-0.0148
0.655	0.0817	-0.0161
0.66	0.0832	-0.0193
0.665	0.0837	-0.0238
0.67	0.083	-0.0287
0.675	0.0806	-0.0333
0.68	0.0769	-0.0369
0.685	0.0722	-0.0391
0.69	0.0676	-0.0402
0.695	0.0636	-0.0401
0.7	0.0611	-0.0394
0.705	0.0602	-0.0386
0.71	0.061	-0.0381
0.715	0.0627	-0.038
0.72	0.0649	-0.0386
0.725	0.067	-0.0397
0.73	0.0686	-0.041
0.735	0.0695	-0.0422
0.74	0.0697	-0.0425
0.745	0.0695	-0.0419
0.75	0.0686	-0.0401
0.755	0.067	-0.038
0.76	0.0645	-0.0355
0.765	0.0612	-0.0331
0.77	0.057	-0.0302
0.775	0.052	-0.0267
0.78	0.0467	-0.0218
0.785	0.0411	-0.0151
0.79	0.0355	-0.0067
0.795	0.03	0.00319
0.8	0.0243	0.0141
0.805	0.0186	0.0253
0.81	0.0124	0.0367
0.815	0.00587	0.0477
0.82	-0.000866	0.0586
0.825	-0.00723	0.0694
0.83	-0.0128	0.0801
0.835	-0.017	0.0909
0.84	-0.0197	0.102
0.845	-0.0213	0.112
0.85	-0.022	0.119
0.855	-0.0228	0.123
0.86	-0.0243	0.122
0.865	-0.0275	0.118
0.87	-0.0326	0.111
0.875	-0.0396	0.102
0.88	-0.0482	0.0935
0.885	-0.0579	0.0852
0.89	-0.0682	0.0783
0.895	-0.0782	0.0728
0.9	-0.087	0.0697
0.905	-0.0938	0.0697
0.91	-0.0975	0.0732
0.915	-0.0976	0.0799
0.92	-0.0946	0.0892
0.925	-0.0889	0.1
0.93	-0.0818	0.111
0.935	-0.0744	0.121
0.94	-0.0676	0.129
0.945	-0.0618	0.136
0.95	-0.0574	0.141
0.955	-0.0537	0.145
0.96	-0.0507	0.146
0.965	-0.0475	0.146
0.97	-0.0439	0.144
0.975	-0.0396	0.141
0.98	-0.0352	0.139
0.985	-0.0311	0.136
0.99	-0.0289	0.134
0.995	-0.0293	0.133
1	-0.0331	0.132
1.005	-0.0395	0.132
1.01	-0.0488	0.133
1.015	-0.0592	0.133
1.02	-0.0711	0.135
1.025	-0.0836	0.137
1.03	-0.0968	0.141
1.035	-0.11	0.145
1.04	-0.123	0.151
1.045	-0.135	0.157
1.05	-0.146	0.163
1.055	-0.156	0.167
1.06	-0.166	0.17
1.065	-0.176	0.169
1.07	-0.185	0.166
1.075	-0.195	0.161
1.08	-0.206	0.154
1.085	-0.217	0.147
1.09	-0.226	0.139
1.095	-0.231	0.132
1.1	-0.233	0.127
1.105	-0.232	0.122
1.11	-0.228	0.117
1.115	-0.223	0.112
1.12	-0.216	0.107
1.125	-0.21	0.102
1.13	-0.202	0.0964
1.135	-0.193	0.0904
1.14	-0.182	0.0838
1.145	-0.17	0.0768
1.15	-0.156	0.0694
1.155	-0.143	0.062
1.16	-0.132	0.0548
1.165	-0.126	0.0491
1.17	-0.122	0.0453
1.175	-0.118	0.0447
1.18	-0.11	0.0471
1.185	-0.0924	0.052
1.19	-0.0626	0.0582
1.195	-0.0186	0.0633
1.2	0.0375	0.0645
1.205	0.102	0.0588
1.21	0.172	0.0443
1.215	0.241	0.0206
1.22	0.304	-0.0103
1.225	0.356	-0.0461
1.23	0.39	-0.0832
1.235	0.404	-0.12
1.24	0.396	-0.154
1.245	0.372	-0.185
1.25	0.336	-0.215
1.255	0.298	-0.244
1.26	0.263	-0.27
1.265	0.234	-0.289
1.27	0.213	-0.297
1.275	0.198	-0.289
1.28	0.187	-0.263
1.285	0.179	-0.222
1.29	0.167	-0.169
1.295	0.151	-0.112
1.3	0.13	-0.0551
1.305	0.106	-0.00224
1.31	0.078	0.0464
1.315	0.0494	0.0901
1.32	0.0208	0.131
1.325	-0.00633	0.172
1.33	-0.032	0.214
1.335	-0.0556	0.259
1.34	-0.0782	0.308
1.345	-0.1	0.361
1.35	-0.122	0.417
1.355	-0.144	0.471
1.36	-0.168	0.518
1.365	-0.192	0.553
1.37	-0.218	0.575
1.375	-0.244	0.582
1.38	-0.274	0.578
1.385	-0.304	0.566
1.39	-0.337	0.554
1.395	-0.374	0.543
1.4	-0.412	0.538
1.405	-0.451	0.536
1.41	-0.491	0.539
1.415	-0.532	0.542
1.42	-0.572	0.546
1.425	-0.611	0.549
1.43	-0.65	0.55
1.435	-0.689	0.548
1.44	-0.729	0.543
1.445	-0.769	0.537
1.45	-0.81	0.529
1.455	-0.847	0.524
1.46	-0.874	0.528
1.465	-0.886	0.543
1.47	-0.88	0.576
1.475	-0.853	0.624
1.48	-0.813	0.685
1.485	-0.763	0.749
1.49	-0.71	0.808
1.495	-0.658	0.85
1.5	-0.612	0.867
1.505	-0.571	0.857
1.51	-0.54	0.826
1.515	-0.517	0.778
1.52	-0.506	0.725
1.525	-0.506	0.673
1.53	-0.518	0.63
1.535	-0.535	0.594
1.54	-0.554	0.569
1.545	-0.571	0.549
1.55	-0.582	0.533
1.555	-0.584	0.515
1.56	-0.58	0.494
1.565	-0.569	0.468
1.57	-0.554	0.437
1.575	-0.541	0.399
1.58	-0.53	0.359
1.585	-0.526	0.317
1.59	-0.53	0.274
1.595	-0.544	0.231
1.6	-0.569	0.189
1.605	-0.602	0.149
1.61	-0.639	0.111
1.615	-0.678	0.073
1.62	-0.715	0.0355
1.625	-0.75	-0.00227
1.63	-0.776	-0.041
1.635	-0.783	-0.0803
1.64	-0.749	-0.121
1.645	-0.656	-0.162
1.65	-0.49	-0.204
1.655	-0.253	-0.247
1.66	0.0422	-0.29
1.665	0.372	-0.334
1.67	0.712	-0.377
1.675	1.03	-0.42
1.68	1.31	-0.463
1.685	1.52	-0.507
1.69	1.64	-0.551
1.695	1.67	-0.596
1.7	1.63	-0.642
1.705	1.54	-0.688
1.71	1.44	-0.734
1.715	1.35	-0.781
1.72	1.29	-0.829
1.725	1.27	-0.875
1.73	1.28	-0.921
1.735	1.29	-0.966
1.74	1.33	-1.01
1.745	1.35	-1.05
1.75	1.37	-1.08
1.755	1.37	-1.08
1.76	1.35	-1.07
1.765	1.32	-1.03
1.77	1.29	-0.975
1.775	1.28	-0.917
1.78	1.26	-0.863
1.785	1.26	-0.82
1.79	1.27	-0.789
1.795	1.28	-0.77
1.8	1.29	-0.761
1.805	1.31	-0.762
1.81	1.32	-0.769
1.815	1.34	-0.782
1.82	1.35	-0.796
1.825	1.36	-0.81
1.83	1.37	-0.822
1.835	1.37	-0.827
1.84	1.36	-0.819
1.845	1.34	-0.792
1.85	1.31	-0.741
1.855	1.27	-0.666
1.86	1.22	-0.573
1.865	1.16	-0.468
1.87	1.09	-0.36
1.875	1.03	-0.254
1.88	0.977	-0.147
1.885	0.925	-0.0314
1.89	0.876	0.103
1.895	0.828	0.265
1.9	0.781	0.458
1.905	0.731	0.679
1.91	0.679	0.918
1.915	0.622	1.16
1.92	0.559	1.37
1.925	0.49	1.53
1.93	0.414	1.62
1.935	0.332	1.63
1.94	0.246	1.58
1.945	0.159	1.49
1.95	0.0713	1.39
1.955	-0.0145	1.31
1.96	-0.0991	1.26
1.965	-0.181	1.24
1.97	-0.264	1.25
1.975	-0.345	1.29
1.98	-0.428	1.32
1.985	-0.51	1.35
1.99	-0.595	1.37
1.995	-0.681	1.37
2	-0.768	1.36
2.005	-0.856	1.33
2.01	-0.947	1.3
2.015	-1.04	1.27
2.02	-1.13	1.23
2.025	-1.22	1.2
2.03	-1.3	1.17
2.035	-1.4	1.15
2.04	-1.49	1.14
2.045	-1.58	1.13
2.05	-1.67	1.12
2.055	-1.76	1.11
2.06	-1.85	1.1
2.065	-1.94	1.09
2.07	-2.03	1.07
2.075	-2.13	1.05
2.08	-2.22	1.03
2.085	-2.31	1.01
2.09	-2.39	0.991
2.095	-2.47	0.977
2.1	-2.55	0.96
2.105	-2.61	0.943
2.11	-2.67	0.921
2.115	-2.72	0.895
2.12	-2.77	0.86
2.125	-2.83	0.819
2.13	-2.87	0.772
2.135	-2.94	0.72
2.14	-2.99	0.668
2.145	-3.04	0.617
2.15	-3.07	0.566
2.155	-3.06	0.51
2.16	-3.02	0.444
2.165	-2.95	0.358
2.17	-2.84	0.251
2.175	-2.72	0.12
2.18	-2.57	-0.0277
2.185	-2.39	-0.187
2.19	-2.18	-0.349
2.195	-1.86	-0.512
2.2	-1.42	-0.666
2.205	-0.82	-0.805
2.21	-0.0562	-0.912
2.215	0.8	-0.976
2.22	1.62	-0.981
2.225	2.28	-0.943
2.23	2.66	-0.856
2.235	2.76	-0.749
2.24	2.61	-0.636
2.245	2.3	-0.533
2.25	1.92	-0.445
2.255	1.58	-0.378
2.26	1.31	-0.325
2.265	1.17	-0.282
2.27	1.11	-0.239
2.275	1.13	-0.191
2.28	1.19	-0.13
2.285	1.25	-0.0546
2.29	1.27	0.0389
2.295	1.25	0.149
2.3	1.16	0.273
2.305	1.04	0.407
2.31	0.876	0.543
2.315	0.698	0.677
2.32	0.518	0.794
2.325	0.351	0.88
2.33	0.207	0.922
2.335	0.0885	0.914
2.34	-0.00347	0.858
2.345	-0.0774	0.767
2.35	-0.139	0.656
2.355	-0.2	0.543
2.36	-0.264	0.439
2.365	-0.338	0.352
2.37	-0.421	0.282
2.375	-0.515	0.225
2.38	-0.611	0.175
2.385	-0.716	0.124
2.39	-0.816	0.0648
2.395	-0.918	-0.0049
2.4	-1.01	-0.0882
2.405	-1.11	-0.182
2.41	-1.2	-0.286
2.415	-1.29	-0.395
2.42	-1.37	-0.505
2.425	-1.46	-0.613
2.43	-1.56	-0.717
2.435	-1.65	-0.818
2.44	-1.7	-0.91
2.445	-1.62	-0.991
2.45	-1.33	-1.05
2.455	-0.803	-1.07
2.46	-0.0282	-1.07
2.465	0.888	-1.03
2.47	1.79	-0.962
2.475	2.49	-0.888
2.48	2.9	-0.812
2.485	2.97	-0.744
2.49	2.77	-0.685
2.495	2.37	-0.639
2.5	1.9	-0.599
2.505	1.46	-0.564
2.51	1.13	-0.524
2.515	0.912	-0.473
2.52	0.821	-0.408
2.525	0.817	-0.328
2.53	0.86	-0.233
2.535	0.905	-0.129
2.54	0.918	-0.0192
2.545	0.878	0.0907
2.55	0.778	0.196
2.555	0.622	0.298
2.56	0.424	0.394
2.565	0.203	0.489
2.57	-0.00868	0.58
2.575	-0.176	0.669
2.58	-0.245	0.747
2.585	-0.187	0.803
2.59	0.0272	0.823
2.595	0.378	0.8
2.6	0.831	0.734
2.605	1.31	0.635
2.61	1.76	0.512
2.615	2.08	0.387
2.62	2.26	0.266
2.625	2.27	0.161
2.63	2.15	0.0709
2.635	1.95	-0.00124
2.64	1.73	-0.0613
2.645	1.53	-0.114
2.65	1.38	-0.165
2.655	1.3	-0.22
2.66	1.29	-0.282
2.665	1.3	-0.353
2.67	1.34	-0.434
2.675	1.38	-0.52
2.68	1.4	-0.609
2.685	1.39	-0.7
2.69	1.35	-0.789
2.695	1.29	-0.874
2.7	1.21	-0.953
2.705	1.11	-1.02
2.71	1.02	-1.05
2.715	0.928	-1.05
2.72	0.851	-1
2.725	0.781	-0.904
2.73	0.724	-0.775
2.735	0.67	-0.625
2.74	0.623	-0.472
2.745	0.574	-0.327
2.75	0.525	-0.195
2.755	0.469	-0.0777
2.76	0.412	0.0254
2.765	0.35	0.115
2.77	0.287	0.18
2.775	0.222	0.213
2.78	0.158	0.203
2.785	0.0929	0.157
2.79	0.0311	0.0754
2.795	-0.0324	-0.0213
2.8	-0.0926	-0.125
2.805	-0.152	-0.22
2.81	-0.199	-0.305
2.815	-0.229	-0.379
2.82	-0.226	-0.449
2.825	-0.186	-0.52
2.83	-0.11	-0.6
2.835	-0.00532	-0.691
2.84	0.118	-0.794
2.845	0.244	-0.904
2.85	0.367	-1.02
2.855	0.477	-1.13
2.86	0.576	-1.25
2.865	0.664	-1.34
2.87	0.747	-1.44
2.875	0.821	-1.53
2.88	0.884	-1.62
2.885	0.926	-1.69
2.89	0.94	-1.73
2.895	0.923	-1.74
2.9	0.879	-1.7
2.905	0.817	-1.63
2.91	0.747	-1.53
2.915	0.678	-1.42
2.92	0.616	-1.31
2.925	0.565	-1.21
2.93	0.522	-1.12
2.935	0.486	-1.03
2.94	0.45	-0.948
2.945	0.414	-0.865
2.95	0.373	-0.78
2.955	0.324	-0.688
2.96	0.267	-0.589
2.965	0.201	-0.482
2.97	0.131	-0.376
2.975	0.0573	-0.278
2.98	-0.0165	-0.206
2.985	-0.0904	-0.167
2.99	-0.161	-0.17
2.995	-0.23	-0.207
3	-0.294	-0.273
3.005	-0.358	-0.35
3.01	-0.421	-0.431
3.015	-0.486	-0.501
3.02	-0.55	-0.562
3.025	-0.61	-0.607
3.03	-0.651	-0.643
3.035	-0.653	-0.663
3.04	-0.597	-0.672
3.045	-0.473	-0.666
3.05	-0.283	-0.651
3.055	-0.052	-0.628
3.06	0.181	-0.604
3.065	0.377	-0.582
3.07	0.499	-0.566
3.075	0.532	-0.554
3.08	0.48	-0.547
3.085	0.365	-0.543
3.09	0.218	-0.541
3.095	0.0701	-0.535
3.1	-0.0592	-0.527
3.105	-0.154	-0.515
3.11	-0.217	-0.498
3.115	-0.248	-0.479
3.12	-0.264	-0.46
3.125	-0.274	-0.444
3.13	-0.29	-0.439
3.135	-0.32	-0.442
3.14	-0.366	-0.459
3.145	-0.429	-0.486
3.15	-0.506	-0.518
3.155	-0.591	-0.553
3.16	-0.68	-0.588
3.165	-0.767	-0.619
3.17	-0.85	-0.646
3.175	-0.927	-0.671
3.18	-1	-0.695
3.185	-1.06	-0.716
3.19	-1.13	-0.731
3.195	-1.19	-0.729
3.2	-1.26	-0.701
3.205	-1.32	-0.638
3.21	-1.36	-0.54
3.215	-1.35	-0.409
3.22	-1.25	-0.262
3.225	-1.04	-0.107
3.23	-0.735	0.0444
3.235	-0.402	0.187
3.24	-0.115	0.317
3.245	0.0699	0.428
3.25	0.12	0.508
3.255	0.046	0.55
3.26	-0.122	0.543
3.265	-0.334	0.495
3.27	-0.548	0.411
3.275	-0.733	0.31
3.28	-0.868	0.203
3.285	-0.955	0.106
3.29	-1	0.0223
3.295	-1.02	-0.0439
3.3	-1.03	-0.097
3.305	-1.04	-0.139
3.31	-1.08	-0.177
3.315	-1.14	-0.212
3.32	-1.22	-0.251
3.325	-1.31	-0.297
3.33	-1.43	-0.352
3.335	-1.55	-0.414
3.34	-1.67	-0.483
3.345	-1.79	-0.554
3.35	-1.85	-0.627
3.355	-1.81	-0.698
3.36	-1.58	-0.764
3.365	-1.1	-0.816
3.37	-0.381	-0.846
3.375	0.458	-0.845
3.38	1.26	-0.811
3.385	1.84	-0.746
3.39	2.14	-0.658
3.395	2.11	-0.559
3.4	1.84	-0.461
3.405	1.43	-0.369
3.41	0.979	-0.288
3.415	0.578	-0.217
3.42	0.281	-0.16
3.425	0.104	-0.12
3.43	0.0349	-0.103
3.435	0.0395	-0.114
3.44	0.0759	-0.153
3.445	0.107	-0.214
3.45	0.1	-0.287
3.455	0.0389	-0.364
3.46	-0.0819	-0.437
3.465	-0.245	-0.499
3.47	-0.412	-0.553
3.475	-0.514	-0.598
3.48	-0.478	-0.64
3.485	-0.255	-0.682
3.49	0.156	-0.728
3.495	0.682	-0.781
3.5	1.22	-0.834
3.505	1.65	-0.879
3.51	1.9	-0.9
3.515	1.96	-0.882
3.52	1.84	-0.816
3.525	1.62	-0.704
3.53	1.35	-0.556
3.535	1.11	-0.387
3.54	0.916	-0.213
3.545	0.802	-0.0474
3.55	0.761	0.104
3.555	0.774	0.234
3.56	0.815	0.347
3.565	0.858	0.442
3.57	0.885	0.528
3.575	0.881	0.608
3.58	0.843	0.692
3.585	0.772	0.78
3.59	0.679	0.868
3.595	0.572	0.949
3.6	0.463	1.01
3.605	0.358	1.05
3.61	0.265	1.06
3.615	0.181	1.06
3.62	0.111	1.03
3.625	0.0642	1
3.63	0.0602	0.976
3.635	0.111	0.955
3.64	0.221	0.939
3.645	0.369	0.929
3.65	0.52	0.924
3.655	0.637	0.922
3.66	0.695	0.922
3.665	0.687	0.923
3.67	0.625	0.923
3.675	0.527	0.916
3.68	0.417	0.901
3.685	0.314	0.875
3.69	0.232	0.841
3.695	0.174	0.8
3.7	0.14	0.758
3.705	0.126	0.716
3.71	0.119	0.678
3.715	0.114	0.642
3.72	0.102	0.61
3.725	0.0792	0.581
3.73	0.0421	0.555
3.735	-0.00879	0.528
3.74	-0.0704	0.5
3.745	-0.139	0.47
3.75	-0.212	0.439
3.755	-0.283	0.405
3.76	-0.35	0.371
3.765	-0.414	0.336
3.77	-0.473	0.301
3.775	-0.528	0.265
3.78	-0.574	0.232
3.785	-0.606	0.198
3.79	-0.615	0.167
3.795	-0.593	0.134
3.8	-0.538	0.103
3.805	-0.453	0.0718
3.81	-0.351	0.0459
3.815	-0.24	0.0288
3.82	-0.131	0.0296
3.825	-0.0303	0.0524
3.83	0.0605	0.1
3.835	0.141	0.169
3.84	0.207	0.252
3.845	0.253	0.34
3.85	0.272	0.428
3.855	0.259	0.51
3.86	0.212	0.585
3.865	0.141	0.651
3.87	0.0542	0.712
3.875	-0.0339	0.76
3.88	-0.119	0.791
3.885	-0.19	0.792
3.89	-0.253	0.759
3.895	-0.303	0.693
3.9	-0.352	0.601
3.905	-0.398	0.495
3.91	-0.452	0.387
3.915	-0.513	0.284
3.92	-0.585	0.194
3.925	-0.666	0.121
3.93	-0.753	0.0611
3.935	-0.846	0.0107
3.94	-0.938	-0.0339
3.945	-1.03	-0.0716
3.95	-1.12	-0.0953
3.955	-1.21	-0.0945
3.96	-1.29	-0.0606
3.965	-1.36	0.00767
3.97	-1.44	0.106
3.975	-1.52	0.222
3.98	-1.6	0.347
3.985	-1.67	0.471
3.99	-1.69	0.585
3.995	-1.64	0.678
4	-1.5	0.739
4.005	-1.27	0.752
4.01	-0.947	0.713
4.015	-0.59	0.624
4.02	-0.24	0.497
4.025	0.0469	0.35
4.03	0.232	0.2
4.035	0.295	0.0613
4.04	0.245	-0.0582
4.045	0.113	-0.152
4.05	-0.0622	-0.216
4.055	-0.237	-0.249
4.06	-0.387	-0.251
4.065	-0.485	-0.229
4.07	-0.526	-0.189
4.075	-0.501	-0.147
4.08	-0.419	-0.113
4.085	-0.285	-0.0991
4.09	-0.124	-0.107
4.095	0.0469	-0.141
4.1	0.192	-0.194
4.105	0.292	-0.262
4.11	0.329	-0.331
4.115	0.302	-0.396
4.12	0.222	-0.45
4.125	0.111	-0.494
4.13	-0.0123	-0.529
4.135	-0.125	-0.559
4.14	-0.217	-0.583
4.145	-0.282	-0.583
4.15	-0.324	-0.519
4.155	-0.347	-0.346
4.16	-0.363	-0.0362
4.165	-0.378	0.394
4.17	-0.4	0.879
4.175	-0.432	1.32
4.18	-0.478	1.64
4.185	-0.533	1.79
4.19	-0.597	1.76
4.195	-0.665	1.59
4.2	-0.738	1.35
4.205	-0.807	1.12
4.21	-0.878	0.905
4.215	-0.943	0.754
4.22	-1.01	0.663
4.225	-1.07	0.622
4.23	-1.13	0.607
4.235	-1.18	0.6
4.24	-1.24	0.579
4.245	-1.29	0.532
4.25	-1.35	0.453
4.255	-1.42	0.346
4.26	-1.48	0.215
4.265	-1.55	0.0703
4.27	-1.62	-0.0803
4.275	-1.69	-0.228
4.28	-1.76	-0.364
4.285	-1.81	-0.486
4.29	-1.87	-0.59
4.295	-1.91	-0.679
4.3	-1.94	-0.756
4.305	-1.95	-0.829
4.31	-1.94	-0.899
4.315	-1.93	-0.966
4.32	-1.92	-1.03
4.325	-1.91	-1.07
4.33	-1.9	-1.1
4.335	-1.9	-1.09
4.34	-1.89	-1.06
4.345	-1.88	-1.02
4.35	-1.85	-0.973
4.355	-1.81	-0.926
4.36	-1.74	-0.884
4.365	-1.63	-0.848
4.37	-1.45	-0.817
4.375	-1.17	-0.789
4.38	-0.731	-0.762
4.385	-0.171	-0.731
4.39	0.437	-0.697
4.395	0.978	-0.657
4.4	1.34	-0.614
4.405	1.49	-0.566
4.41	1.41	-0.522
4.415	1.18	-0.487
4.42	0.844	-0.476
4.425	0.499	-0.495
4.43	0.2	-0.553
4.435	-0.0172	-0.643
4.44	-0.134	-0.755
4.445	-0.143	-0.872
4.45	-0.0482	-0.972
4.455	0.138	-1.04
4.46	0.392	-1.06
4.465	0.68	-1.04
4.47	0.969	-0.981
4.475	1.24	-0.904
4.48	1.46	-0.822
4.485	1.64	-0.751
4.49	1.79	-0.699
4.495	1.91	-0.669
4.5	2.03	-0.656
4.505	2.15	-0.655
4.51	2.26	-0.657
4.515	2.33	-0.657
4.52	2.37	-0.651
4.525	2.35	-0.636
4.53	2.28	-0.593
4.535	2.16	-0.49
4.54	2.03	-0.288
4.545	1.89	0.0252
4.55	1.77	0.422
4.555	1.66	0.832
4.56	1.57	1.17
4.565	1.49	1.38
4.57	1.41	1.45
4.575	1.33	1.39
4.58	1.25	1.27
4.585	1.16	1.12
4.59	1.05	0.991
4.595	0.927	0.914
4.6	0.796	0.892
4.605	0.654	0.919
4.61	0.506	0.98
4.615	0.351	1.05
4.62	0.198	1.12
4.625	0.0424	1.17
4.63	-0.107	1.19
4.635	-0.254	1.17
4.64	-0.395	1.14
4.645	-0.537	1.09
4.65	-0.675	1.06
4.655	-0.816	1.06
4.66	-0.956	1.11
4.665	-1.1	1.2
4.67	-1.25	1.32
4.675	-1.4	1.44
4.68	-1.55	1.52
4.685	-1.68	1.56
4.69	-1.75	1.53
4.695	-1.71	1.45
4.7	-1.53	1.35
4.705	-1.2	1.24
4.71	-0.741	1.13
4.715	-0.239	1.04
4.72	0.216	0.969
4.725	0.544	0.918
4.73	0.693	0.882
4.735	0.657	0.851
4.74	0.472	0.817
4.745	0.2	0.774
4.75	-0.0991	0.718
4.755	-0.366	0.647
4.76	-0.574	0.566
4.765	-0.705	0.475
4.77	-0.775	0.382
4.775	-0.796	0.288
4.78	-0.8	0.198
4.785	-0.805	0.112
4.79	-0.836	0.0277
4.795	-0.897	-0.0559
4.8	-0.991	-0.139
4.805	-1.12	-0.225
4.81	-1.27	-0.311
4.815	-1.42	-0.401
4.82	-1.57	-0.491
4.825	-1.73	-0.576
4.83	-1.85	-0.649
4.835	-1.98	-0.703
4.84	-2.1	-0.734
4.845	-2.21	-0.74
4.85	-2.32	-0.727
4.855	-2.42	-0.704
4.86	-2.49	-0.679
4.865	-2.46	-0.656
4.87	-2.26	-0.642
4.875	-1.83	-0.635
4.88	-1.18	-0.634
4.885	-0.367	-0.637
4.89	0.489	-0.641
4.895	1.25	-0.642
4.9	1.79	-0.639
4.905	2.04	-0.633
4.91	2.02	-0.628
4.915	1.8	-0.631
4.92	1.45	-0.647
4.925	1.09	-0.676
4.93	0.788	-0.71
4.935	0.586	-0.739
4.94	0.494	-0.752
4.945	0.498	-0.743
4.95	0.563	-0.714
4.955	0.65	-0.668
4.96	0.721	-0.615
4.965	0.755	-0.561
4.97	0.746	-0.511
4.975	0.716	-0.468
4.98	0.702	-0.437
4.985	0.75	-0.417
4.99	0.891	-0.411
4.995	1.13	-0.42
5	1.43	-0.44
5.005	1.75	-0.469
5.01	2.02	-0.502
5.015	2.19	-0.534
5.02	2.24	-0.563
5.025	2.17	-0.587
5.03	2.03	-0.605
5.035	1.84	-0.617
5.04	1.67	-0.619
5.045	1.52	-0.604
5.05	1.42	-0.571
5.055	1.36	-0.514
5.06	1.33	-0.439
5.065	1.33	-0.351
5.07	1.34	-0.258
5.075	1.33	-0.165
5.08	1.31	-0.0793
5.085	1.27	-0.000455
5.09	1.2	0.0671
5.095	1.11	0.124
5.1	1.02	0.163
5.105	0.923	0.183
5.11	0.831	0.182
5.115	0.743	0.16
5.12	0.664	0.121
5.125	0.59	0.0696
5.13	0.523	0.00696
5.135	0.462	-0.0675
5.14	0.422	-0.159
5.145	0.408	-0.268
5.15	0.439	-0.396
5.155	0.52	-0.54
5.16	0.65	-0.692
5.165	0.814	-0.832
5.17	0.991	-0.94
5.175	1.16	-0.991
5.18	1.29	-0.955
5.185	1.37	-0.838
5.19	1.39	-0.651
5.195	1.36	-0.417
