0.08	-0.007300964	-0.003983505	0.014759601	0.006794497	-0.009171984	-0.00313791	0.012210445	-0.005546113	0.000733597	-0.026436595
0.085	-0.006952703	-0.003926978	0.015411738	0.005727576	-0.00787643	-0.004009314	0.011132084	-0.006521295	0.000924593	-0.02596279
0.09	-0.006678323	-0.003902335	0.016153206	0.00474784	-0.006487899	-0.004995741	0.009717909	-0.007301004	0.001028872	-0.025250992
0.095	-0.006429843	-0.003928724	0.016881018	0.004128301	-0.004947548	-0.005908143	0.007889731	-0.00784193	0.001049752	-0.024280928
0.1	-0.006119896	-0.003943934	0.017494884	0.003880612	-0.003251497	-0.006667508	0.005677708	-0.008266074	0.001076965	-0.023011276
0.105	-0.005732788	-0.003852754	0.017981426	0.003711898	-0.001516568	-0.007147226	0.003431756	-0.008800451	0.001187529	-0.021498069
0.11	-0.005374037	-0.003642235	0.018443411	0.0032465	0.000158876	-0.00744541	0.001355619	-0.009587788	0.001391003	-0.019830086
0.115	-0.005220194	-0.00342576	0.018996548	0.002385302	0.001743539	-0.007560434	-0.000485956	-0.010558167	0.001579371	-0.018149484
0.12	-0.005383419	-0.003392222	0.019665783	0.001459509	0.003344078	-0.007598783	-0.002454906	-0.011449421	0.001637937	-0.016528619
0.125	-0.005808233	-0.003645244	0.020315026	0.000992905	0.005082341	-0.007435488	-0.004816257	-0.01203683	0.00152982	-0.015004436
0.13	-0.006307128	-0.004107633	0.020763216	0.001242536	0.006999099	-0.007102392	-0.007672498	-0.012330304	0.001379757	-0.013557089
0.135	-0.006709898	-0.004542179	0.020914157	0.001888447	0.008953672	-0.006533087	-0.010545165	-0.012621111	0.001360052	-0.01223621
0.14	-0.007020697	-0.004740518	0.020880837	0.002229606	0.010721146	-0.005978719	-0.012941001	-0.013236931	0.001577039	-0.011142835
0.145	-0.007409621	-0.004675514	0.020870947	0.001734086	0.012122729	-0.005539322	-0.014493765	-0.01427688	0.001939614	-0.010451468
0.15	-0.008054389	-0.004533158	0.021031976	0.000551651	0.013170739	-0.005450789	-0.015582778	-0.015476171	0.002263566	-0.010265608
0.155	-0.008923368	-0.004517145	0.021261555	-0.00055746	0.014015693	-0.005555727	-0.016782493	-0.016440044	0.002407715	-0.010606244
0.16	-0.009741301	-0.004646699	0.021307131	-0.00080592	0.014809407	-0.005833706	-0.018684187	-0.016967956	0.00246047	-0.011362152
0.165	-0.010152255	-0.004663636	0.02094722	-9.74299E-05	0.015526005	-0.006060531	-0.021040813	-0.017293049	0.002652214	-0.012430945
0.17	-0.010016565	-0.004227166	0.020267793	0.000858855	0.015973556	-0.006453583	-0.023246582	-0.01788298	0.003193588	-0.013735826
0.175	-0.009533317	-0.003175966	0.019604617	0.001100912	0.015929124	-0.007064077	-0.024497339	-0.019065728	0.00401168	-0.015289191
0.18	-0.009122573	-0.001714443	0.019344206	0.000322352	0.015348718	-0.008152428	-0.024897436	-0.020669914	0.004795364	-0.017043856
0.185	-0.009076907	-0.000255786	0.019530941	-0.000782892	0.014394431	-0.009371934	-0.025095324	-0.022164313	0.005172361	-0.018875251
0.19	-0.009343599	0.000881085	0.019823373	-0.000985596	0.013301279	-0.01041228	-0.026188496	-0.023075017	0.005074804	-0.020523063
0.195	-0.009564625	0.001765565	0.019652847	0.000383368	0.012128859	-0.010562076	-0.02833143	-0.023491777	0.004785496	-0.021794663
0.2	-0.00944381	0.00277346	0.018716512	0.002781773	0.010688001	-0.009739827	-0.030892458	-0.024027495	0.004794685	-0.022648265
0.205	-0.009046662	0.004277927	0.017162769	0.004720153	0.008670585	-0.007901447	-0.032364876	-0.025369103	0.005346911	-0.02331539
0.21	-0.008842009	0.006256402	0.01555435	0.004979204	0.00595297	-0.005674571	-0.032012081	-0.027572364	0.006275011	-0.024083969
0.215	-0.009313622	0.00828109	0.014351462	0.003609589	0.002742958	-0.00322422	-0.029993857	-0.029900658	0.007056637	-0.025146053
0.22	-0.0105476	0.009813092	0.013619091	0.001998955	-0.000523977	-0.000878004	-0.027814147	-0.03120907	0.007319011	-0.026356701
0.225	-0.01205107	0.010694485	0.012921729	0.001660367	-0.003547964	0.001693604	-0.026574661	-0.030830071	0.00712926	-0.027389111
0.23	-0.013107516	0.011271136	0.011812962	0.002920515	-0.006418638	0.004265403	-0.026627821	-0.029027053	0.007065552	-0.027895003
0.235	-0.013289917	0.01213318	0.010183464	0.004449574	-0.009579672	0.006798127	-0.026699114	-0.02684311	0.007697178	-0.027852423
0.24	-0.012828823	0.013506569	0.008476244	0.004363275	-0.013419728	0.008534804	-0.025619876	-0.025196513	0.009165424	-0.027507875
0.245	-0.012373465	0.01495473	0.007201797	0.001815477	-0.017877304	0.009432217	-0.02280706	-0.024218121	0.010928416	-0.027267913
0.25	-0.012451049	0.015527326	0.006508509	-0.002041395	-0.022336424	0.009435767	-0.019582555	-0.023154041	0.012224398	-0.027287414
0.255	-0.012934852	0.014454964	0.005823439	-0.004907541	-0.026019235	0.009577905	-0.017508522	-0.02121978	0.012581793	-0.02743571
0.26	-0.013139655	0.011681649	0.004318967	-0.005135375	-0.02851564	0.01034539	-0.017815331	-0.01841015	0.012288924	-0.027322871
0.265	-0.012347834	0.007968317	0.001462048	-0.003256503	-0.030091647	0.012327969	-0.019590139	-0.015822008	0.012068409	-0.026740656
0.27	-0.010489943	0.004273969	-0.002380285	-0.001566284	-0.03141334	0.014784351	-0.021280645	-0.014836531	0.012558177	-0.025772755
0.275	-0.008214727	0.001094496	-0.006260987	-0.002273981	-0.03295874	0.017350364	-0.02128261	-0.01610614	0.01365613	-0.024864252
0.28	-0.006409012	-0.001891693	-0.009230044	-0.005408979	-0.034511413	0.019385697	-0.020269256	-0.018881977	0.014675081	-0.024372123
0.285	-0.005365163	-0.005367129	-0.011187527	-0.008642607	-0.035263092	0.021746823	-0.019935716	-0.021641135	0.014808377	-0.024382139
0.29	-0.00449273	-0.009701832	-0.012802199	-0.009009181	-0.034393604	0.025010315	-0.022478518	-0.023192851	0.013935817	-0.024512683
0.295	-0.002680012	-0.014434216	-0.015036412	-0.00554349	-0.031761873	0.03009728	-0.027723219	-0.023692625	0.01265853	-0.024321367
0.3	0.000754504	-0.01860306	-0.018134048	-0.000247744	-0.028038539	0.036027312	-0.034034842	-0.024285961	0.011946276	-0.023513911
0.305	0.005511698	-0.021443978	-0.021471691	0.003200951	-0.024237047	0.041610413	-0.038688244	-0.026012571	0.012230694	-0.022253168
0.31	0.010448987	-0.023090811	-0.023875818	0.002449846	-0.020913394	0.044764583	-0.041348735	-0.028510771	0.013183781	-0.020819845
0.315	0.014545502	-0.024396588	-0.024736206	-0.001683798	-0.017797171	0.045342913	-0.043695628	-0.030121614	0.01390964	-0.019434079
0.32	0.017668963	-0.026225775	-0.024372392	-0.005749409	-0.014075085	0.04380273	-0.049384363	-0.029016631	0.013887956	-0.017902243
0.325	0.020687584	-0.028531294	-0.023911446	-0.006669622	-0.009205219	0.04230505	-0.059905358	-0.024913593	0.013334756	-0.015960112
0.33	0.024537807	-0.030294364	-0.024114988	-0.004299472	-0.003462281	0.041551258	-0.074074816	-0.019451607	0.01315275	-0.013480887
0.335	0.029249796	-0.030159151	-0.024803524	-0.001728035	0.002165888	0.041799095	-0.087208915	-0.015243356	0.013939984	-0.010907373
0.34	0.033540901	-0.027561017	-0.024757516	-0.002446995	0.006786642	0.041182825	-0.095551174	-0.01379164	0.015471407	-0.008886206
0.345	0.035669826	-0.02310237	-0.022938233	-0.007147007	0.010323414	0.039001717	-0.097707804	-0.014461643	0.016589417	-0.007941867
0.35	0.034657444	-0.018120191	-0.019317413	-0.012445664	0.013630596	0.034882615	-0.09684751	-0.014919656	0.016268483	-0.007816721
0.355	0.031154086	-0.013448718	-0.015293713	-0.01335029	0.017744136	0.031065886	-0.096680618	-0.01327795	0.014385833	-0.007708823
0.36	0.0269067	-0.008731023	-0.012498221	-0.007107843	0.023011311	0.029081224	-0.099595868	-0.009646802	0.01213663	-0.006641173
0.365	0.023492324	-0.002573252	-0.011682761	0.004199394	0.028739228	0.03045116	-0.10311214	-0.006279462	0.011018719	-0.004410793
0.37	0.021034722	0.006174003	-0.01183158	0.015160894	0.033852009	0.033681479	-0.10313429	-0.005515688	0.011828896	-0.00166055
0.375	0.0182839	0.017371976	-0.01112882	0.021050125	0.037913156	0.037400523	-0.095820357	-0.007763274	0.013828858	0.000320008
0.38	0.013705579	0.029290817	-0.008235823	0.021687756	0.041776765	0.039564684	-0.08237001	-0.010663052	0.015528467	0.000713742
0.385	0.007002114	0.039698912	-0.003716372	0.021314434	0.047107406	0.041106947	-0.06683126	-0.010882171	0.015780183	-0.000393079
0.39	-0.000563544	0.04710862	0.000484455	0.025051006	0.055231644	0.043021855	-0.05473491	-0.006538482	0.015016315	-0.00184504
0.395	-0.007017579	0.051583487	0.002245651	0.034206827	0.066090746	0.047341608	-0.047374617	0.001098286	0.014795267	-0.002490959
0.4	-0.011352193	0.05410625	0.001142303	0.045036022	0.078337403	0.052846564	-0.042804925	0.008782572	0.016727745	-0.001876951
0.405	-0.014234809	0.055530073	-0.001503151	0.051483497	0.090382399	0.057674371	-0.036150882	0.013794336	0.020842622	-0.000869045
0.41	-0.017449596	0.055664991	-0.003479742	0.050396909	0.10169514	0.058102613	-0.025608351	0.016404422	0.02557743	-0.000847477
0.415	-0.022116904	0.053742424	-0.003748746	0.044135962	0.11307845	0.053653155	-0.012213083	0.019474216	0.028633655	-0.002958273
0.42	-0.027584534	0.049399936	-0.002961885	0.038919331	0.12579828	0.045253421	-0.000551901	0.026138166	0.028890937	-0.007079803
0.425	-0.031618735	0.043677049	-0.003025234	0.039408973	0.14009684	0.037349582	0.007280339	0.03670679	0.026945465	-0.012206512
0.43	-0.032238436	0.038546176	-0.005019742	0.044754768	0.15454697	0.032500967	0.01190599	0.048188173	0.024712205	-0.016982782
0.435	-0.029294243	0.035685332	-0.008371468	0.048816076	0.16671083	0.032534407	0.018184821	0.056186038	0.02352235	-0.020924682
0.44	-0.024849148	0.034998432	-0.010956343	0.045360801	0.17484064	0.035045412	0.028998008	0.05850426	0.023262029	-0.024410626
0.445	-0.021525726	0.034691733	-0.011267171	0.033258035	0.17906212	0.038227261	0.044462203	0.056674786	0.022359013	-0.028511426
0.45	-0.020576737	0.032490099	-0.009656365	0.018074426	0.18121296	0.039480748	0.059478655	0.054922734	0.019590656	-0.033826477
0.455	-0.020859174	0.027602018	-0.008689459	0.007761019	0.18320956	0.039747031	0.070076123	0.056548615	0.015131806	-0.040315658
0.46	-0.020099926	0.021286387	-0.010939588	0.006709692	0.1854639	0.03925565	0.074842517	0.061644645	0.010845985	-0.047141116
0.465	-0.016990248	0.016004433	-0.017188266	0.012265144	0.18649292	0.039681502	0.078485203	0.067251285	0.008436754	-0.053637087
0.47	-0.012813334	0.013222596	-0.025257321	0.017522579	0.18431642	0.039767445	0.085411101	0.07075315	0.008054727	-0.059424523
0.475	-0.010642204	0.012212638	-0.031826752	0.017204338	0.17830609	0.039760692	0.097405305	0.072623014	0.007564448	-0.064696558
0.48	-0.013121818	0.010327377	-0.034525818	0.012476806	0.17012483	0.038945572	0.10846469	0.076858639	0.004348745	-0.069377043
0.485	-0.020079934	0.005200577	-0.033992625	0.009540452	0.16265708	0.040114477	0.11093775	0.087453579	-0.002873766	-0.073187489
0.49	-0.028479149	-0.003457723	-0.032851287	0.013958458	0.15795232	0.044573812	0.098973319	0.10466332	-0.012625693	-0.075545181
0.495	-0.034309407	-0.013318088	-0.033869344	0.024606558	0.15564696	0.054282289	0.076335311	0.1233279	-0.022138421	-0.076697245
0.5	-0.035487922	-0.021212761	-0.037411983	0.03363389	0.15347855	0.066579949	0.052016857	0.13606958	-0.029430256	-0.077864096
0.505	-0.032877341	-0.025170865	-0.041778404	0.031921076	0.1493204	0.079241663	0.036798417	0.13811706	-0.035477875	-0.081348079
0.51	-0.029173829	-0.025712843	-0.044626009	0.016761716	0.14331648	0.088536318	0.032807577	0.13106509	-0.043277676	-0.088938399
0.515	-0.026063994	-0.024772583	-0.0457108	-0.005721681	0.13801465	0.095574007	0.034892797	0.12133939	-0.055613488	-0.1009843
0.52	-0.022668295	-0.023945363	-0.046974453	-0.024679579	0.1364849	0.10168184	0.032075741	0.11550101	-0.071972158	-0.11542872
0.525	-0.016055934	-0.022998159	-0.051356378	-0.033098467	0.13960148	0.11060317	0.01895128	0.11490084	-0.088551502	-0.12903818
0.53	-0.004041396	-0.020661558	-0.059710584	-0.032702462	0.14499179	0.12127589	-0.003195725	0.11510973	-0.10028149	-0.1386718
0.535	0.012723776	-0.01629667	-0.070142125	-0.032135006	0.1483742	0.13200151	-0.025057734	0.1094296	-0.10484458	-0.14329668
0.54	0.030592378	-0.011550159	-0.078842921	-0.038710948	0.14662096	0.13790297	-0.040145443	0.094815938	-0.10416341	-0.14391974
0.545	0.045570355	-0.00959141	-0.083555373	-0.051839658	0.13987097	0.13911375	-0.047009833	0.074144538	-0.10349577	-0.14305955
0.55	0.055957176	-0.013047261	-0.085074257	-0.062694652	0.13126632	0.13735038	-0.052732374	0.054186399	-0.10723756	-0.14256919
0.555	0.063394309	-0.021518592	-0.087179357	-0.061865277	0.12421483	0.13909834	-0.062808819	0.039764534	-0.1160895	-0.14284019
0.56	0.070726162	-0.031631029	-0.093148566	-0.047440956	0.11968877	0.1464476	-0.078448696	0.030296946	-0.12625774	-0.14219607
0.565	0.079160789	-0.039048608	-0.10349925	-0.027751647	0.11548681	0.15933711	-0.091639378	0.020403056	-0.13282794	-0.13840362
0.57	0.086543809	-0.041797866	-0.11502449	-0.014812777	0.1083771	0.1709957	-0.095237931	0.005381813	-0.13311934	-0.12954449
0.575	0.089081292	-0.041445261	-0.12384255	-0.014951839	0.097024849	0.17748506	-0.086866471	-0.014483636	-0.12902013	-0.11544128
0.58	0.084484993	-0.04193957	-0.12800768	-0.023222898	0.083513494	0.17649763	-0.075944688	-0.033301535	-0.12498728	-0.097126991
0.585	0.074598663	-0.046156155	-0.12934909	-0.027944207	0.071776376	0.17364849	-0.073798155	-0.044766747	-0.1250578	-0.076653868
0.59	0.06436118	-0.053772073	-0.13095756	-0.020575047	0.064494285	0.1730751	-0.087829505	-0.047488712	-0.12961444	-0.055624708
0.595	0.058446359	-0.06132986	-0.13444267	-0.00407209	0.06076011	0.17791561	-0.11069187	-0.047202767	-0.13599019	-0.035145957
0.6	0.05743549	-0.065263308	-0.13742862	0.008984877	0.056949577	0.18227685	-0.12804941	-0.052194607	-0.14040873	-0.015210517
0.605	0.057488592	-0.064414395	-0.13573163	0.006031781	0.049939234	0.18047705	-0.12535988	-0.066901792	-0.14116299	0.004293399
0.61	0.053160593	-0.060767203	-0.12652235	-0.014405697	0.040423833	0.1676825	-0.10340952	-0.087473194	-0.13870637	0.023489702
0.615	0.042016566	-0.056860558	-0.11192238	-0.041015653	0.033103378	0.15059342	-0.075355406	-0.10469348	-0.13469406	0.04133798
0.62	0.026514136	-0.053076417	-0.097593799	-0.057760121	0.033614244	0.13925666	-0.062099551	-0.11058828	-0.12947704	0.056074548
0.625	0.012407838	-0.046366365	-0.08931005	-0.056868095	0.044037055	0.14530931	-0.073721743	-0.10494051	-0.12235667	0.065084453
0.63	0.004077579	-0.032696703	-0.087914628	-0.044503877	0.060875074	0.16708449	-0.1066688	-0.094693934	-0.11259823	0.0665545
0.635	0.001412462	-0.010341376	-0.089169628	-0.035679029	0.076912081	0.19395833	-0.14286475	-0.088248388	-0.10188071	0.059943336
0.64	-9.1892E-05	0.017829744	-0.08659659	-0.040771898	0.086147199	0.20650434	-0.16724508	-0.087773938	-0.093631864	0.047065368
0.645	-0.005266014	0.046247592	-0.077532507	-0.056399221	0.087793874	0.19460542	-0.17364333	-0.087797652	-0.091206863	0.030758328
0.65	-0.015511978	0.070429327	-0.06507039	-0.066929225	0.086719672	0.1585915	-0.17115714	-0.079847563	-0.094319281	0.013920666
0.655	-0.027567724	0.090649385	-0.056480179	-0.057476827	0.089563325	0.11445239	-0.17000744	-0.061108824	-0.098996961	-0.002776589
0.66	-0.036662754	0.11126307	-0.056722301	-0.026230625	0.099802039	0.076566945	-0.17590692	-0.037917962	-0.099649243	-0.020725926
0.665	-0.040397337	0.13698419	-0.064747328	0.012518434	0.11495723	0.053421646	-0.18085183	-0.02236364	-0.094027035	-0.042964449
0.67	-0.040945781	0.1678386	-0.073243493	0.039225647	0.12826911	0.036633519	-0.17491769	-0.022423826	-0.084931744	-0.071358547
0.675	-0.042786885	0.19797446	-0.074815382	0.043484393	0.13300182	0.01487819	-0.15124467	-0.035331618	-0.078994493	-0.10554691
0.68	-0.048956409	0.2183945	-0.067114407	0.031968109	0.1266208	-0.021569409	-0.11708359	-0.048066958	-0.080888189	-0.14205361
0.685	-0.058210671	0.22284507	-0.05528336	0.021551888	0.11164415	-0.065710909	-0.083490668	-0.047045109	-0.08962476	-0.17657799
0.69	-0.066655132	0.21128775	-0.04689241	0.025056743	0.093553273	-0.10432518	-0.060616379	-0.027804267	-0.097915814	-0.20552556
0.695	-0.071469632	0.18957044	-0.046062238	0.03966834	0.077352441	-0.12184528	-0.044840906	0.000984454	-0.097789189	-0.22822787
0.7	-0.074371452	0.16456602	-0.048947062	0.049625355	0.065789825	-0.11924073	-0.027834797	0.02440889	-0.08604903	-0.24607518
0.705	-0.080479116	0.13990975	-0.047294887	0.039159465	0.059498156	-0.10772884	-0.001342727	0.031791217	-0.067588256	-0.26195787
0.71	-0.094229277	0.1143728	-0.034669355	0.006718022	0.05846718	-0.10693104	0.027840966	0.024564613	-0.051388585	-0.2781093
0.715	-0.11463583	0.084959865	-0.013132795	-0.033544927	0.06254644	-0.12281353	0.045856317	0.013519212	-0.044499925	-0.29627172
0.72	-0.1351703	0.050443186	0.008188158	-0.062547957	0.071015139	-0.14864935	0.037750565	0.01007394	-0.046223494	-0.31692011
0.725	-0.14769009	0.013314844	0.019061271	-0.072315334	0.08171419	-0.162425	0.006781599	0.016881364	-0.049483974	-0.33988545
0.73	-0.14856986	-0.022692263	0.017134391	-0.071627488	0.091820833	-0.15002155	-0.029849114	0.027505136	-0.045799458	-0.3627081
0.735	-0.14091942	-0.055765236	0.009796563	-0.078222995	0.099810268	-0.10951311	-0.046460884	0.032943263	-0.032334305	-0.38060525
0.74	-0.13207849	-0.087860637	0.010176602	-0.10188197	0.10752686	-0.060497378	-0.033085868	0.031151937	-0.012937079	-0.38615643
0.745	-0.12721457	-0.12186073	0.026990636	-0.13485561	0.11956985	-0.023073663	0.002062055	0.028964172	0.004867995	-0.37281354
0.75	-0.12548548	-0.15763906	0.059023273	-0.15614606	0.14009619	-0.010331568	0.033375558	0.036729006	0.016652527	-0.33788029
0.755	-0.12085004	-0.18951728	0.095209468	-0.148757	0.16848548	-0.011601888	0.04383092	0.058104195	0.023136874	-0.28582717
0.76	-0.10802592	-0.20955792	0.12330768	-0.11359027	0.19788915	-0.00833717	0.03378094	0.086316909	0.028395022	-0.22620617
0.765	-0.087249467	-0.21352794	0.13716753	-0.070322935	0.21796397	0.018365064	0.026978608	0.10844322	0.033421	-0.16967771
0.77	-0.064765306	-0.20630462	0.14047086	-0.041897507	0.22104808	0.064713198	0.045521231	0.11684406	0.033844618	-0.12152282
0.775	-0.047192577	-0.20029608	0.14134791	-0.037455337	0.20701178	0.11323439	0.095606077	0.11577237	0.021900025	-0.080199728
0.78	-0.035813845	-0.20833595	0.14619817	-0.045644385	0.18362551	0.13710776	0.1527177	0.11933619	-0.005634301	-0.03939361
0.785	-0.024786027	-0.23410573	0.15471147	-0.046186595	0.16126013	0.12745364	0.18231371	0.13936483	-0.04296439	0.004612268
0.79	-0.0066559	-0.26863316	0.16333785	-0.027609447	0.14609142	0.092208007	0.15757513	0.17526005	-0.076029952	0.048708814
0.795	0.020346206	-0.2945169	0.17027894	0.001778268	0.13614316	0.058925618	0.085104504	0.2120892	-0.091947844	0.082435259
0.8	0.048233683	-0.2970999	0.18043915	0.021660797	0.12369082	0.047859159	-0.005147974	0.23172492	-0.087524179	0.09527721
0.805	0.063845391	-0.27357418	0.20191394	0.017466207	0.10172657	0.067648069	-0.07345207	0.22614676	-0.073035224	0.083682576
0.81	0.057789246	-0.23539654	0.23990672	-0.004932259	0.070345817	0.10413977	-0.10175619	0.20480881	-0.064714337	0.05565036
0.815	0.032116661	-0.2008529	0.28949719	-0.023368899	0.037803292	0.14273289	-0.094491615	0.18723748	-0.074086076	0.02580999
0.82	-0.001148315	-0.18455592	0.33731466	-0.01745262	0.016113165	0.1732002	-0.074806131	0.18888666	-0.098951593	0.007255944
0.825	-0.028610984	-0.18917315	0.36795123	0.011907246	0.013758321	0.20576241	-0.055538487	0.20860911	-0.12597674	0.002541003
0.83	-0.046039711	-0.20590664	0.37447527	0.041238084	0.031151442	0.25194231	-0.034662224	0.23023437	-0.13979146	0.003636571
0.835	-0.060851943	-0.22068478	0.36143783	0.041590421	0.060968739	0.31911088	0.007063632	0.2342393	-0.13473913	-0.002453455
0.84	-0.085627723	-0.22292186	0.34198314	0.003594408	0.093173697	0.38950852	0.079298781	0.21286552	-0.11711064	-0.023249304
0.845	-0.12619998	-0.20961295	0.32738096	-0.052682223	0.1203239	0.43625273	0.17547158	0.1740477	-0.099659466	-0.056591822
0.85	-0.17550191	-0.18515469	0.32063422	-0.089550352	0.14057289	0.43086912	0.26611052	0.13425293	-0.089916839	-0.092071977
0.855	-0.21709462	-0.15692571	0.31448809	-0.079522719	0.15671374	0.37353184	0.32479074	0.10389018	-0.085112517	-0.11989822
0.86	-0.23740877	-0.13214911	0.29856543	-0.024730152	0.17365174	0.28736096	0.33845819	0.080362885	-0.074429851	-0.13650396
0.865	-0.2353526	-0.11569621	0.26567956	0.044814503	0.19561407	0.21623109	0.32102477	0.051536735	-0.049778779	-0.14604634
0.87	-0.22265326	-0.11040974	0.21693356	0.095434362	0.22475601	0.18890214	0.29188395	0.00906706	-0.012649229	-0.15363634
0.875	-0.21263106	-0.11635621	0.15883088	0.1141621	0.25982016	0.21131059	0.26549877	-0.043039804	0.02539547	-0.16001752
0.88	-0.207876	-0.13096913	0.10022251	0.11652677	0.29523484	0.25401115	0.23311769	-0.089454343	0.052402604	-0.15907926
0.885	-0.19572426	-0.14906847	0.047909171	0.1292685	0.32066059	0.28221999	0.18007666	-0.11649707	0.064379044	-0.1440668
0.89	-0.15776447	-0.16599493	0.007676691	0.16595608	0.32347648	0.26934116	0.095056817	-0.12320267	0.068750127	-0.11355337
0.895	-0.085097307	-0.18054208	-0.016415373	0.2135686	0.29379901	0.22459375	-0.008701781	-0.12385795	0.076587349	-0.075321416
0.9	0.010990032	-0.19707416	-0.021929405	0.24433542	0.23065059	0.17651939	-0.10808892	-0.13646898	0.093787943	-0.040657644
0.905	0.1037063	-0.22220513	-0.012666492	0.23973125	0.1443014	0.16377523	-0.17958042	-0.16953272	0.11538111	-0.017232251
0.91	0.16667074	-0.25928881	0.000743626	0.20873647	0.05278266	0.19840747	-0.22485304	-0.2149616	0.13168997	-0.003003861
0.915	0.19136176	-0.30265057	0.002600604	0.18127933	-0.02706867	0.26654023	-0.26030236	-0.2560167	0.13774806	0.009387215
0.92	0.1914253	-0.3385568	-0.018169447	0.1848918	-0.087761042	0.3239057	-0.30853884	-0.28017071	0.14140188	0.024780398
0.925	0.19226546	-0.35146134	-0.061063608	0.2213364	-0.1334753	0.33104192	-0.36843044	-0.2888131	0.15872762	0.037236799
0.93	0.21195332	-0.33373152	-0.11101907	0.26646722	-0.17386575	0.26360813	-0.42045888	-0.29220221	0.20306181	0.033361469
0.935	0.24935128	-0.2897915	-0.14786961	0.29078819	-0.21459209	0.13564995	-0.43352616	-0.2974392	0.27202693	0.00211666
0.94	0.28610683	-0.23330677	-0.15790404	0.28617796	-0.25129773	-0.020535432	-0.4001593	-0.29755931	0.34689672	-0.052169155
0.945	0.30201568	-0.17727405	-0.14396846	0.27208734	-0.27305658	-0.16012651	-0.33928566	-0.27605116	0.40179822	-0.10898937
0.95	0.28985111	-0.12664252	-0.12127519	0.27800367	-0.2724155	-0.25791249	-0.29483376	-0.22148055	0.42058193	-0.1418046
0.955	0.26049931	-0.077294097	-0.106205	0.31361856	-0.25489151	-0.30384564	-0.29698224	-0.14384743	0.40533976	-0.13741388
0.96	0.23376599	-0.024241826	-0.10162407	0.35641388	-0.23867442	-0.31268595	-0.34871251	-0.074357519	0.37479283	-0.1060562
0.965	0.22488283	0.029898957	-0.095217754	0.36634179	-0.24381227	-0.29879598	-0.41505562	-0.049311974	0.35016851	-0.077618363
0.97	0.23548733	0.07170962	-0.067856969	0.32058732	-0.27692534	-0.27881036	-0.45718872	-0.084883615	0.34316583	-0.080536937
0.975	0.25668653	0.084877646	-0.010739576	0.23614732	-0.32354414	-0.2534877	-0.45091272	-0.16509504	0.3498773	-0.12190539
0.98	0.27775138	0.061828654	0.067232047	0.16259384	-0.35396268	-0.22457332	-0.40936877	-0.24956545	0.35756069	-0.17883165
0.985	0.29357562	0.012347468	0.14319842	0.14465543	-0.34062568	-0.18670214	-0.35890302	-0.30029627	0.35328392	-0.2125509
0.99	0.30269894	-0.040288505	0.1977724	0.18705757	-0.27474988	-0.14532617	-0.32369486	-0.30507172	0.33181556	-0.19172895
0.995	0.30087912	-0.071651697	0.2273823	0.24753182	-0.17162651	-0.10165676	-0.29844442	-0.28453783	0.29414359	-0.11362399
1	0.27627897	-0.071051953	0.24650887	0.2691313	-0.060255797	-0.063556227	-0.26668992	-0.27465444	0.24488974	-0.004230252
