0.735	-4.37E-01	-1.62E-01
0.74	-4.25E-01	-1.78E-01
0.745	-3.87E-01	-1.74E-01
0.75	-3.31E-01	-1.54E-01
0.755	-2.64E-01	-1.23E-01
0.76	-1.94E-01	-8.70E-02
0.765	-1.24E-01	-5.24E-02
0.77	-5.76E-02	-2.33E-02
0.775	2.88E-03	-2.42E-03
0.78	5.50E-02	9.22E-03
0.785	9.80E-02	1.16E-02
0.79	1.32E-01	6.72E-03
0.795	1.58E-01	-2.59E-03
0.8	1.78E-01	-1.22E-02
0.805	1.93E-01	-1.73E-02
0.81	2.03E-01	-1.28E-02
0.815	2.07E-01	5.16E-03
0.82	2.00E-01	3.75E-02
0.825	1.79E-01	8.12E-02
0.83	1.45E-01	1.29E-01
0.835	9.96E-02	1.72E-01
0.84	4.77E-02	1.99E-01
0.845	-3.72E-03	2.01E-01
0.85	-4.76E-02	1.73E-01
0.855	-7.91E-02	1.18E-01
0.86	-9.63E-02	4.16E-02
0.865	-1.01E-01	-4.29E-02
0.87	-9.75E-02	-1.23E-01
0.875	-8.96E-02	-1.87E-01
0.88	-8.05E-02	-2.30E-01
0.885	-7.07E-02	-2.51E-01
0.89	-5.87E-02	-2.56E-01
0.895	-4.22E-02	-2.53E-01
0.9	-1.96E-02	-2.49E-01
0.905	7.20E-03	-2.50E-01
0.91	3.35E-02	-2.55E-01
0.915	5.20E-02	-2.62E-01
0.92	5.55E-02	-2.64E-01
0.925	3.92E-02	-2.57E-01
0.93	2.92E-03	-2.38E-01
0.935	-4.88E-02	-2.08E-01
0.94	-1.08E-01	-1.69E-01
0.945	-1.65E-01	-1.26E-01
0.95	-2.13E-01	-8.15E-02
0.955	-2.48E-01	-3.83E-02
0.96	-2.71E-01	3.31E-03
0.965	-2.82E-01	4.32E-02
0.97	-2.86E-01	8.11E-02
0.975	-2.84E-01	1.16E-01
0.98	-2.78E-01	1.47E-01
0.985	-2.65E-01	1.73E-01
0.99	-2.47E-01	1.90E-01
0.995	-2.22E-01	2.00E-01
1	-1.91E-01	2.01E-01
1.005	-1.55E-01	1.94E-01
1.01	-1.14E-01	1.81E-01
1.015	-6.74E-02	1.63E-01
1.02	-1.34E-02	1.43E-01
1.025	4.90E-02	1.24E-01
1.03	1.19E-01	1.07E-01
1.035	1.93E-01	9.28E-02
1.04	2.62E-01	8.06E-02
1.045	3.19E-01	6.64E-02
1.05	3.53E-01	4.64E-02
1.055	3.57E-01	1.74E-02
1.06	3.29E-01	-2.11E-02
1.065	2.74E-01	-6.58E-02
1.07	2.00E-01	-1.11E-01
1.075	1.19E-01	-1.50E-01
1.08	4.38E-02	-1.78E-01
1.085	-1.52E-02	-1.93E-01
1.09	-5.43E-02	-1.99E-01
1.095	-7.39E-02	-1.98E-01
1.1	-7.92E-02	-1.95E-01
1.105	-7.67E-02	-1.90E-01
1.11	-7.27E-02	-1.80E-01
1.115	-7.15E-02	-1.62E-01
1.12	-7.46E-02	-1.32E-01
1.125	-8.17E-02	-8.82E-02
1.13	-9.18E-02	-3.43E-02
1.135	-1.04E-01	2.30E-02
1.14	-1.19E-01	7.57E-02
1.145	-1.36E-01	1.17E-01
1.15	-1.53E-01	1.41E-01
1.155	-1.69E-01	1.50E-01
1.16	-1.78E-01	1.45E-01
1.165	-1.78E-01	1.31E-01
1.17	-1.66E-01	1.09E-01
1.175	-1.42E-01	8.38E-02
1.18	-1.10E-01	5.53E-02
1.185	-7.77E-02	2.62E-02
1.19	-5.21E-02	-3.16E-04
1.195	-4.07E-02	-2.01E-02
1.2	-4.81E-02	-2.88E-02
1.205	-7.46E-02	-2.36E-02
1.21	-1.16E-01	-4.39E-03
1.215	-1.65E-01	2.45E-02
1.22	-2.13E-01	5.54E-02
1.225	-2.50E-01	7.91E-02
1.23	-2.69E-01	8.72E-02
1.235	-2.63E-01	7.42E-02
1.24	-2.32E-01	3.96E-02
1.245	-1.76E-01	-1.18E-02
1.25	-1.01E-01	-7.09E-02
1.255	-1.22E-02	-1.26E-01
1.26	8.07E-02	-1.68E-01
1.265	1.69E-01	-1.88E-01
1.27	2.42E-01	-1.84E-01
1.275	2.93E-01	-1.58E-01
1.28	3.16E-01	-1.18E-01
1.285	3.09E-01	-7.16E-02
1.29	2.74E-01	-2.79E-02
1.295	2.18E-01	7.92E-03
1.3	1.47E-01	3.42E-02
1.305	6.93E-02	5.26E-02
1.31	-7.12E-03	6.65E-02
1.315	-7.79E-02	7.91E-02
1.32	-1.41E-01	9.20E-02
1.325	-1.97E-01	1.04E-01
1.33	-2.46E-01	1.12E-01
1.335	-2.90E-01	1.10E-01
1.34	-3.29E-01	9.57E-02
1.345	-3.60E-01	6.83E-02
1.35	-3.83E-01	3.02E-02
1.355	-3.96E-01	-1.37E-02
1.36	-3.97E-01	-5.75E-02
1.365	-3.90E-01	-9.63E-02
1.37	-3.76E-01	-1.26E-01
1.375	-3.60E-01	-1.47E-01
1.38	-3.44E-01	-1.57E-01
1.385	-3.29E-01	-1.60E-01
1.39	-3.12E-01	-1.56E-01
1.395	-2.88E-01	-1.45E-01
1.4	-2.54E-01	-1.30E-01
1.405	-2.09E-01	-1.13E-01
1.41	-1.54E-01	-9.55E-02
1.415	-9.50E-02	-8.02E-02
1.42	-4.07E-02	-6.86E-02
1.425	2.92E-03	-6.08E-02
1.43	3.23E-02	-5.45E-02
1.435	4.81E-02	-4.57E-02
1.44	5.36E-02	-2.92E-02
1.445	5.28E-02	-1.56E-04
1.45	4.81E-02	4.40E-02
1.455	3.92E-02	1.02E-01
1.46	2.35E-02	1.70E-01
1.465	-7.60E-04	2.38E-01
1.47	-3.32E-02	2.97E-01
1.475	-6.94E-02	3.37E-01
1.48	-1.03E-01	3.50E-01
1.485	-1.25E-01	3.34E-01
1.49	-1.31E-01	2.90E-01
1.495	-1.17E-01	2.21E-01
1.5	-8.37E-02	1.34E-01
1.505	-3.48E-02	3.42E-02
1.51	2.58E-02	-7.06E-02
1.515	9.29E-02	-1.72E-01
1.52	1.60E-01	-2.60E-01
1.525	2.22E-01	-3.24E-01
1.53	2.68E-01	-3.53E-01
1.535	2.91E-01	-3.41E-01
1.54	2.85E-01	-2.90E-01
1.545	2.47E-01	-2.09E-01
1.55	1.84E-01	-1.15E-01
1.555	1.07E-01	-2.59E-02
1.56	2.86E-02	4.70E-02
1.565	-3.88E-02	9.92E-02
1.57	-8.85E-02	1.35E-01
1.575	-1.21E-01	1.62E-01
1.58	-1.44E-01	1.90E-01
1.585	-1.66E-01	2.17E-01
1.59	-1.93E-01	2.39E-01
1.595	-2.27E-01	2.43E-01
1.6	-2.65E-01	2.19E-01
1.605	-2.95E-01	1.65E-01
1.61	-3.09E-01	8.70E-02
1.615	-2.98E-01	-3.92E-04
1.62	-2.61E-01	-7.95E-02
1.625	-2.04E-01	-1.37E-01
1.63	-1.35E-01	-1.66E-01
1.635	-6.70E-02	-1.71E-01
1.64	-7.12E-03	-1.62E-01
1.645	4.15E-02	-1.48E-01
1.65	8.16E-02	-1.38E-01
1.655	1.20E-01	-1.33E-01
1.66	1.61E-01	-1.31E-01
1.665	2.08E-01	-1.30E-01
1.67	2.53E-01	-1.25E-01
1.675	2.85E-01	-1.18E-01
1.68	2.90E-01	-1.10E-01
1.685	2.57E-01	-1.04E-01
1.69	1.83E-01	-1.00E-01
1.695	7.20E-02	-9.80E-02
1.7	-6.26E-02	-9.37E-02
1.705	-2.06E-01	-8.53E-02
1.71	-3.45E-01	-7.19E-02
1.715	-4.70E-01	-5.57E-02
1.72	-5.75E-01	-4.14E-02
1.725	-6.57E-01	-3.38E-02
1.73	-7.15E-01	-3.80E-02
1.735	-7.43E-01	-5.60E-02
1.74	-7.37E-01	-8.55E-02
1.745	-6.95E-01	-1.20E-01
1.75	-6.20E-01	-1.52E-01
1.755	-5.21E-01	-1.72E-01
1.76	-4.14E-01	-1.73E-01
1.765	-3.13E-01	-1.52E-01
1.77	-2.29E-01	-1.12E-01
1.775	-1.68E-01	-5.88E-02
1.78	-1.27E-01	-8.96E-04
1.785	-9.91E-02	5.34E-02
1.79	-7.60E-02	9.82E-02
1.795	-5.03E-02	1.30E-01
1.8	-1.67E-02	1.49E-01
1.805	2.77E-02	1.55E-01
1.81	8.47E-02	1.51E-01
1.815	1.54E-01	1.42E-01
1.82	2.34E-01	1.32E-01
1.825	3.17E-01	1.27E-01
1.83	3.94E-01	1.31E-01
1.835	4.52E-01	1.48E-01
1.84	4.75E-01	1.73E-01
1.845	4.54E-01	1.98E-01
1.85	3.86E-01	2.12E-01
1.855	2.78E-01	2.09E-01
1.86	1.43E-01	1.86E-01
1.865	-8.08E-04	1.52E-01
1.87	-1.36E-01	1.20E-01
1.875	-2.50E-01	1.01E-01
1.88	-3.34E-01	9.76E-02
1.885	-3.86E-01	1.04E-01
1.89	-4.08E-01	1.02E-01
1.895	-4.02E-01	7.10E-02
1.9	-3.71E-01	-8.56E-04
1.905	-3.19E-01	-1.12E-01
1.91	-2.48E-01	-2.44E-01
1.915	-1.67E-01	-3.70E-01
1.92	-8.21E-02	-4.60E-01
1.925	-5.14E-03	-4.94E-01
1.93	5.34E-02	-4.68E-01
1.935	8.45E-02	-3.96E-01
1.94	8.44E-02	-3.02E-01
1.945	5.63E-02	-2.10E-01
1.95	9.38E-03	-1.40E-01
1.955	-4.42E-02	-9.78E-02
1.96	-9.21E-02	-7.70E-02
1.965	-1.25E-01	-6.58E-02
1.97	-1.41E-01	-5.14E-02
1.975	-1.42E-01	-2.55E-02
1.98	-1.38E-01	1.34E-02
1.985	-1.36E-01	6.06E-02
1.99	-1.45E-01	1.11E-01
1.995	-1.68E-01	1.60E-01
2	-2.04E-01	2.10E-01
2.005	-2.51E-01	2.65E-01
2.01	-3.07E-01	3.28E-01
2.015	-3.67E-01	4.00E-01
2.02	-4.26E-01	4.73E-01
2.025	-4.78E-01	5.30E-01
2.03	-5.11E-01	5.52E-01
2.035	-5.13E-01	5.24E-01
2.04	-4.72E-01	4.39E-01
2.045	-3.80E-01	3.07E-01
2.05	-2.42E-01	1.49E-01
2.055	-6.74E-02	-6.94E-03
2.06	1.25E-01	-1.37E-01
2.065	3.14E-01	-2.28E-01
2.07	4.79E-01	-2.81E-01
2.075	6.08E-01	-3.12E-01
2.08	6.96E-01	-3.39E-01
2.085	7.44E-01	-3.80E-01
2.09	7.56E-01	-4.40E-01
2.095	7.36E-01	-5.11E-01
2.1	6.86E-01	-5.77E-01
2.105	6.04E-01	-6.21E-01
2.11	4.89E-01	-6.29E-01
2.115	3.42E-01	-5.97E-01
2.12	1.69E-01	-5.32E-01
2.125	-1.72E-02	-4.47E-01
2.13	-2.01E-01	-3.55E-01
2.135	-3.64E-01	-2.65E-01
2.14	-4.93E-01	-1.81E-01
2.145	-5.80E-01	-1.01E-01
2.15	-6.29E-01	-1.94E-02
2.155	-6.47E-01	6.47E-02
2.16	-6.49E-01	1.50E-01
2.165	-6.45E-01	2.31E-01
2.17	-6.43E-01	2.97E-01
2.175	-6.41E-01	3.37E-01
2.18	-6.32E-01	3.44E-01
2.185	-6.06E-01	3.17E-01
2.19	-5.53E-01	2.62E-01
2.195	-4.68E-01	1.92E-01
2.2	-3.52E-01	1.25E-01
2.205	-2.10E-01	7.58E-02
2.21	-4.94E-02	5.63E-02
2.215	1.20E-01	6.78E-02
2.22	2.90E-01	1.03E-01
2.225	4.52E-01	1.47E-01
2.23	5.98E-01	1.85E-01
2.235	7.19E-01	2.02E-01
2.24	8.05E-01	1.93E-01
2.245	8.50E-01	1.61E-01
2.25	8.51E-01	1.17E-01
2.255	8.08E-01	7.31E-02
2.26	7.27E-01	4.23E-02
2.265	6.13E-01	2.99E-02
