time    PosT    PosL    PosV    accT    accL    accV
0.000    0.000000000000000000    0.000000000000000000    0.000000000000000000    -0.001171026015387640    0.000000000000000000    0.000000000000000000
0.005    -0.000000009740081965    0.000000000000000000    0.000000000000000000    -0.001171026015387640    0.000000000000000000    0.000000000000000000
0.010    -0.000000048755814314    0.000000000000000000    0.000000000000000000    -0.000797919476373024    0.000000000000000000    0.000000000000000000
0.015    -0.000000107719533573    0.000000000000000000    0.000000000000000000    -0.000439197039371637    0.000000000000000000    0.000000000000000000
0.020    -0.000000177663178816    0.000000000000000000    0.000000000000000000    -0.000591079591149232    0.000000000000000000    0.000000000000000000
0.025    -0.000000262383813838    0.000000000000000000    0.000000000000000000    -0.000899595896884778    0.000000000000000000    0.000000000000000000
0.030    -0.000000369594346282    0.000000000000000000    0.000000000000000000    -0.001189140702343361    0.000000000000000000    0.000000000000000000
0.035    -0.000000506533396284    0.000000000000000000    0.000000000000000000    -0.000979373936754236    0.000000000000000000    0.000000000000000000
0.040    -0.000000667956794706    0.000000000000000000    0.000000000000000000    -0.000693689662894168    0.000000000000000000    0.000000000000000000
0.045    -0.000000846722434700    0.000000000000000000    0.000000000000000000    -0.000340130154499349    0.000000000000000000    0.000000000000000000
0.050    -0.000001033991328556    0.000000000000000000    0.000000000000000000    0.000292757602443453    0.000000000000000000    0.000000000000000000
0.055    -0.000001213941282351    0.000000000000000000    0.000000000000000000    0.000901135180294974    0.000000000000000000    0.000000000000000000
0.060    -0.000001371362856639    0.000000000000000000    0.000000000000000000    0.000962459471041325    0.000000000000000000    0.000000000000000000
0.065    -0.000001504722944151    0.000000000000000000    0.000000000000000000    0.000900128216863142    0.000000000000000000    0.000000000000000000
0.070    -0.000001615579826241    0.000000000000000000    0.000000000000000000    0.000823275132540567    0.000000000000000000    0.000000000000000000
0.075    -0.000001705854830017    0.000000000000000000    0.000000000000000000    0.000743790046282707    0.000000000000000000    0.000000000000000000
0.080    -0.000001777535082637    0.000000000000000000    0.000000000000000000    0.000664364411247149    0.000000000000000000    0.000000000000000000
0.085    -0.000001832606224975    0.000000000000000000    0.000000000000000000    0.000586558013561884    0.000000000000000000    0.000000000000000000
0.090    -0.000001873013416975    0.000000000000000000    0.000000000000000000    0.000511562437677128    0.000000000000000000    0.000000000000000000
0.095    -0.000001900631548032    0.000000000000000000    0.000000000000000000    0.000537398984688866    0.000000000000000000    0.000000000000000000
0.100    -0.000001914814704472    0.000000000000000000    0.000000000000000000    0.000689504906712451    0.000000000000000000    0.000000000000000000
0.105    -0.000001911760238245    0.000000000000000000    0.000000000000000000    0.000613329964235906    0.000000000000000000    0.000000000000000000
0.110    -0.000001893372522911    0.000000000000000000    0.000000000000000000    0.000493986960821633    0.000000000000000000    0.000000000000000000
0.115    -0.000001862635133557    0.000000000000000000    0.000000000000000000    0.000382503155912836    0.000000000000000000    0.000000000000000000
