time    PosT    PosL    PosV    accT    accL    accV
0.000    0.000000000000000000    0.000000000000000000    0.000000000000000000    0.009949065328284048    0.020540107055473721    0.000000000000000000
0.005    -0.000000003808030006    -0.000000003791490606    0.000000000000000000    0.009949065328284048    0.020540107055473721    0.000000000000000000
0.010    0.000000241110573195    0.000000505919695174    0.000000000000000000    0.043968539906487691    0.089503499897524985    0.000000000000000000
0.015    0.000001585242674059    0.000003253218378393    0.000000000000000000    0.076227219796034570    0.157974485216991617    0.000000000000000000
0.020    0.000004835055269823    0.000009949879192037    0.000000000000000000    0.101057848773261516    0.217961929692320117    0.000000000000000000
0.025    0.000010611314084919    0.000022095588247988    0.000000000000000000    0.119769565246853268    0.269678816451914050    0.000000000000000000
0.030    0.000019381812031186    0.000040983267715237    0.000000000000000000    0.134570625552609402    0.311255175109198035    0.000000000000000000
0.035    0.000031516575616268    0.000067652326560217    0.000000000000000000    0.147246412079741568    0.341944271739380967    0.000000000000000000
0.040    0.000047332499503344    0.000102869992198681    0.000000000000000000    0.157823128737362678    0.360948753660926769    0.000000000000000000
0.045    0.000067094001608854    0.000147111376678668    0.000000000000000000    0.167103527549204267    0.369026858264779711    0.000000000000000000
0.050    0.000091033091903094    0.000200578432615274    0.000000000000000000    0.174677644461807419    0.367579556756625181    0.000000000000000000
0.055    0.000119339123308879    0.000263234977470796    0.000000000000000000    0.179216224909910515    0.358211702073215510    0.000000000000000000
0.060    0.000152125560337412    0.000334846814878149    0.000000000000000000    0.180248462015553335    0.343800787508765637    0.000000000000000000
0.065    0.000189418208916334    0.000415053671973220    0.000000000000000000    0.176539183435484109    0.326339401146744867    0.000000000000000000
0.070    0.000231124337081143    0.000503419014096961    0.000000000000000000    0.167626236526345535    0.306846743708384717    0.000000000000000000
0.075    0.000277021121159111    0.000599455524813411    0.000000000000000000    0.154280000186742455    0.286067732396190655    0.000000000000000000
0.080    0.000326774905241747    0.000702643728839765    0.000000000000000000    0.138566642380517385    0.264387527016103963    0.000000000000000000
0.085    0.000379992855383896    0.000812441621041522    0.000000000000000000    0.121057377925771342    0.241791172551127781    0.000000000000000000
0.090    0.000436237239974189    0.000928284292557058    0.000000000000000000    0.103025145407971322    0.218268437886261712    0.000000000000000000
0.095    0.000495057253199682    0.001049583675019750    0.000000000000000000    0.085355707969522909    0.193723261014740883    0.000000000000000000
0.100    0.000556011159124413    0.001175726139007810    0.000000000000000000    0.069083756234558646    0.169487419629434782    0.000000000000000000
0.105    0.000618692158955007    0.001306105788486607    0.000000000000000000    0.053811180960915486    0.145838182546527056    0.000000000000000000
0.110    0.000682718438309625    0.001440131392529066    0.000000000000000000    0.038462800868326909    0.123600259572045901    0.000000000000000000
0.115    0.000747706287685951    0.001577247003060827    0.000000000000000000    0.023472846316999196    0.103532209668267053    0.000000000000000000
0.120    0.000813280958220201    0.001716950918834295    0.000000000000000000    0.008741901442762927    0.086329650361167271    0.000000000000000000
0.125    0.000879074176290521    0.001858813075866791    0.000000000000000000    -0.005506658742257531    0.070641155345508785    0.000000000000000000
0.130    0.000944729727892285    0.002002441261782925    0.000000000000000000    -0.020146369359591056    0.055683680955254805    0.000000000000000000
0.135    0.001009881620260058    0.002147461539722941    0.000000000000000000    -0.034381816650399209    0.040987440341529874    0.000000000000000000
0.140    0.001074173967211572    0.002293506503671495    0.000000000000000000    -0.047888256767001161    0.025597236013880781    0.000000000000000000
0.145    0.001137269107743910    0.002440191398520396    0.000000000000000000    -0.060223322829204215    0.009201691198775647    0.000000000000000000
