LNEC Test File eXtractor

File: LAquilaReducedScale_34.DRV

Created in: 2025-05-28 15:17:21.812441

Number of channels: 3

Name:	DispT	DispL	DispV
Type:	Displacement	Displacement	Displacement
Unit:	m	m	m
No. of Samples:	8982	8982	8982
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	44.905	44.905	44.905
Data:
DispT	DispL	DispV
0.168722086259142	0.0	0.0
0.025821401479071464	0.0	0.0
-0.15280445449601673	0.0	0.0
-0.21710976264704848	0.0	0.0
-0.10636173194249379	0.0	0.0
0.07940915827159792	0.0	0.0
0.18301215473714907	0.0	0.0
0.11513432946661556	0.0	0.0
-0.05277397514996734	0.0	0.0
-0.15994948873502027	0.0	0.0
-0.11350676618149733	0.0	0.0
0.0222488843595697	0.0	0.0
0.11870684658611733	0.0	0.0
0.09727174386910674	0.0	0.0
-0.009903769715946175	0.0	0.0
-0.09921669770349027	0.0	0.0
-0.0956441805839885	0.0	0.0
-0.006331252596444411	0.0	0.0
0.061546572674089105	0.0	0.0
0.05797405555458734	0.0	0.0
-0.013476286835447939	0.0	0.0
-0.07778159498647969	0.0	0.0
-0.07778159498647969	0.0	0.0
-0.02419383819395323	0.0	0.0
0.03653895283757676	0.0	0.0
0.05440153843508557	0.0	0.0
0.025821401479071464	0.0	0.0
-0.04562894091096381	0.0	0.0
-0.10993424906199556	0.0	0.0
-0.13851438601800967	0.0	0.0
-0.10636173194249379	0.0	0.0
-0.02419383819395323	0.0	0.0
0.0722641240325944	0.0	0.0
0.10798929522761203	0.0	0.0
0.03653895283757676	0.0	0.0
-0.09207166346448674	0.0	0.0
-0.17781207433252907	0.0	0.0
-0.13851438601800967	0.0	0.0
0.011531333001064408	0.0	0.0
0.14728698354213143	0.0	0.0
0.13656943218362613	0.0	0.0
-0.038483906671960284	0.0	0.0
-0.23139983112505552	0.0	0.0
-0.2671250023200732	0.0	0.0
-0.11350676618149733	0.0	0.0
0.1008442609886085	0.0	0.0
0.18658467185665084	0.0	0.0
0.06511908979359086	0.0	0.0
-0.1456594202570132	0.0	0.0
-0.2528349338420661	0.0	0.0
-0.14923193737651497	0.0	0.0
0.047256504196082044	0.0	0.0
0.1508595006616332	0.0	0.0
0.043683987076580284	0.0	0.0
-0.16709452297402377	0.0	0.0
-0.284987587917582	0.0	0.0
-0.19924717704953965	0.0	0.0
0.011531333001064408	0.0	0.0
0.168722086259142	0.0	0.0
0.13656943218362613	0.0	0.0
-0.034911389552458524	0.0	0.0
-0.1849571085715326	0.0	0.0
-0.19567465993003788	0.0	0.0
-0.09921669770349027	0.0	0.0
-0.009903769715946175	0.0	0.0
-0.017048803954949704	0.0	0.0
-0.07063656074747617	0.0	0.0
-0.09207166346448674	0.0	0.0
-0.03133887243295676	0.0	0.0
0.04011146995707852	0.0	0.0
0.0222488843595697	0.0	0.0
-0.08135411210598145	0.0	0.0
-0.18852962569103437	0.0	0.0
-0.19210214281053614	0.0	0.0
-0.07063656074747617	0.0	0.0
0.06869160691309263	0.0	0.0
0.11870684658611733	0.0	0.0
0.04011146995707852	0.0	0.0
-0.09207166346448674	0.0	0.0
-0.1742395572130273	0.0	0.0
-0.16709452297402377	0.0	0.0
-0.11350676618149733	0.0	0.0
-0.04562894091096381	0.0	0.0
0.007958815881562645	0.0	0.0
0.05797405555458734	0.0	0.0
0.07583664115209615	0.0	0.0
0.011531333001064408	0.0	0.0
-0.13136935177900613	0.0	0.0
-0.2635524852005714	0.0	0.0
-0.23139983112505552	0.0	0.0
-0.034911389552458524	0.0	0.0
0.20444725745415965	0.0	0.0
0.26518004848568966	0.0	0.0
0.06511908979359086	0.0	0.0
-0.2635524852005714	0.0	0.0
-0.4135982042196455	0.0	0.0
-0.22782731400555375	0.0	0.0
0.1508595006616332	0.0	0.0
0.3866456305487496	0.0	0.0
0.25446249712718433	0.0	0.0
-0.14208690313751143	0.0	0.0
-0.4528958925341649	0.0	0.0
-0.38501806726363136	0.0	0.0
0.004386298762060881	0.0	0.0
0.35092045935373195	0.0	0.0
0.33663039087572494	0.0	0.0
-0.02419383819395323	0.0	0.0
-0.38859058438313315	0.0	0.0
-0.41717072133914723	0.0	0.0
-0.08492662922548322	0.0	0.0
0.28304263408319846	0.0	0.0
0.3259128395172196	0.0	0.0
0.0222488843595697	0.0	0.0
-0.3421478618296102	0.0	0.0
-0.4100256871001437	0.0	0.0
-0.1277968346595044	0.0	0.0
0.21873732593216672	0.0	0.0
0.290187668322202	0.0	0.0
0.03296643571807499	0.0	0.0
-0.3028501735150908	0.0	0.0
-0.38859058438313315	0.0	0.0
-0.1456594202570132	0.0	0.0
0.1794396376176473	0.0	0.0
0.26518004848568966	0.0	0.0
0.04011146995707852	0.0	0.0
-0.27069751943957493	0.0	0.0
-0.36715548166612255	0.0	0.0
-0.1742395572130273	0.0	0.0
0.11156181234711379	0.0	0.0
0.20087474033465788	0.0	0.0
0.029393918598573227	0.0	0.0
-0.23139983112505552	0.0	0.0
-0.3207127591125996	0.0	0.0
-0.1742395572130273	0.0	0.0
0.05082902131558381	0.0	0.0
0.13656943218362613	0.0	0.0
-0.0027587354769426473	0.0	0.0
-0.18852962569103437	0.0	0.0
-0.24926241672256436	0.0	0.0
-0.12422431754000261	0.0	0.0
0.043683987076580284	0.0	0.0
0.08655419251060145	0.0	0.0
-0.05277397514996734	0.0	0.0
-0.22068227976655025	0.0	0.0
-0.2635524852005714	0.0	0.0
-0.14208690313751143	0.0	0.0
0.018676367240067937	0.0	0.0
0.061546572674089105	0.0	0.0
-0.038483906671960284	0.0	0.0
-0.18138459145203084	0.0	0.0
-0.2349723482445573	0.0	0.0
-0.14923193737651497	0.0	0.0
-0.027766355313454994	0.0	0.0
0.018676367240067937	0.0	0.0
-0.04205642379146205	0.0	0.0
-0.1456594202570132	0.0	0.0
-0.18138459145203084	0.0	0.0
-0.1349418688985079	0.0	0.0
-0.05991900938897087	0.0	0.0
-0.027766355313454994	0.0	0.0
-0.056346492269469105	0.0	0.0
-0.11350676618149733	0.0	0.0
-0.14208690313751143	0.0	0.0
-0.1277968346595044	0.0	0.0
-0.10278921482299204	0.0	0.0
-0.09207166346448674	0.0	0.0
-0.09921669770349027	0.0	0.0
-0.10636173194249379	0.0	0.0
-0.0956441805839885	0.0	0.0
-0.0956441805839885	0.0	0.0
-0.10636173194249379	0.0	0.0
-0.1277968346595044	0.0	0.0
-0.1349418688985079	0.0	0.0
-0.11350676618149733	0.0	0.0
-0.08849914634498499	0.0	0.0
-0.08135411210598145	0.0	0.0
-0.10636173194249379	0.0	0.0
-0.1456594202570132	0.0	0.0
-0.14923193737651497	0.0	0.0
-0.12422431754000261	0.0	0.0
-0.08492662922548322	0.0	0.0
-0.07778159498647969	0.0	0.0
-0.09921669770349027	0.0	0.0
-0.13851438601800967	0.0	0.0
-0.1349418688985079	0.0	0.0
-0.10636173194249379	0.0	0.0
-0.07420907786697792	0.0	0.0
-0.07778159498647969	0.0	0.0
-0.12065180042050086	0.0	0.0
-0.15994948873502027	0.0	0.0
-0.15280445449601673	0.0	0.0
-0.0956441805839885	0.0	0.0
-0.04205642379146205	0.0	0.0
-0.034911389552458524	0.0	0.0
-0.0956441805839885	0.0	0.0
-0.16709452297402377	0.0	0.0
-0.19210214281053614	0.0	0.0
-0.14208690313751143	0.0	0.0
-0.056346492269469105	0.0	0.0
-0.027766355313454994	0.0	0.0
-0.07778159498647969	0.0	0.0
-0.16709452297402377	0.0	0.0
-0.21710976264704848	0.0	0.0
-0.18138459145203084	0.0	0.0
-0.08492662922548322	0.0	0.0
-0.013476286835447939	0.0	0.0
-0.03133887243295676	0.0	0.0
-0.1277968346595044	0.0	0.0
-0.20996472840804495	0.0	0.0
