time    PosT    PosL    PosV    accT    accL    accV
0.000    0.000000000000000000    0.000000000000000000    0.000000000000000000    -0.366266361019481956    0.821937598079529486    0.000000000000000000
0.005    -0.000001427180723750    0.000003200339487377    0.000000000000000000    -0.366266361019481956    0.821937598079529486    0.000000000000000000
0.010    -0.000012011020472988    0.000026949118926742    0.000000000000000000    -0.847796231814026302    1.907918843653658048    0.000000000000000000
0.015    -0.000043789766017576    0.000098395869457448    0.000000000000000000    -0.940781268942500581    2.133888936685133242    0.000000000000000000
0.020    -0.000099088043285726    0.000223189843405283    0.000000000000000000    -0.584384612820598170    1.356094226548558490    0.000000000000000000
0.025    -0.000168995935874392    0.000381886173016832    0.000000000000000000    0.046997338472409937    -0.043746821991907152    0.000000000000000000
0.030    -0.000237728895001247    0.000539488832078583    0.000000000000000000    0.695322561202202705    -1.496919915804422851    0.000000000000000000
0.035    -0.000289078790098048    0.000659668493245224    0.000000000000000000    1.126155471039308908    -2.477176736351634379    0.000000000000000000
0.040    -0.000312274798418865    0.000717918736003073    0.000000000000000000    1.205858202763907316    -2.681417264037608827    0.000000000000000000
0.045    -0.000305324351670585    0.000709133547159983    0.000000000000000000    0.941198893325118524    -2.116817724473383233    0.000000000000000000
0.050    -0.000274843932589177    0.000647427915205057    0.000000000000000000    0.462370763750598934    -1.068225761140110031    0.000000000000000000
0.055    -0.000232804244414004    0.000559016639221630    0.000000000000000000    -0.037291927642074327    0.039256335758438080    0.000000000000000000
0.060    -0.000191696854429882    0.000471586771632163    0.000000000000000000    -0.381945106871033557    0.812453863499235873    0.000000000000000000
0.065    -0.000160138092117537    0.000404468250630177    0.000000000000000000    -0.477948169943750223    1.035551253112320547    0.000000000000000000
0.070    -0.000140528034053785    0.000363238510955999    0.000000000000000000    -0.339689305135210506    0.734476074489365582    0.000000000000000000
0.075    -0.000129410208618414    0.000340370673144055    0.000000000000000000    -0.069969280854481189    0.136821373638901150    0.000000000000000000
0.080    -0.000120041615204405    0.000320923369673083    0.000000000000000000    0.189178650920113933    -0.442209047536370026    0.000000000000000000
0.085    -0.000105943555517392    0.000290420840013703    0.000000000000000000    0.319467364302861989    -0.736386351448499066    0.000000000000000000
0.090    -0.000083858811722809    0.000241508651568110    0.000000000000000000    0.272366335060360731    -0.635791243807663387    0.000000000000000000
0.095    -0.000054964909551716    0.000176701682027325    0.000000000000000000    0.082206749297115925    -0.212853806504716553    0.000000000000000000
0.100    -0.000024015838648195    0.000106573367323922    0.000000000000000000    -0.157371922115224022    0.324623266310050396    0.000000000000000000
0.105    0.000002998934202445    0.000044560634278271    0.000000000000000000    -0.339702539260811731    0.736750293327052996    0.000000000000000000
0.110    0.000021521143571565    0.000000966658565796    0.000000000000000000    -0.390179689083939130    0.856937454833709755    0.000000000000000000
0.115    0.000030288860713586    -0.000021203880775836    0.000000000000000000    -0.298569147088643350    0.658066268421850897    0.000000000000000000
0.120    0.000031592349178391    -0.000026922763406922    0.000000000000000000    -0.116107919718889396    0.254036937873406032    0.000000000000000000
0.125    0.000029993139650224    -0.000026290722591173    0.000000000000000000    0.070848825410684393    -0.160672214835810345    0.000000000000000000
0.130    0.000030165150757324    -0.000029675487146319    0.000000000000000000    0.178989753056049916    -0.404896115103486220    0.000000000000000000
0.135    0.000034811905690826    -0.000043182654579052    0.000000000000000000    0.168270299965076836    -0.384788807237133490    0.000000000000000000
0.140    0.000043665418123454    -0.000066309542192714    0.000000000000000000    0.055124183784596409    -0.131292382559852677    0.000000000000000000
0.145    0.000053897035150697    -0.000092718739370372    0.000000000000000000    -0.101296027174433881    0.222585961289674672    0.000000000000000000
0.150    0.000061596251498579    -0.000113563287515788    0.000000000000000000    -0.226642024282703636    0.508141197992679872    0.000000000000000000
0.155    0.000063629417239394    -0.000121704305711387    0.000000000000000000    -0.263225377621235213    0.597492931089276480    0.000000000000000000
0.160    0.000059081948539678    -0.000114908000629754    0.000000000000000000    -0.197533789584308367    0.456580456513056676    0.000000000000000000
0.165    0.000049596135100354    -0.000096697184135295    0.000000000000000000    -0.062361555255639023    0.158729847786575451    0.000000000000000000
0.170    0.000038551282779639    -0.000074518121446171    0.000000000000000000    0.078953529032939937    -0.158212984334363371    0.000000000000000000
0.175    0.000029480268684748    -0.000056294383365407    0.000000000000000000    0.165281523909414474    -0.355583691825251402    0.000000000000000000
0.180    0.000024541292687592    -0.000046960237580273    0.000000000000000000    0.164598108670388377    -0.356908233819550669    0.000000000000000000
0.185    0.000023717269407196    -0.000046548797640629    0.000000000000000000    0.083793916893361797    -0.177950619437946850    0.000000000000000000
0.190    0.000024988094049133    -0.000050586123186933    0.000000000000000000    -0.034141567844492793    0.086355494894115731    0.000000000000000000
0.195    0.000025405379494959    -0.000052464561360884    0.000000000000000000    -0.131647181422870629    0.306905106208034184    0.000000000000000000
0.200    0.000022531485405213    -0.000046670371879635    0.000000000000000000    -0.163914334057123606    0.381222673178172655    0.000000000000000000
0.205    0.000015559732964038    -0.000031345615568931    0.000000000000000000    -0.117437243410334416    0.280504578456552189    0.000000000000000000
0.210    0.000005652049437605    -0.000009008244796813    0.000000000000000000    -0.017006424216024468    0.055771308161482958    0.000000000000000000
0.215    -0.000004680794694228    0.000014723408679342    0.000000000000000000    0.089582449336844741    -0.187123016500388012    0.000000000000000000
0.220    -0.000012774077592640    0.000033776986742987    0.000000000000000000    0.155589436721328966    -0.339786993130835990    0.000000000000000000
0.225    -0.000016977624573019    0.000044335889978361    0.000000000000000000    0.153393058291449641    -0.338092416684596719    0.000000000000000000
0.230    -0.000017346345096112    0.000046442482796621    0.000000000000000000    0.086975952053513828    -0.190756955478756596    0.000000000000000000
0.235    -0.000015540666817867    0.000043780151727911    0.000000000000000000    -0.009667351764353987    0.027168236165117078    0.000000000000000000
0.240    -0.000013976672333731    0.000041797026563329    0.000000000000000000    -0.090271725968893962    0.211650203054491809    0.000000000000000000
0.245    -0.000014669470998817    0.000045105156475110    0.000000000000000000    -0.119693531741742118    0.279735459490729088    0.000000000000000000
0.250    -0.000018354607957447    0.000055406672874159    0.000000000000000000    -0.085408428837529027    0.203885084168756642    0.000000000000000000
0.255    -0.000024174955637014    0.000070805316377426    0.000000000000000000    -0.005228339132270657    0.023801831260372434    0.000000000000000000
0.260    -0.000030126011794889    0.000086799005662203    0.000000000000000000    0.081758698557003365    -0.173922885410834116    0.000000000000000000
