time    PosT    PosL    PosV    accT    accL    accV
0.000    0.000000000000000000    0.000000000000000000    0.000000000000000000    0.248313441719751421    -0.380375102960240463    0.000000000000000000
0.005    0.000002288023246907    -0.000005875191372741    0.000000000000000000    0.248313441719751421    -0.380375102960240463    0.000000000000000000
0.010    0.000010783882536808    -0.000021259760319489    0.000000000000000000    0.077447911043507664    0.757933444989004168    0.000000000000000000
0.015    0.000021215939602797    -0.000017695993141511    0.000000000000000000    -0.105515792090821930    1.417716091309335846    0.000000000000000000
0.020    0.000029010101866515    0.000021310676319200    0.000000000000000000    -0.192011084546488742    1.201828656809869944    0.000000000000000000
0.025    0.000032003987016571    0.000090363062200158    0.000000000000000000    -0.173826073628416650    0.371036750227788981    0.000000000000000000
0.030    0.000030652220325917    0.000168691366836811    0.000000000000000000    -0.086549516462552087    -0.590316385049710846    0.000000000000000000
0.035    0.000027136715723698    0.000232261761847221    0.000000000000000000    0.014369535196791530    -1.230003576353650541    0.000000000000000000
0.040    0.000023980449501400    0.000265082067448789    0.000000000000000000    0.080546000196169865    -1.312963610695888628    0.000000000000000000
0.045    0.000022837833284005    0.000265078282782961    0.000000000000000000    0.089005867424691992    -0.888878382078362006    0.000000000000000000
0.050    0.000023920363752229    0.000242852538565173    0.000000000000000000    0.047656778076868481    -0.230362979423371833    0.000000000000000000
0.055    0.000026194313672373    0.000214867719861801    0.000000000000000000    -0.013889058486342696    0.321147838456243340    0.000000000000000000
0.060    0.000028121037130359    0.000194911597119835    0.000000000000000000    -0.059596349405986217    0.529092316485434089    0.000000000000000000
0.065    0.000028557851853196    0.000188182782290005    0.000000000000000000    -0.068794000601828970    0.360694816312139788    0.000000000000000000
0.070    0.000027274816560987    0.000190471337867979    0.000000000000000000    -0.042359452364172302    -0.028107932467233074    0.000000000000000000
0.075    0.000024932794959673    0.000192057195134271    0.000000000000000000    0.002056800143797013    -0.390255126377592132    0.000000000000000000
0.080    0.000022642193361955    0.000183886674241124    0.000000000000000000    0.039681372593102816    -0.524906939471699974    0.000000000000000000
0.085    0.000021343626079064    0.000162593479861185    0.000000000000000000    0.051535847348052360    -0.374436760764045640    0.000000000000000000
0.090    0.000021333454979874    0.000131939366462144    0.000000000000000000    0.034152685463700580    -0.040008566352835298    0.000000000000000000
0.095    0.000022177101017277    0.000100285038904282    0.000000000000000000    0.000917753187328361    0.291476981200306240    0.000000000000000000
0.100    0.000023043690884363    0.000075917635876428    0.000000000000000000    -0.028576467362455341    0.451029994143773094    0.000000000000000000
0.105    0.000023195869067388    0.000062825982702169    0.000000000000000000    -0.040517127849765286    0.375471290148722658    0.000000000000000000
0.110    0.000022335119054168    0.000059121111781627    0.000000000000000000    -0.027096268070978202    0.128902458824277200    0.000000000000000000
0.115    0.000020796962339174    0.000058638802331692    0.000000000000000000    -0.000358195659017118    -0.137550793669623889    0.000000000000000000
0.120    0.000019249850732705    0.000054717723040017    0.000000000000000000    0.024150682766443984    -0.276680113965576679    0.000000000000000000
0.125    0.000018306506195397    0.000043879640899202    0.000000000000000000    0.034409886979105644    -0.222946696615395040    0.000000000000000000
0.130    0.000018223408832566    0.000027467891343003    0.000000000000000000    0.024632638922118408    -0.021178893499300921    0.000000000000000000
0.135    0.000018756127442788    0.000010526669449321    0.000000000000000000    0.000986479089093694    0.208188230922860762    0.000000000000000000
0.140    0.000019313508030238    -0.000001209846671290    0.000000000000000000    -0.020677742455379407    0.335297435781777509    0.000000000000000000
0.145    0.000019353945056303    -0.000004563926897356    0.000000000000000000    -0.028477312149862738    0.294654007060052459    0.000000000000000000
0.150    0.000018682449278622    -0.000000551656946921    0.000000000000000000    -0.018698882510713475    0.118308683129523862    0.000000000000000000
0.155    0.000017543481438173    0.000006418330081752    0.000000000000000000    0.003977593467046860    -0.092285617274832060    0.000000000000000000
0.160    0.000016503953434400    0.000011081176678555    0.000000000000000000    0.024952428837535918    -0.223225189280283426    0.000000000000000000
0.165    0.000016088236151565    0.000010163393543350    0.000000000000000000    0.034208768167328443    -0.209516480038712594    0.000000000000000000
0.170    0.000016527738072913    0.000004007698407178    0.000000000000000000    0.025776858368877147    -0.070337286965666337    0.000000000000000000
