9.894489795170543e-05	6.099984834188241e-05	1.6148954217444547e-05	0.12484698051156203	-0.15629327001040952	-0.02598971696269761
6.815365820570359e-05	-8.357251950576713e-05	-2.3949506762522374e-05	0.07792019180559372	-0.37867285180074184	0.03103381516303697
2.9664608523201263e-05	-2.032210857242046e-05	-3.5797541942909714e-05	0.1684286181732582	-0.46330199346670325	0.02087141692266343
4.7626165041702345e-05	-0.00014140146664482696	3.218001300435815e-06	0.1179673302507005	-0.21614789222116693	-0.004224916888598284
-5.7577237423803987e-05	-3.658649995528103e-05	-1.996864015325217e-05	0.014236089849545287	-0.013711284598094302	0.03400839885693196
5.532397497820281e-05	-4.020080915147227e-05	-7.880005274052049e-05	-0.15374729702461024	0.035966252857205866	0.08457327079807608
8.611521472420467e-05	-9.98369108886277e-05	2.2640359692177878e-05	-0.20553402215338895	0.1546475089195836	-0.07485831348455392
1.5551956972950415e-05	-9.441544709434085e-05	3.2133430104475864e-05	-0.2134550873619956	0.2450590851056912	-0.03807720475265858
5.404100665545273e-05	-0.00015043723963530504	9.778569919621021e-05	-0.1891554052479434	0.2091308919538497	-0.06590100299709169
9.124708801520496e-05	-0.00017031594021435688	6.231785546748634e-05	-0.10918736047260805	0.09553817826920058	0.032388394814410686
6.173881659195319e-05	-0.00014140146664482696	-2.5148342454049724e-05	0.10761629683068866	-0.09476816671605433	-0.08598783278232719
5.275803833270265e-05	-0.00028055237069818964	2.0508079416407858e-05	0.09915874513384972	-0.05382853031341947	0.09053159075107803
0.00015411253582995878	-0.00016489447642007	-9.145563732033256e-06	0.17139507287289574	-0.05665549830104649	0.09107769380872646
0.00012588723272945708	-0.00021368765056865171	-6.451996516718627e-06	0.0034748020561793224	-0.07025064435063459	0.08353292921898049
0.00013999988427970792	-0.00021549480516674732	5.7867216093597274e-05	-0.10202368795327059	0.17615816533452736	0.04295655677918221
0.0001284531693749572	-0.00023356635114770352	-4.8371589577708006e-05	-0.18429546882513298	0.12272847036837677	0.041849096388532084
0.00015667847247545892	-0.00033476700864105817	-1.2196036229558316e-05	-0.11306899800511248	0.04146599057858933	-0.050289777600516665
0.00016181034576645922	-0.00026609513391342467	-5.052217268846318e-05	0.00647281478453641	0.17826554147075838	0.06781492389493232
0.0001348680109887076	-0.0002498307425305641	2.0084063739251876e-05	0.04494205179366577	0.08708297401529798	-0.0005455856733804837
6.68706898829535e-05	-0.0002859738344924765	-3.632222321248402e-05	0.0900069168051807	-0.04452523566322876	-0.025620563499147566
-2.6785997677802133e-05	-0.0003438027816315363	6.969389796650194e-05	0.08704046210554318	-0.028540016678646914	0.006108329235732304
3.736241845970173e-05	-0.00025344505172675535	-3.1200479889139446e-05	0.1678290156275868	-0.0069008617188110405	-0.08248545116120776
1.940086194120065e-05	-0.0003618743276124925	1.3297588244678026e-06	0.013257790959239289	0.07587790090070362	-0.03307075158170301
0.00014384878924795814	-0.00028235952529628524	2.231700960744022e-05	-0.0549706671324241	-0.05812038171281685	-0.08086239626361581
6.571178713699873e-06	-0.0003817530281915443	-2.02401322055319e-05	-0.029471779927029085	0.11951600674607335	0.08136987297388149
5.288210390949796e-06	-0.0002733237523058071	9.951836757480443e-05	0.023293244092055642	-0.013762684016051158	-0.06497049220053992
8.354927807870451e-05	-0.00036729579140677937	2.502277871274495e-05	-0.043767566936984456	-0.06873436152090737	0.0621311808982899
0.00015539550415270885	-0.00037091010060297057	2.0819227611155413e-05	0.10565969905007667	0.057682506943977016	-0.010024592377925844
0.0001630933140892093	-0.00030946684426771953	-2.2726267291014824e-05	0.0296679658934044	-0.019519418827218898	-0.08371189489961368
0.00010151083459720559	-0.0002498307425305641	3.838384825190471e-05	-0.00678155727767387	-0.002120715848823544	-0.03635957334787614
0.00010279380291995566	-0.00023175919654960792	-7.809844406608972e-05	0.0268593013373646	-0.07685546955809042	0.09940652815163241
-1.1390377804801207e-05	-0.00032934554484677136	6.3081299404287016e-06	0.013762719418752064	0.06701150130314616	-0.007519840364912731
4.249429175070203e-05	-0.0002769380615019984	-5.105295490303253e-05	0.10310349872379325	-0.04493643100688359	0.09990381752815025
5.6606943300952886e-05	-0.0003419956270334407	8.386334271750583e-05	0.07009380068314575	-0.06536769964473338	0.04352706667739592
-3.692567868300744e-06	-0.0004034388833686917	4.948756814289593e-05	-0.002773687630291238	-0.0525435448644981	0.055556588221014315
7.970037311045427e-05	-0.0003907888011820224	5.49975472858456e-06	-0.028209458778247157	-0.10142439134146702	-0.03534363860934585
6.68706898829535e-05	-0.0002697094431096159	2.9531377064086987e-05	0.0507171710493431	0.03193139854759276	0.04082400908478981
0.00013999988427970792	-0.0003383813178372495	-6.783970505691294e-05	0.013888951533630256	0.02591766664664075	0.07611630054220234
0.00018105487060771037	-0.0004576535213115603	9.178236932108089e-05	-0.004225356951390459	-0.09304628621449969	0.026469735977327328
8.868115136970482e-05	-0.00037452440979916183	1.2955109512535808e-05	-0.05538092150577823	0.10026692472123122	0.05944032672596644
6.815365820570359e-05	-0.00038717449198583115	-2.4910405599242767e-05	0.09821200427226327	0.03280518865285929	0.0634003366076851
0.00020029939544896153	-0.0003401884724353451	-6.439794626728527e-06	-0.03909697868649131	-0.014045380814813858	0.0416172314031618
9.253005633795505e-05	-0.000468496448900134	-3.170075737873355e-05	0.032602862564322384	-0.08957682550241199	0.041434180098922115
9.637896130620528e-05	-0.0004666892943020384	-7.64999964773866e-05	0.06435023945618797	-0.024350964115163246	-0.0807220569303654
0.00025803296997271505	-0.00033295985404296257	1.4004472051684429e-05	0.07141923788936679	0.03583775431231373	-0.08866953438943867
0.0002375054768087138	-0.0004883751494791859	4.864258726108149e-05	0.18404984238943461	-0.00720925822655217	0.0640105076218174
0.0002862582730732167	-0.0003528385546220144	8.484864533420643e-05	0.1481683637353082	-0.07937404103797632	-0.09382547945885664
0.000224675793581213	-0.0005082538500582376	-7.892512211291901e-05	0.09082742555188898	-0.089217029576714	-0.043172132720663316
0.00024007141345421394	-0.0004956037678715683	-1.696087427069246e-05	-0.03205953828203205	-0.14848055848096758	-0.028064298410747444
