time    PosT    PosL    PosV    accT    accL    accV
0.000    0.000000000000000000    0.000000000000000000    0.000000000000000000    -0.000019844397572155    0.000061406638559423    0.000000000000000000
0.005    -0.000000000152418514    0.000000000471644884    0.000000000000000000    -0.000019844397572155    0.000061406638559423    0.000000000000000000
0.010    -0.000000000800946967    0.000000002478455732    0.000000000000000000    -0.000018951643719449    0.000281271640604608    0.000000000000000000
0.015    -0.000000001923266513    0.000000011517057596    0.000000000000000000    -0.000015022487281846    0.000771120347517132    0.000000000000000000
0.020    -0.000000003421148242    0.000000039833668147    0.000000000000000000    -0.000011251629667895    0.000726852131629925    0.000000000000000000
0.025    -0.000000005200320712    0.000000086321581989    0.000000000000000000    -0.000007917562615516    0.000573058760877294    0.000000000000000000
0.030    -0.000000007177432247    0.000000147135964853    0.000000000000000000    -0.000005026851449703    0.000649045272252092    0.000000000000000000
0.035    -0.000000009280215068    0.000000224176479523    0.000000000000000000    -0.000002556975979631    0.001021663360270426    0.000000000000000000
0.040    -0.000000011446922290    0.000000326758578200    0.000000000000000000    0.000253419791549211    0.000877079048659727    0.000000000000000000
0.045    -0.000000007278134722    0.000000451267653093    0.000000000000000000    0.000827658078233722    0.000638104731134987    0.000000000000000000
0.050    0.000000017582104802    0.000000591729346265    0.000000000000000000    0.000791865044945949    0.000420266941653457    0.000000000000000000
0.055    0.000000062238970449    0.000000742697712978    0.000000000000000000    0.000629323659307576    0.000232509816279367    0.000000000000000000
0.060    0.000000122628927579    0.000000899478825098    0.000000000000000000    0.000473110094401088    0.000296426157151023    0.000000000000000000
0.065    0.000000194846637068    0.000001063670591147    0.000000000000000000    0.000334853840924716    0.000666655206913602    0.000000000000000000
0.070    0.000000275435692581    0.000001244528737369    0.000000000000000000    0.000214858738991790    0.000526900355463870    0.000000000000000000
0.075    0.000000361396216569    0.000001438559392477    0.000000000000000000    0.000112215760705143    0.000298521807102872    0.000000000000000000
0.080    0.000000450162134575    0.000001640053092763    0.000000000000000000    0.000025775880937642    0.000095808179762996    0.000000000000000000
0.085    0.000000539572449603    0.000001843941997543    0.000000000000000000    -0.000045718055643796    -0.000073393425691025    0.000000000000000000
0.090    0.000000627839813241    0.000002045996066681    0.000000000000000000    -0.000103582257408971    -0.000211083461002032    0.000000000000000000
0.095    0.000000713517620444    0.000002242773049293    0.000000000000000000    -0.000149156090765589    -0.000320214551044361    0.000000000000000000
0.100    0.000000795466525377    0.000002431544668130    0.000000000000000000    -0.000183772607374555    -0.000403817389772576    0.000000000000000000
0.105    0.000000872821115126    0.000002610220852222    0.000000000000000000    0.000045165041691921    -0.000464870296595818    0.000000000000000000
0.110    0.000000951304830917    0.000002777275278899    0.000000000000000000    0.000601127726156403    -0.000506246787329841    0.000000000000000000
0.115    0.000001044816739863    0.000002931673535893    0.000000000000000000    0.000554602064711134    -0.000530679349275581    0.000000000000000000
0.120    0.000001152193700426    0.000003072804809156    0.000000000000000000    0.000387725612951972    -0.000540732765912935    0.000000000000000000
0.125    0.000001269263801312    0.000003200417763270    0.000000000000000000    0.000232512631477778    -0.000538785400559975    0.000000000000000000
0.130    0.000001392146717986    0.000003314561082370    0.000000000000000000    0.000099619498422276    -0.000527017350843700    0.000000000000000000
0.135    0.000001517520122121    0.000003415528967700    0.000000000000000000    -0.000011531587241706    -0.000507404482031121    0.000000000000000000
0.140    0.000001642605236574    0.000003503811740978    0.000000000000000000    -0.000102639369138352    -0.000481717413956378    0.000000000000000000
0.145    0.000001765124366799    0.000003580051578908    0.000000000000000000    -0.000175552045264100    -0.000451524605510762    0.000000000000000000
0.150    0.000001883254695892    0.000003645003301700    0.000000000000000000    -0.000232138271059430    -0.000418198753334197    0.000000000000000000
0.155    0.000001995581568209    0.000003699500055658    0.000000000000000000    -0.000274242123622473    -0.000382925795795505    0.000000000000000000
0.160    0.000002101052387435    0.000003744423664722    0.000000000000000000    -0.000303652136003215    -0.000346715887991279    0.000000000000000000
0.165    0.000002198931903261    0.000003780679376585    0.000000000000000000    -0.000322077390614748    -0.000310415786947314    0.000000000000000000
0.170    0.000002288759484322    0.000003809174693776    0.000000000000000000    -0.000331129406235142    -0.000274722157406548    0.000000000000000000
0.175    0.000002370308830226    0.000003830801957031    0.000000000000000000    -0.000332309091684826    -0.000240195376620038    0.000000000000000000
0.180    0.000002443550448839    0.000003846424335870    0.000000000000000000    -0.000326998111235677    -0.000207273480799008    0.000000000000000000
0.185    0.000002508617114671    0.000003856864877689    0.000000000000000000    -0.000316454043061810    -0.000398913501401048    0.000000000000000000
0.190    0.000002565772429426    0.000003857332581974    0.000000000000000000    -0.000301808750174983    -0.000872101790581458    0.000000000000000000
0.195    0.000002615382525427    0.000003835997741494    0.000000000000000000    -0.000284069425211070    -0.000813003988326447    0.000000000000000000
0.200    0.000002657890885798    0.000003794337801306    0.000000000000000000    -0.000264121814970562    -0.000645431781250624    0.000000000000000000
0.205    0.000002693796200794    0.000003736542066586    0.000000000000000000    -0.000242735176545416    -0.000486064967140739    0.000000000000000000
0.210    0.000002723633136377    0.000003666594707688    0.000000000000000000    -0.000220568563091225    -0.000345046774621219    0.000000000000000000
0.215    0.000002747955857882    0.000003588021179424    0.000000000000000000    -0.000198178082950415    -0.000445178969162938    0.000000000000000000
0.220    0.000002767324127314    0.000003498318176932    0.000000000000000000    -0.000176024820161791    -0.000842294718973008    0.000000000000000000
0.225    0.000002782291776241    0.000003387557806465    0.000000000000000000    -0.000154483146829631    -0.000721256475273950    0.000000000000000000
0.230    0.000002793397346498    0.000003258766024116    0.000000000000000000    -0.000133849197924948    -0.000504532960051912    0.000000000000000000
0.235    0.000002801156686807    0.000003117360917766    0.000000000000000000    -0.000114349316526611    -0.000530086305287640    0.000000000000000000
0.240    0.000002806057294203    0.000002962703653784    0.000000000000000000    -0.000096148312046872    -0.000863490300883808    0.000000000000000000
0.245    0.000002808554193797    0.000002786459132279    0.000000000000000000    -0.000333256894836233    -0.000689655617074237    0.000000000000000000
0.250    0.000002802719671021    0.000002592973220348    0.000000000000000000    -0.000890464073554352    -0.000430176433588531    0.000000000000000000
0.255    0.000002774623546405    0.000002388732897577    0.000000000000000000    -0.000839471022872595    -0.000422041589536306    0.000000000000000000
0.260    0.000002725540646218    0.000002173941535068    0.000000000000000000    -0.000663521739223104    -0.000729847393985618    0.000000000000000000
0.265    0.000002659869702551    0.000001940903987709    0.000000000000000000    -0.000495627103865697    -0.000537547302660337    0.000000000000000000
0.270    0.000002581808081286    0.000001694427757783    0.000000000000000000    -0.000347330952408370    -0.000488440975610675    0.000000000000000000
0.275    0.000002495063186212    0.000001435740503467    0.000000000000000000    -0.000218836370137935    -0.000752765977639276    0.000000000000000000
0.280    0.000002402847381884    0.000001158234099711    0.000000000000000000    -0.000109123067877404    -0.000523559117163624    0.000000000000000000
0.285    0.000002307903500859    0.000000867638718025    0.000000000000000000    -0.000016924208387756    -0.000444357013129310    0.000000000000000000
0.290    0.000002212536514624    0.000000565934411011    0.000000000000000000    0.000059138369232566    -0.000684814354532469    0.000000000000000000
0.295    0.000002118647987620    0.000000247109745133    0.000000000000000000    0.000120502268961311    -0.000659939370872925    0.000000000000000000
0.300    0.000002027772017340    -0.000000088213405016    0.000000000000000000    0.000168626346013082    -0.000846743095766413    0.000000000000000000
0.305    0.000001941111705711    -0.000000444705132559    0.000000000000000000    -0.000048940094515434    -0.000543514021337091    0.000000000000000000
0.310    0.000001853227891718    -0.000000814784710636    0.000000000000000000    -0.000595507687628069    -0.000402379506983300    0.000000000000000000
0.315    0.000001750456385535    -0.000001194923776388    0.000000000000000000    -0.000541394152666150    -0.000592717125674688    0.000000000000000000
0.320    0.000001634150025536    -0.000001589880770281    0.000000000000000000    -0.000368564100072697    -0.000528435185664180    0.000000000000000000
0.325    0.000001508629563034    -0.000001998048643816    0.000000000000000000    -0.000208858679107076    -0.000685379360438592    0.000000000000000000
0.330    0.000001377887633555    -0.000002423351001362    0.000000000000000000    -0.000072764191780303    -0.000583322497049198    0.000000000000000000
0.335    0.000001245326599281    -0.000002863236421334    0.000000000000000000    0.000040461618126641    -0.000707418046307080    0.000000000000000000
0.340    0.000001113777105461    -0.000003320807292463    0.000000000000000000    0.000132674295932304    -0.000577892474885171    0.000000000000000000
0.345    0.000000985544469038    -0.000003792825475465    0.000000000000000000    -0.000048029842276640    -0.000679522115533552    0.000000000000000000
