LNEC Test File eXtractor

File: newhall.tgt

Created in: 2025-07-09 15:09:58.078394

Number of channels: 6

Name:	DispT	DispL	DispV	AccT	AccL	AccV
Type:	Displacement	Displacement	Displacement	Acceleration	Acceleration	Acceleration
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	6000	6000	6000	6000	6000	6000
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	29.995	29.995	29.995	29.995	29.995	29.995
Data:
DispT	DispL	DispV	AccT	AccL	AccV
5.284821725353142e-06	7.892451389086368e-05	0.0	0.02066772460937481	0.04109130859374993	0.0
5.284821725353142e-06	9.956211014063524e-05	0.0	0.043328857421874804	0.01882965087890618	0.0
5.284821725353142e-06	0.00012019970639040681	0.0	0.06904052734374981	-0.0060510253906250686	0.0
5.284821725353142e-06	0.00014771650139010223	0.0	0.09627746582031231	-0.03336364746093757	0.0
2.0878013011745455e-05	0.0001683540976398738	0.0	0.12307861328124982	-0.061985778808593815	0.0
2.0878013011745455e-05	0.00018899169388964535	0.0	0.14508605957031231	-0.08836303710937506	0.0
3.6471204298137764e-05	0.00020275009138949305	0.0	0.15794189453124982	-0.10800567626953132	0.0
5.206439558453007e-05	0.00022338768763926462	0.0	0.15903137207031232	-0.11492736816406256	0.0
6.765758687092239e-05	0.00023714608513911235	0.0	0.14399658203124982	-0.10800567626953132	0.0
8.325077815731468e-05	0.0002440252838890362	0.0	0.11305541992187482	-0.08761474609375007	0.0
0.00011443716073009932	0.00025090448263896003	0.0	0.06882263183593731	-0.05899261474609382	0.0
0.00014562354330288394	0.00025778368138888394	0.0	0.01652770996093731	-0.02924804687500007	0.0
0.00017680992587566855	0.00026466288013880774	0.0	-0.03751037597656269	-0.005863952636718819	0.0
0.00019240311716206085	0.0002715420788887316	0.0	-0.08828002929687519	0.006856994628906181	0.0
0.0002235894997348455	0.00027842127763865544	0.0	-0.13207702636718768	0.007418212890624931	0.0
0.0002391826910212378	0.00027842127763865544	0.0	-0.1680297851562502	-0.0021224975585938184	0.0
0.0002547758823076301	0.0002853004763885793	0.0	-0.1970098876953127	-0.017649536132812567	0.0
0.0002703690735940224	0.0002921796751385032	0.0	-0.22010681152343767	-0.03467315673828132	0.0
0.0002703690735940224	0.000299058873888427	0.0	-0.2390637207031252	-0.05094848632812506	0.0
0.0002859622648804147	0.000299058873888427	0.0	-0.25104797363281267	-0.06591430664062507	0.0
0.0002703690735940224	0.000299058873888427	0.0	-0.2560595703125002	-0.08031890869140632	0.0
0.0002547758823076301	0.000299058873888427	0.0	-0.25104797363281267	-0.0937881469726563	0.0
0.0002391826910212378	0.000299058873888427	0.0	-0.2340521240234377	-0.10594787597656258	0.0
0.0002235894997348455	0.0002921796751385032	0.0	-0.20703308105468768	-0.11399200439453132	0.0
0.00019240311716206085	0.0002853004763885793	0.0	-0.17195190429687518	-0.11492736816406256	0.0
0.00016121673458927623	0.0002715420788887316	0.0	-0.1329486083984377	-0.10707031250000007	0.0
0.00011443716073009932	0.00025778368138888394	0.0	-0.09263793945312519	-0.09060791015625005	0.0
8.325077815731468e-05	0.0002440252838890362	0.0	-0.05298095703125019	-0.06591430664062507	0.0
3.6471204298137764e-05	0.00023026688638918847	0.0	-0.015285034179687693	-0.03598266601562507	0.0
5.284821725353142e-06	0.00020962929013941694	0.0	0.019796142578124808	-0.003619079589843818	0.0
-4.149475213382379e-05	0.00018899169388964535	0.0	0.05160888671874981	0.028744506835937433	0.0
-7.268113470660841e-05	0.00017523329638979764	0.0	0.0786279296874998	0.05961151123046868	0.0
-0.00011946070856578534	0.00015459570014002608	0.0	0.0982385253906248	0.08767242431640618	0.0
-0.00015064709113856995	0.00014083730264017835	0.0	0.10804382324218732	0.11199188232421868	0.0
-0.00018183347371135457	0.00013395810389025452	0.0	0.10608276367187482	0.13107330322265617	0.0
-0.0002130198562841392	0.00012019970639040681	0.0	0.09300903320312481	0.1430459594726562	0.0
-0.0002442062388569238	0.00012019970639040681	0.0	0.0710015869140623	0.14697448730468743	0.0
-0.00025979943014331616	0.00012019970639040681	0.0	0.04376464843749981	0.14192352294921867	0.0
-0.00029098581271610075	0.00012019970639040681	0.0	0.01652770996093731	0.12808013916015618	0.0
-0.0003065790040024931	0.00012707890514033067	0.0	-0.006569213867187692	0.10806335449218743	0.0
-0.00033776538657527766	0.00013395810389025452	0.0	-0.022257690429687692	0.08318267822265618	0.0
-0.00035335857786167	0.00014083730264017835	0.0	-0.02988403320312519	0.05699249267578118	0.0
-0.0003845449604344546	0.00015459570014002608	0.0	-0.030755615234375193	0.031924743652343684	0.0
-0.0004157313430072392	0.0001683540976398738	0.0	-0.027487182617187692	0.009663085937499932	0.0
-0.00043132453429363155	0.0001821124951397215	0.0	-0.02247558593750019	-0.009231262207031318	0.0
-0.00046251091686641614	0.0001958708926395692	0.0	-0.018335571289062692	-0.02494537353515632	0.0
-0.0004936972994392007	0.00020962929013941694	0.0	-0.01572082519531269	-0.03841461181640632	0.0
-0.0005248836820119855	0.00021650848888934076	0.0	-0.01375976562500019	-0.05188385009765632	0.0
-0.00055607006458477	0.00023026688638918847	0.0	-0.010491333007812692	-0.06741088867187507	0.0
-0.0005716632558711623	0.00023714608513911235	0.0	-0.004172363281250192	-0.08798889160156256	0.0
-0.0006028496384439469	0.0002440252838890362	0.0	0.0056329345703123096	-0.11492736816406256	0.0
-0.0006340360210167315	0.0002440252838890362	0.0	0.01914245605468731	-0.1499099731445313	0.0
-0.0006652224035895162	0.0002440252838890362	0.0	0.03461303710937481	-0.18900817871093759	0.0
-0.0006964087861623009	0.00023714608513911235	0.0	0.050737304687499804	-0.22997711181640632	0.0
-0.0007120019774486931	0.00022338768763926462	0.0	0.0664257812499998	-0.2649597167968751	0.0
-0.0007431883600214777	0.00020962929013941694	0.0	0.0801531982421873	-0.28909210205078134	0.0
-0.0007587815513078701	0.0001821124951397215	0.0	0.08995849609374981	-0.29507843017578134	0.0
-0.0007899679338806547	0.00015459570014002608	0.0	0.09322692871093731	-0.27693237304687507	0.0
-0.000805561125167047	0.00011332050764048295	0.0	0.0866900634765623	-0.2370858764648438	0.0
-0.0008211543164534393	6.516611639101597e-05	0.0	0.06598999023437481	-0.17591308593750007	0.0
-0.0008367475077398315	1.7011725141548984e-05	0.0	0.028511962890624812	-0.10108398437500006	0.0
-0.0008367475077398315	-3.1142666107918004e-05	0.0	-0.02509033203125019	-0.02251342773437507	0.0
-0.0008523406990262239	-8.617625610730883e-05	0.0	-0.09067687988281269	0.05044494628906244	0.0
-0.0008679338903126163	-0.00013433064735677582	0.0	-0.1610571289062502	0.10993408203124994	0.0
-0.0008991202728854009	-0.0001824850386062428	0.0	-0.22707946777343768	0.14996765136718743	0.0
-0.0009147134641717932	-0.0002306394298557098	0.0	-0.2819891357421877	0.16904907226562493	0.0
-0.0009614930380309701	-0.00027191462235525294	0.0	-0.3220819091796877	0.17091979980468744	0.0
-0.0009926794206037547	-0.0003063106161048722	0.0	-0.3440893554687502	0.16006958007812494	0.0
-0.0010394589944629315	-0.0003407066098544915	0.0	-0.3510620117187502	0.14192352294921867	0.0
-0.0011018317596085008	-0.0003682234048541869	0.0	-0.3440893554687502	0.12190673828124993	0.0
-0.0011642045247540701	-0.0003957401998538823	0.0	-0.3229534912109377	0.10207702636718743	0.0
-0.0012421704811860317	-0.0004163777961036538	0.0	-0.2870007324218752	0.08449218749999993	0.0
-0.0013201364376179932	-0.00043701539235342543	0.0	-0.2349237060546877	0.06896514892578118	0.0
-0.001413695585336347	-0.000457652988603197	0.0	-0.1660687255859377	0.05493469238281243	0.0
-0.001507254733054701	-0.00047829058485296855	0.0	-0.08544738769531268	0.04221374511718743	0.0
-0.0016008138807730547	-0.0004920489823528162	0.0	0.0006213378906248086	0.030615234374999932	0.0
-0.0016943730284914088	-0.000505807379852664	0.0	0.08189636230468732	0.019577941894531183	0.0
-0.0017879321762097624	-0.0005264449761024356	0.0	0.15009765624999982	0.007605285644531181	0.0
-0.0018814913239281164	-0.0005402033736022832	0.0	0.2010852050781248	-0.005676879882812568	0.0
-0.001959457280360078	-0.000553961771102131	0.0	0.2339874267578123	-0.020829772949218818	0.0
-0.0020374232367920395	-0.0005745993673519026	0.0	0.2570843505859373	-0.03616973876953132	0.0
-0.0020997960019376086	-0.0005883577648517501	0.0	0.2760412597656248	-0.04926483154296881	0.0
-0.00217776195836957	-0.0006089953611015217	0.0	0.2980487060546873	-0.055812377929687566	0.0
-0.002224541532228747	-0.0006296329573512934	0.0	0.32397827148437486	-0.05169677734375007	0.0
-0.0022713211060879242	-0.0006502705536010649	0.0	0.3490362548828123	-0.035047302246093814	0.0
-0.0023181006799471012	-0.0006709081498508365	0.0	0.3640710449218748	-0.006986389160156318	0.0
-0.002349287062519886	-0.0006915457461006081	0.0	0.35600891113281236	0.02706085205078118	0.0
-0.0023648802538062783	-0.0007121833423503796	0.0	0.31591613769531235	0.059237365722656185	0.0
-0.0023804734450926703	-0.0007328209386001512	0.0	0.2400885009765623	0.08018951416015618	0.0
-0.002396066636379063	-0.0007465793360999989	0.0	0.13005126953124982	0.08336975097656243	0.0
-0.002396066636379063	-0.0007672169323497704	0.0	-0.0002502441406251914	0.06522369384765618	0.0
-0.002396066636379063	-0.0007809753298496182	0.0	-0.1359991455078127	0.027247924804687428	0.0
-0.0024116598276654553	-0.000794733727349466	0.0	-0.2588922119140627	-0.02419708251953132	0.0
-0.0024272530189518473	-0.0008084921248493136	0.0	-0.3549841308593752	-0.07900939941406256	0.0
-0.0024584394015246314	-0.0008222505223491613	0.0	-0.4149053955078127	-0.12802246093750008	0.0
-0.0024896257840974164	-0.0008428881185989328	0.0	-0.4369128417968752	-0.16206970214843758	0.0
-0.0025364053579565934	-0.0008704049135986283	0.0	-0.42492858886718765	-0.17797088623046883	0.0
-0.0025831849318157705	-0.0008979217085983237	0.0	-0.3870147705078127	-0.17404235839843757	0.0
-0.0026455576969613395	-0.0009254385035980191	0.0	-0.3310156250000002	-0.15402557373046882	0.0
-0.002723523653393301	-0.0009598344973476383	0.0	-0.2639038085937502	-0.12297149658203133	0.0
-0.0028014896098252627	-0.0010011096898471814	0.0	-0.1939593505859377	-0.08705352783203132	0.0
-0.0028950487575436163	-0.0010423848823467245	0.0	-0.12401489257812519	-0.05244506835937506	0.0
-0.002973014713975578	-0.0010836600748462678	0.0	-0.057556762695312694	-0.023261718750000066	0.0
-0.003066573861693932	-0.001124935267345811	0.0	0.002800292968749809	-0.0024966430664063186	0.0
-0.003160133009412286	-0.001173089658595278	0.0	0.05509521484374981	0.009288940429687432	0.0
-0.003238098965844247	-0.001214364851094821	0.0	0.09802062988281232	0.011533813476562432	0.0
-0.003331658113562601	-0.0012556400435943642	0.0	0.1320123291015623	0.006669921874999931	0.0
-0.0034096240699945627	-0.001296915236093907	0.0	0.15794189453124982	-0.0024966430664063186	0.0
-0.003487590026426524	-0.0013381904285934504	0.0	0.17798828124999982	-0.012224426269531317	0.0
-0.003565555982858486	-0.0013863448198429174	0.0	0.19302307128906232	-0.017275390625000067	0.0
-0.003627928748004055	-0.0014276200123424605	0.0	0.2030462646484373	-0.012785644531250069	0.0
-0.0036903015131496244	-0.0014688952048420036	0.0	0.2069683837890623	0.005173339843749931	0.0
-0.0037526742782951934	-0.0015170495960914706	0.0	0.19999572753906233	0.03753692626953118	0.0
-0.003815047043440763	-0.0015583247885910137	0.0	0.17907775878906232	0.08112487792968744	0.0
-0.00386182661729994	-0.0015995999810905568	0.0	0.14508605957031231	0.12901550292968741	0.0
-0.0039086061911591165	-0.0016339959748401763	0.0	0.09954589843749981	0.17204223632812493	0.0
-0.0039397925737319015	-0.0016683919685897956	0.0	0.04768676757812481	0.1989807128906249	0.0
-0.003986572147591078	-0.0016959087635894908	0.0	-0.0037365722656251916	0.20103851318359367	0.0
-0.004033351721450255	-0.0017165463598392623	0.0	-0.04753356933593769	0.17297760009765617	0.0
-0.004080131295309432	-0.001737183956089034	0.0	-0.0791284179687502	0.11797821044921868	0.0
-0.004126910869168609	-0.0017509423535888818	0.0	-0.09634216308593768	0.04165252685546868	0.0
-0.004173690443027786	-0.0017647007510887293	0.0	-0.1009179687500002	-0.04290435791015632	0.0
-0.004220470016886963	-0.0017853383473385009	0.0	-0.09743164062500019	-0.12297149658203133	0.0
-0.004267249590746139	-0.0018059759435882726	0.0	-0.0895874023437502	-0.1869503784179688	0.0
-0.0043296223558917084	-0.0018266135398380442	0.0	-0.08043579101562519	-0.22997711181640632	0.0
-0.004376401929750886	-0.0018541303348377394	0.0	-0.0706304931640627	-0.2509292602539063	0.0
-0.004438774694896456	-0.0018954055273372825	0.0	-0.05864624023437519	-0.2559802246093751	0.0
-0.004501147460042025	-0.0019366807198368256	0.0	-0.04230407714843769	-0.25298706054687503	0.0
-0.004563520225187594	-0.001984835111086293	0.0	-0.01964294433593769	-0.24905853271484382	0.0
-0.004625892990333162	-0.0020398687010856837	0.0	0.007158203124999808	-0.24999389648437506	0.0
-0.004688265755478732	-0.0020949022910850745	0.0	0.033523559570312306	-0.25504486083984385	0.0
-0.004750638520624301	-0.002163694278584313	0.0	0.05204467773437481	-0.2619665527343751	0.0
-0.004797418094483479	-0.002239365464833475	0.0	0.05553100585937481	-0.26402435302734384	0.0
-0.004859790859629048	-0.002315036651082638	0.0	0.03918884277343731	-0.2569155883789063	0.0
-0.004922163624774617	-0.0024044662348316477	0.0	0.0030181884765623085	-0.23802124023437504	0.0
-0.004984536389920186	-0.002493895818580658	0.0	-0.048840942382812697	-0.20808959960937506	0.0
-0.005031315963779363	-0.0025970837998295156	0.0	-0.1081085205078127	-0.1689913940429688	0.0
-0.005093688728924932	-0.0026933925823284495	0.0	-0.16497924804687517	-0.12596466064453132	0.0
-0.0051560614940705015	-0.002803459762327231	0.0	-0.2129162597656252	-0.08144134521484382	0.0
-0.005234027450502463	-0.002906647743576089	0.0	-0.2479974365234377	-0.038227539062500066	0.0
-0.005311993406934425	-0.003016714923574871	0.0	-0.2710943603515627	0.0033026123046874314	0.0
-0.005389959363366386	-0.003126782103573653	0.0	-0.2819891357421877	0.043149108886718676	0.0
-0.00548351851108474	-0.0032299700848225105	0.0	-0.28591125488281266	0.08112487792968744	0.0
-0.005577077658803094	-0.003333158066071368	0.0	-0.2839501953125002	0.11592041015624993	0.0
-0.00568622999780784	-0.003436346047320226	0.0	-0.2780670166015627	0.14697448730468743	0.0
-0.005795382336812586	-0.00353265482981916	0.0	-0.2649932861328127	0.17297760009765617	0.0
-0.005920127867103725	-0.0036289636123180936	0.0	-0.24690795898437518	0.19000122070312495	0.0
-0.006044873397394863	-0.0037183931960671044	0.0	-0.22206787109375017	0.19991607666015618	0.0
-0.006169618927686002	-0.0038009435810661906	0.0	-0.1909088134765627	0.20103851318359367	0.0
-0.006309957649263532	-0.003883493966065277	0.0	-0.1549560546875002	0.19392974853515618	0.0
-0.0064347031795546706	-0.003959165152314439	0.0	-0.11399169921875019	0.18102172851562492	0.0
-0.006575041901132201	-0.0040279571398136775	0.0	-0.0673620605468752	0.1630627441406249	0.0
-0.006730973813996124	-0.0040898699285629924	0.0	-0.013323974609375192	0.1430459594726562	0.0
-0.006871312535573656	-0.004158661916062231	0.0	0.048994140624999814	0.12396453857421867	0.0
-0.0070116512571511865	-0.004213695506061621	0.0	0.11893859863281232	0.10694091796874992	0.0
-0.007151989978728717	-0.004268729096061012	0.0	0.19302307128906232	0.09272338867187493	0.0
-0.007276735509019855	-0.004323762686060404	0.0	0.2620959472656248	0.08056365966796869	0.0
-0.007417074230597386	-0.004378796276059794	0.0	0.3189666748046873	0.06634613037109367	0.0
-0.007526226569602133	-0.004426950667309261	0.0	0.35295837402343727	0.04632934570312493	0.0
-0.007635378908606879	-0.004475105058558728	0.0	0.3570983886718748	0.01733306884765618	0.0
-0.007744531247611625	-0.004530138648558119	0.0	0.32898986816406234	-0.02101684570312507	0.0
-0.00783809039532998	-0.004578293039807586	0.0	0.2740802001953123	-0.06572723388671882	0.0
-0.007931649543048333	-0.0046264474310570534	0.0	0.19999572753906233	-0.11099884033203132	0.0
-0.008009615499480293	-0.004681481021056443	0.0	0.11893859863281232	-0.1499099731445313	0.0
-0.008087581455912256	-0.004743393809805759	0.0	0.04376464843749981	-0.17797088623046883	0.0
-0.008165547412344218	-0.004805306598555073	0.0	-0.015285034179687693	-0.1929367065429688	0.0
-0.008243513368776179	-0.004867219387304388	0.0	-0.054288330078125197	-0.19892303466796882	0.0
-0.00832147932520814	-0.00494289057355355	0.0	-0.0738989257812502	-0.19798767089843758	0.0
-0.008399445281640102	-0.0050185617598027124	0.0	-0.0791284179687502	-0.19499450683593758	0.0
-0.008493004429358455	-0.005101112144801799	0.0	-0.0767315673828127	-0.18994354248046882	0.0
-0.008570970385790418	-0.005183662529800885	0.0	-0.07259155273437519	-0.18002868652343756	0.0
-0.00866452953350877	-0.0052799713122998184	0.0	-0.0715020751953127	-0.16206970214843758	0.0
-0.008758088681227126	-0.00536940089604883	0.0	-0.07455261230468768	-0.13195098876953132	0.0
-0.008836054637659088	-0.005472588877297687	0.0	-0.08174316406250019	-0.08817596435546882	0.0
-0.008929613785377441	-0.005568897659796621	0.0	-0.0917663574218752	-0.034299011230468815	0.0
-0.009023172933095795	-0.005672085641045479	0.0	-0.10396850585937518	0.02294525146484368	0.0
-0.009132325272100542	-0.005768394423544413	0.0	-0.1190032958984377	0.07569976806640617	0.0
-0.009225884419818895	-0.00587158240479327	0.0	-0.1359991455078127	0.11704284667968744	0.0
-0.00933503675882364	-0.005967891187292205	0.0	-0.1529949951171877	0.14098815917968743	0.0
-0.009444189097828386	-0.006057320771041215	0.0	-0.16890136718750018	0.14996765136718743	0.0
-0.009553341436833134	-0.006146750354790224	0.0	-0.1780529785156252	0.14491668701171867	0.0
-0.00967808696712427	-0.0062293007397893115	0.0	-0.1780529785156252	0.13107330322265617	0.0
-0.009787239306129018	-0.006311851124788398	0.0	-0.1660687255859377	0.10899871826171867	0.0
-0.009911984836420158	-0.006394401509787484	0.0	-0.1421002197265627	0.08374389648437494	0.0
-0.010052323557997686	-0.006470072696036646	0.0	-0.1100695800781252	0.05530883789062493	0.0
-0.010177069088288825	-0.006545743882285808	0.0	-0.0776031494140627	0.026125488281249932	0.0
-0.010317407809866357	-0.0066214150685349705	0.0	-0.052109375000000194	-0.0002517700195313186	0.0
-0.010442153340157495	-0.0066970862547841336	0.0	-0.040778808593750195	-0.02008148193359382	0.0
-0.010582492061735024	-0.006772757441033296	0.0	-0.04818725585937519	-0.02887390136718757	0.0
-0.010722830783312556	-0.006848428627282458	0.0	-0.07455261230468768	-0.02363586425781257	0.0
-0.010863169504890087	-0.00692409981353162	0.0	-0.1159527587890627	-0.004367370605468819	0.0
-0.011003508226467618	-0.006999770999780782	0.0	-0.16497924804687517	0.02444183349609368	0.0
-0.011143846948045148	-0.007075442186029945	0.0	-0.2129162597656252	0.05530883789062493	0.0
-0.011299778860909071	-0.0071511133722791075	0.0	-0.2499584960937502	0.07906707763671868	0.0
-0.011455710773772994	-0.0072267845585282705	0.0	-0.2689154052734377	0.08711120605468742	0.0
-0.011611642686636918	-0.007295576546027509	0.0	-0.2630322265625002	0.07420318603515617	0.0
-0.011783167790787233	-0.0073643685335267476	0.0	-0.2320910644531252	0.03959472656249993	0.0
-0.011970286086223941	-0.007433160521025986	0.0	-0.1760919189453127	-0.011850280761718818	0.0
-0.012141811190374255	-0.007501952508525224	0.0	-0.1009179687500002	-0.07096527099609382	0.0
-0.012328929485810963	-0.007570744496024463	0.0	-0.012234497070312692	-0.12596466064453132	0.0
-0.012516047781247671	-0.007646415682273626	0.0	0.08080688476562481	-0.16805603027343757	0.0
-0.012687572885397987	-0.007722086868522787	0.0	0.1690545654296873	-0.18807281494140632	0.0
-0.012874691180834695	-0.007804637253521873	0.0	0.2420495605468748	-0.18395721435546883	0.0
-0.01304621628498501	-0.00788718763852096	0.0	0.2930371093749998	-0.1579541015625001	0.0
-0.013202148197848934	-0.007983496421019894	0.0	0.31591613769531235	-0.11792053222656255	0.0
-0.013358080110712857	-0.008072926004768905	0.0	0.3089434814453123	-0.07152648925781256	0.0
-0.01351401202357678	-0.008169234787267839	0.0	0.2740802001953123	-0.027938537597656316	0.0
-0.01365435074515431	-0.008265543569766772	0.0	0.2180810546874998	0.007979431152343681	0.0
-0.013794689466731841	-0.008361852352265706	0.0	0.1470471191406248	0.03416961669921868	0.0
-0.01391943499702298	-0.008451281936014717	0.0	0.0692584228515623	0.05268981933593743	0.0
-0.01405977371860051	-0.00854759071851365	0.0	-0.007222900390625192	0.06653320312499993	0.0
-0.014184519248891648	-0.008637020302262662	0.0	-0.07782104492187518	0.07906707763671868	0.0
