time    PosT    PosL    PosV    accT    accL    accV
0.000    0.000000000000000000    0.000000000000000000    0.000000000000000000    -0.155576991009444887    -0.279299105135978887    0.000000000000000000
0.005    -0.000001402893104011    -0.000001904570861728    0.000000000000000000    -0.155576991009444887    -0.279299105135978887    0.000000000000000000
0.010    -0.000006695210983258    -0.000010791619351856    0.000000000000000000    -0.066915943141453493    -0.342912867015651990    0.000000000000000000
0.015    -0.000013660427441041    -0.000028251489517376    0.000000000000000000    0.014499057250777920    -0.279766515348245759    0.000000000000000000
0.020    -0.000020263167467555    -0.000052705522566601    0.000000000000000000    0.032878434313953132    -0.139463584083289793    0.000000000000000000
0.025    -0.000026043946636220    -0.000080646145217909    0.000000000000000000    -0.002653226885267087    0.015727281697315479    0.000000000000000000
0.030    -0.000031891056477017    -0.000108193585826783    0.000000000000000000    -0.060392437402501518    0.125247106799279695    0.000000000000000000
0.035    -0.000039247977252876    -0.000132609848765676    0.000000000000000000    -0.104291075998392255    0.155314824717633304    0.000000000000000000
0.040    -0.000049212174928696    -0.000153143241086628    0.000000000000000000    -0.114660749278327243    0.112214757711299101    0.000000000000000000
0.045    -0.000062042891336473    -0.000170871264464797    0.000000000000000000    -0.087040874650445146    0.031131087829309144    0.000000000000000000
0.050    -0.000077049629610511    -0.000187821010647234    0.000000000000000000    -0.037623930903715956    -0.041716745920217534    0.000000000000000000
0.055    -0.000092996966157143    -0.000205813675477676    0.000000000000000000    0.007505513137038276    -0.072525974456678258    0.000000000000000000
0.060    -0.000108756664875348    -0.000225619489669535    0.000000000000000000    0.031127930628442838    -0.053663556957650807    0.000000000000000000
0.065    -0.000123738165327842    -0.000246766892785336    0.000000000000000000    0.027617316352978604    -0.003558677641193018    0.000000000000000000
0.070    -0.000138029232871512    -0.000268003262842166    0.000000000000000000    0.005585948628412810    0.045682683844569527    0.000000000000000000
0.075    -0.000152180651699472    -0.000288097565802882    0.000000000000000000    -0.018045316034643721    0.066805378381433897    0.000000000000000000
0.080    -0.000166783203428297    -0.000306521734304062    0.000000000000000000    -0.027492700823525569    0.051097048337285941    0.000000000000000000
0.085    -0.000182073072677711    -0.000323668476596810    0.000000000000000000    -0.016257004863511060    0.010586100181726558    0.000000000000000000
0.090    -0.000197769367048713    -0.000340550566385014    0.000000000000000000    0.008245263548785917    -0.030436127601604201    0.000000000000000000
0.095    -0.000213259529830994    -0.000358193559363259    0.000000000000000000    0.034472324864764231    -0.049775491832737030    0.000000000000000000
0.100    -0.000227887884491657    -0.000377080939637323    0.000000000000000000    0.049835248324464530    -0.039129373872121356    0.000000000000000000
0.105    -0.000241270357944208    -0.000396946554258189    0.000000000000000000    0.048796518265584995    -0.007171846819482419    0.000000000000000000
0.110    -0.000253432918440120    -0.000416991465049542    0.000000000000000000    0.034310489250596703    0.025840258022977181    0.000000000000000000
0.115    -0.000264737716704767    -0.000436390369390321    0.000000000000000000    0.019034329738626399    0.042148764317509552    0.000000000000000000
0.120    -0.000275566656725947    -0.000454735554623163    0.000000000000000000    0.013657515080514517    0.032790452834852067    0.000000000000000000
0.125    -0.000286054158870116    -0.000472260978535132    0.000000000000000000    0.020866589893547231    0.004586174350736105    0.000000000000000000
0.130    -0.000296019996266945    -0.000489671748088334    0.000000000000000000    0.038792907486586911    -0.025953979301202631    0.000000000000000000
0.135    -0.000305016010976610    -0.000507731367124066    0.000000000000000000    0.057473839971313584    -0.042147529733258318    0.000000000000000000
0.140    -0.000312575179686992    -0.000526844674403129    0.000000000000000000    0.065823925802989833    -0.036484569487654772    0.000000000000000000
0.145    -0.000318488750252299    -0.000546870095919383    0.000000000000000000    0.061041687881616645    -0.013842483139289881    0.000000000000000000
0.150    -0.000322876278620566    -0.000567241579514120    0.000000000000000000    0.045401492203460750    0.011714961808103122    0.000000000000000000
0.155    -0.000326128769683746    -0.000587320189063654    0.000000000000000000    0.027915124018130719    0.026038118181256377    0.000000000000000000
0.160    -0.000328683382646473    -0.000606747845658657    0.000000000000000000    0.016274555324274562    0.021257389883760913    0.000000000000000000
0.165    -0.000330831131726093    -0.000625644067506565    0.000000000000000000    0.014649031639967815    0.002568223111121259    0.000000000000000000
0.170    -0.000332612655014714    -0.000644476083776696    0.000000000000000000    0.021931177342370163    -0.019207813183076683    0.000000000000000000
0.175    -0.000333845898869775    -0.000663788295376403    0.000000000000000000    0.031777546630100753    -0.030882170756903714    0.000000000000000000
0.180    -0.000334284704059084    -0.000683872561245033    0.000000000000000000    0.035431152177502201    -0.025875421790998686    0.000000000000000000
0.185    -0.000333837730443956    -0.000704603712658439    0.000000000000000000    0.027734725020264056    -0.006864319123914449    0.000000000000000000
0.190    -0.000332697388703321    -0.000725506472049942    0.000000000000000000    0.010882750135748475    0.014380032673992453    0.000000000000000000
0.195    -0.000331284978209292    -0.000746049730624595    0.000000000000000000    -0.009646074150986873    0.026099704113261533    0.000000000000000000
0.200    -0.000330113719569038    -0.000765940496596416    0.000000000000000000    -0.024875199392487921    0.022894168766485895    0.000000000000000000
0.205    -0.000329564340913596    -0.000785258908349076    0.000000000000000000    -0.029811529535070554    0.006004835599879646    0.000000000000000000
0.210    -0.000329760250496531    -0.000804427199211738    0.000000000000000000    -0.024626039722061826    -0.014290895977400915    0.000000000000000000
0.215    -0.000330571811072518    -0.000823952762473836    0.000000000000000000    -0.014185436073635427    -0.026363999475393675    0.000000000000000000
0.220    -0.000331738007550345    -0.000844137425722818    0.000000000000000000    -0.004131351331302692    -0.024102369176296108    0.000000000000000000
0.225    -0.000333007487811455    -0.000864924648201208    0.000000000000000000    -0.000754296293509638    -0.008815668238160677    0.000000000000000000
0.230    -0.000334295825479902    -0.000885932262385552    0.000000000000000000    -0.003526713136024848    0.011721146022849321    0.000000000000000000
0.235    -0.000335672330976751    -0.000906646847919324    0.000000000000000000    -0.008007768424937809    0.027961926066248817    0.000000000000000000
0.240    -0.000337249030684222    -0.000926662385301440    0.000000000000000000    -0.011621923074441390    0.032770534643426427    0.000000000000000000
0.245    -0.000339116278468555    -0.000945858659317471    0.000000000000000000    -0.010069185926251528    0.027360195835111727    0.000000000000000000
0.250    -0.000341235255901044    -0.000964370928437624    0.000000000000000000    -0.002844869989972534    0.018594951391999286    0.000000000000000000
0.255    -0.000343425355083282    -0.000982418323772977    0.000000000000000000    0.005562444059560578    0.012939073909096731    0.000000000000000000
0.260    -0.000345476393164032    -0.001000142242260602    0.000000000000000000    0.010840407747073327    0.015202817896728393    0.000000000000000000
0.265    -0.000347256421051104    -0.001017486090300810    0.000000000000000000    0.010677512401937456    0.023920447659387181    0.000000000000000000
0.270    -0.000348769511128128    -0.001034231927149532    0.000000000000000000    0.005084033452319725    0.033285735316357368    0.000000000000000000
0.275    -0.000350155500368844    -0.001050145620615346    0.000000000000000000    -0.003099911855385801    0.035992592324774614    0.000000000000000000
0.280    -0.000351618987405945    -0.001065159499273040    0.000000000000000000    -0.008937390614399427    0.028122316680628118    0.000000000000000000
0.285    -0.000353305909208406    -0.001079470320013719    0.000000000000000000    -0.008935442202576919    0.010885096184479193    0.000000000000000000
0.290    -0.000355216217065931    -0.001093509013349785    0.000000000000000000    -0.003860539903761950    -0.009222150331245418    0.000000000000000000
0.295    -0.000357223038421050    -0.001107778260444133    0.000000000000000000    0.004243432099395889    -0.024219617069699828    0.000000000000000000
0.300    -0.000359123773973684    -0.001122652997965223    0.000000000000000000    0.010378082342464134    -0.030381720080834701    0.000000000000000000
0.305    -0.000360765057467757    -0.001138287278488334    0.000000000000000000    0.012760042267152567    -0.028453203359873544    0.000000000000000000
0.310    -0.000362087339905151    -0.001154632889095442    0.000000000000000000    0.010335369023295633    -0.023690445942374863    0.000000000000000000
0.315    -0.000363151238116962    -0.001171570760851109    0.000000000000000000    0.006491899646181732    -0.020557679374748339    0.000000000000000000
0.320    -0.000364052838837619    -0.001189022574591145    0.000000000000000000    0.003693944409070837    -0.023041799451358966    0.000000000000000000
0.325    -0.000364862090948049    -0.001207050433317465    0.000000000000000000    0.003836416948917350    -0.029028846468479030    0.000000000000000000
0.330    -0.000365575432634756    -0.001225804013205497    0.000000000000000000    0.006790035041749892    -0.033396274062569287    0.000000000000000000
0.335    -0.000366119023445420    -0.001245392499945093    0.000000000000000000    0.011303618060083415    -0.032350561087971658    0.000000000000000000
0.340    -0.000366380023804581    -0.001265789750711889    0.000000000000000000    0.013760610699580997    -0.023764618155962952    0.000000000000000000
0.345    -0.000366297008896253    -0.001286781116932583    0.000000000000000000    0.011249734024622836    -0.010916187255368900    0.000000000000000000
0.350    -0.000365932750637309    -0.001308045387834662    0.000000000000000000    0.006077471320941642    -0.000140437939888383    0.000000000000000000
0.355    -0.000365416555595342    -0.001329313169685238    0.000000000000000000    0.000746571935635390    0.002902983120087882    0.000000000000000000
0.360    -0.000364881696254984    -0.001350508376957812    0.000000000000000000    -0.001507954520477400    -0.003907360156133258    0.000000000000000000
0.365    -0.000364384535777638    -0.001371801268234289    0.000000000000000000    0.001528432073899869    -0.017652411861621142    0.000000000000000000
0.370    -0.000363849164498444    -0.001393535469807307    0.000000000000000000    0.008558685383548616    -0.031409905518432410    0.000000000000000000
0.375    -0.000363099826084661    -0.001416054919018285    0.000000000000000000    0.017509399003387809    -0.038892307754490735    0.000000000000000000
0.380    -0.000361912752695794    -0.001439546675923126    0.000000000000000000    0.025167516943143658    -0.035597853494844303    0.000000000000000000
0.385    -0.000360096491383349    -0.001463928379165338    0.000000000000000000    0.029957846200353872    -0.022718647804641223    0.000000000000000000
0.390    -0.000357531283915894    -0.001488878048602666    0.000000000000000000    0.029558360550340293    -0.006667544403590048    0.000000000000000000
0.395    -0.000354227117434681    -0.001513994406650083    0.000000000000000000    0.025064656010884926    0.006799238520321590    0.000000000000000000
0.400    -0.000350296334553196    -0.001538940783734493    0.000000000000000000    0.019763855023415249    0.012133648225852445    0.000000000000000000
0.405    -0.000345871455296125    -0.001563583819613256    0.000000000000000000    0.015697896139693548    0.010312971520298406    0.000000000000000000
0.410    -0.000341054128635562    -0.001587969031204012    0.000000000000000000    0.012235630072853897    0.006089506141429904    0.000000000000000000
0.415    -0.000335930911223178    -0.001612202005141232    0.000000000000000000    0.008087105686680699    0.003132637147107084    0.000000000000000000
0.420    -0.000330605516168627    -0.001636356663149774    0.000000000000000000    0.000382010383319798    0.004585287602717342    0.000000000000000000
0.425    -0.000325270570854492    -0.001660396688968249    0.000000000000000000    -0.010465163046496310    0.009766398929604223    0.000000000000000000
0.430    -0.000320197254616521    -0.001684192554813483    0.000000000000000000    -0.021605432709217044    0.013610607377204792    0.000000000000000000
0.435    -0.000315664074196279    -0.001707648155474287    0.000000000000000000    -0.031670124155094757    0.012423504399785082    0.000000000000000000
0.440    -0.000311922646879915    -0.001730793168525097    0.000000000000000000    -0.036846053290810234    0.004807283226172451    0.000000000000000000
0.445    -0.000309102370895821    -0.001753817999495252    0.000000000000000000    -0.035539858852171036    -0.006972283701934395    0.000000000000000000
0.450    -0.000307170591383032    -0.001777017137557956    0.000000000000000000    -0.028344453652841013    -0.016308083532938847    0.000000000000000000
0.455    -0.000305947423211563    -0.001800623977708983    0.000000000000000000    -0.018901122464413597    -0.018253036518055266    0.000000000000000000
0.460    -0.000305196783101705    -0.001824687143772961    0.000000000000000000    -0.008902645231988367    -0.010128444125970248    0.000000000000000000
0.465    -0.000304668709122647    -0.001849003520940089    0.000000000000000000    -0.003342092481624717    0.006913619613130653    0.000000000000000000
0.470    -0.000304224187455629    -0.001873147057616889    0.000000000000000000    -0.001734472218838882    0.028269723584975828    0.000000000000000000
0.475    -0.000303823027594082    -0.001896583851204064    0.000000000000000000    -0.002587720673158378    0.046996470221870659    0.000000000000000000
0.480    -0.000303486560749364    -0.001918845733035692    0.000000000000000000    -0.003280325085841095    0.059508315644850318    0.000000000000000000
0.485    -0.000303232102031792    -0.001939619906976199    0.000000000000000000    -0.002555304415008397    0.065760174400289126    0.000000000000000000
0.490    -0.000303041525924595    -0.001958750076556699    0.000000000000000000    -0.000456935415600688    0.067710347334895560    0.000000000000000000
0.495    -0.000302862373202789    -0.001976187487453826    0.000000000000000000    0.002019216482809349    0.068313070403277359    0.000000000000000000
