time    PosT    PosL    PosV    accT    accL    accV
0.000    0.000000000000000000    0.000000000000000000    0.000000000000000000    -0.004172243870099058    0.000000000000000000    0.000000000000000000
0.005    -0.000000033674726352    0.000000000000000000    0.000000000000000000    -0.004172243870099058    0.000000000000000000    0.000000000000000000
0.010    -0.000000171655549457    0.000000000000000000    0.000000000000000000    -0.003284645205414113    0.000000000000000000    0.000000000000000000
0.015    -0.000000391752502696    0.000000000000000000    0.000000000000000000    -0.002075398583283391    0.000000000000000000    0.000000000000000000
0.020    -0.000000663734420518    0.000000000000000000    0.000000000000000000    -0.001755206406078020    0.000000000000000000    0.000000000000000000
0.025    -0.000000979596498492    0.000000000000000000    0.000000000000000000    -0.001722161437211025    0.000000000000000000    0.000000000000000000
0.030    -0.000001338512612397    0.000000000000000000    0.000000000000000000    -0.001725056402730230    0.000000000000000000    0.000000000000000000
0.035    -0.000001740555136369    0.000000000000000000    0.000000000000000000    -0.001230929357802258    0.000000000000000000    0.000000000000000000
0.040    -0.000002173370894286    0.000000000000000000    0.000000000000000000    -0.000592148094374883    0.000000000000000000    0.000000000000000000
0.045    -0.000002620990354563    0.000000000000000000    0.000000000000000000    0.000319356313219630    0.000000000000000000    0.000000000000000000
0.050    -0.000003060625907010    0.000000000000000000    0.000000000000000000    0.001483694491979386    0.000000000000000000    0.000000000000000000
0.055    -0.000003463169097157    0.000000000000000000    0.000000000000000000    0.002520056531662441    0.000000000000000000    0.000000000000000000
0.060    -0.000003802710874012    0.000000000000000000    0.000000000000000000    0.002864281900560375    0.000000000000000000    0.000000000000000000
0.065    -0.000004070645603353    0.000000000000000000    0.000000000000000000    0.002883984710907550    0.000000000000000000    0.000000000000000000
0.070    -0.000004266480714922    0.000000000000000000    0.000000000000000000    0.002576467786513759    0.000000000000000000    0.000000000000000000
0.075    -0.000004397904131828    0.000000000000000000    0.000000000000000000    0.002326021166248839    0.000000000000000000    0.000000000000000000
0.080    -0.000004471177019577    0.000000000000000000    0.000000000000000000    0.002225308248541336    0.000000000000000000    0.000000000000000000
0.085    -0.000004488817201113    0.000000000000000000    0.000000000000000000    0.001894628241055423    0.000000000000000000    0.000000000000000000
0.090    -0.000004459091676623    0.000000000000000000    0.000000000000000000    0.001537801833477289    0.000000000000000000    0.000000000000000000
0.095    -0.000004390921106296    0.000000000000000000    0.000000000000000000    0.001423234256419062    0.000000000000000000    0.000000000000000000
0.100    -0.000004287169679558    0.000000000000000000    0.000000000000000000    0.001609889266380569    0.000000000000000000    0.000000000000000000
0.105    -0.000004143171021161    0.000000000000000000    0.000000000000000000    0.001321916205841849    0.000000000000000000    0.000000000000000000
0.110    -0.000003966124457617    0.000000000000000000    0.000000000000000000    0.001067747712721411    0.000000000000000000    0.000000000000000000
0.115    -0.000003762384201256    0.000000000000000000    0.000000000000000000    0.000983820930949447    0.000000000000000000    0.000000000000000000
0.120    -0.000003534048421621    0.000000000000000000    0.000000000000000000    0.000796100560611999    0.000000000000000000    0.000000000000000000
0.125    -0.000003285810127971    0.000000000000000000    0.000000000000000000    0.000731459796550633    0.000000000000000000    0.000000000000000000
0.130    -0.000003019285339406    0.000000000000000000    0.000000000000000000    0.000560637161413709    0.000000000000000000    0.000000000000000000
0.135    -0.000002738744621807    0.000000000000000000    0.000000000000000000    0.000620009481838519    0.000000000000000000    0.000000000000000000
0.140    -0.000002442703667162    0.000000000000000000    0.000000000000000000    0.000707120895202546    0.000000000000000000    0.000000000000000000
0.145    -0.000002128984690136    0.000000000000000000    0.000000000000000000    0.000558030355293156    0.000000000000000000    0.000000000000000000
0.150    -0.000001801314954228    0.000000000000000000    0.000000000000000000    -0.000094463904815020    0.000000000000000000    0.000000000000000000
0.155    -0.000001476006815941    0.000000000000000000    0.000000000000000000    -0.000737667088741812    0.000000000000000000    0.000000000000000000
0.160    -0.000001169140354872    0.000000000000000000    0.000000000000000000    -0.001156369405037050    0.000000000000000000    0.000000000000000000
0.165    -0.000000891183128929    0.000000000000000000    0.000000000000000000    -0.001325766148747261    0.000000000000000000    0.000000000000000000
0.170    -0.000000646370056704    0.000000000000000000    0.000000000000000000    -0.001539763872984814    0.000000000000000000    0.000000000000000000
0.175    -0.000000440051081305    0.000000000000000000    0.000000000000000000    -0.001476181275699628    0.000000000000000000    0.000000000000000000
0.180    -0.000000270636637798    0.000000000000000000    0.000000000000000000    -0.001240318557550162    0.000000000000000000    0.000000000000000000
0.185    -0.000000132230158229    0.000000000000000000    0.000000000000000000    -0.000864680186006833    0.000000000000000000    0.000000000000000000
0.190    -0.000000015440683311    0.000000000000000000    0.000000000000000000    -0.000532816061546224    0.000000000000000000    0.000000000000000000
0.195    0.000000088028390069    0.000000000000000000    0.000000000000000000    0.000008473446574463    0.000000000000000000    0.000000000000000000
0.200    0.000000191709299613    0.000000000000000000    0.000000000000000000    0.000143518394007710    0.000000000000000000    0.000000000000000000
0.205    0.000000298978169007    0.000000000000000000    0.000000000000000000    0.000306544035740679    0.000000000000000000    0.000000000000000000
0.210    0.000000413910639295    0.000000000000000000    0.000000000000000000    0.000220103243877581    0.000000000000000000    0.000000000000000000
0.215    0.000000534345690679    0.000000000000000000    0.000000000000000000    -0.000011344468810950    0.000000000000000000    0.000000000000000000
0.220    0.000000654497130344    0.000000000000000000    0.000000000000000000    -0.000465926505033285    0.000000000000000000    0.000000000000000000
0.225    0.000000763000407382    0.000000000000000000    0.000000000000000000    -0.000991623055046840    0.000000000000000000    0.000000000000000000
0.230    0.000000846713108045    0.000000000000000000    0.000000000000000000    -0.001564000520634509    0.000000000000000000    0.000000000000000000
0.235    0.000000891325795691    0.000000000000000000    0.000000000000000000    -0.001799865393076173    0.000000000000000000    0.000000000000000000
