LNEC Test File eXtractor

File: pink_noise_40Hz_T3mm.acq

Created in: 2025-06-04 17:00:54.107102

Number of channels: 6

Name:	PosA1T	PosA2L	PosA3V	accT	accL	accV
Type:	displacement	displacement	displacement	acceleration	acceleration	acceleration
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	32768	32768	32768	32768	32768	32768
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	163.835	163.835	163.835	163.835	163.835	163.835
Data:
PosA1T	PosA2L	PosA3V	accT	accL	accV
0.016879996921081383	0.0	1.1383568908805162	-0.007329025672912596	-0.012022362243652343	0.005045613090515135
0.016879996921081383	0.0	1.1383568908805162	-0.006999228599548338	-0.012114081909179687	0.005106640548706053
0.02395232814178451	0.0	1.1383568908805162	-0.007029765365600584	-0.011961333389282226	0.0050759134368896465
0.016879996921081383	0.0	1.1383568908805162	-0.006999228599548338	-0.011839628448486328	0.005045613090515135
0.02395232814178451	0.0	1.1454304318194872	-0.006632787406921385	-0.011747908782958984	0.0050759134368896465
0.016879996921081383	0.0	1.1383568908805162	-0.006388493278503416	-0.011808937637329101	0.005136940895080565
0.031098329479369958	0.0	1.1383568908805162	-0.0068465447692871075	-0.011747908782958984	0.0050759134368896465
0.016879996921081383	0.0	1.1383568908805162	-0.007182449195861814	-0.011625851074218749	0.005045613090515135
0.031098329479369958	0.0	1.1383568908805162	-0.007090838897705076	-0.011930995346069334	0.005136940895080565
0.016879996921081383	0.0	1.1312827023000016	-0.007121375663757323	-0.01205305305480957	0.005136940895080565
0.02395232814178451	0.0	1.1312827023000016	-0.007573319801330565	-0.012022362243652343	0.005014885978698729
0.016879996921081383	0.0	1.1383568908805162	-0.007909224227905272	-0.01208339109802246	0.0049235581741332995
0.02395232814178451	0.0	1.1312827023000016	-0.007481709503173826	-0.011808937637329101	0.005167668006896971
0.02395232814178451	0.0	1.1312827023000016	-0.007182449195861814	-0.011747908782958984	0.0052286954650878886
0.02395232814178451	0.0	1.1312827023000016	-0.007359562438964842	-0.012022362243652343	0.005136940895080565
0.02395232814178451	0.0	1.1383568908805162	-0.007420635971069334	-0.01205305305480957	0.0050759134368896465
0.016879996921081383	0.0	1.1383568908805162	-0.0069076183013916	-0.011961333389282226	0.00535032361602783
0.02395232814178451	0.0	1.1383568908805162	-0.00675493447113037	-0.011930995346069334	0.005320023269653319
0.016879996921081383	0.0	1.1383568908805162	-0.007121375663757323	-0.01205305305480957	0.005014885978698729
0.02395232814178451	0.0	1.1383568908805162	-0.007267952140808103	-0.011900657302856445	0.004984585632324217
0.016879996921081383	0.0	1.1383568908805162	-0.007029765365600584	-0.011930995346069334	0.005136940895080565
0.02395232814178451	0.0	1.1312827023000016	-0.0069076183013916	-0.011900657302856445	0.0050759134368896465
0.016879996921081383	0.0	1.1312827023000016	-0.0072984889068603495	-0.011930995346069334	0.004953858520507811
0.016879996921081383	0.0	1.1312827023000016	-0.007573319801330565	-0.011930995346069334	0.005136940895080565
0.02395232814178451	0.0	1.124208513719487	-0.007182449195861814	-0.012144419952392578	0.0052892961578369126
0.016879996921081383	0.0	1.117134972780516	-0.006785471237182615	-0.01205305305480957	0.00535032361602783
0.02395232814178451	0.0	1.124208513719487	-0.0069686918334960915	-0.01177859959411621	0.0052286954650878886
0.016879996921081383	0.0	1.124208513719487	-0.007243522727966307	-0.011992024200439452	0.005197968353271483
0.02395232814178451	0.0	1.124208513719487	-0.007151912429809569	-0.011961333389282226	0.0052589958114624006
0.02395232814178451	0.0	1.124208513719487	-0.007182449195861814	-0.011930995346069334	0.0052589958114624006
0.016879996921081383	0.0	1.124208513719487	-0.007481709503173826	-0.011869966491699219	0.005167668006896971
0.031098329479369958	0.0	1.124208513719487	-0.007695466865539549	-0.011992024200439452	0.005197968353271483
0.016879996921081383	0.0	1.117134972780516	-0.007243522727966307	-0.011961333389282226	0.0052892961578369126
0.02395232814178451	0.0	1.124208513719487	-0.006938155067443846	-0.011808937637329101	0.005320023269653319
0.016879996921081383	0.0	1.1312827023000016	-0.0072129859619140604	-0.011808937637329101	0.0052589958114624006
0.02395232814178451	0.0	1.1312827023000016	-0.007329025672912596	-0.012022362243652343	0.005197968353271483
0.016879996921081383	0.0	1.124208513719487	-0.007029765365600584	-0.011961333389282226	0.0052589958114624006
