LNEC Test File eXtractor

File: LAquilaReducedScale_2.DRV

Created in: 2025-06-21 19:21:51.639001

Number of channels: 3

Name:	DispT	DispL	DispV
Type:	Displacement	Displacement	Displacement
Unit:	m	m	m
No. of Samples:	8982	8982	8982
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	44.905	44.905	44.905
Data:
DispT	DispL	DispV
-4.673607229855011e-06	0.0	0.0
-3.526600223090005e-06	0.0	0.0
-3.526600223090005e-06	0.0	0.0
-4.100103726472508e-06	0.0	0.0
-5.247110733237513e-06	0.0	0.0
-5.820614236620017e-06	0.0	0.0
-6.39411774000252e-06	0.0	0.0
-6.39411774000252e-06	0.0	0.0
-5.820614236620017e-06	0.0	0.0
-4.100103726472508e-06	0.0	0.0
-3.526600223090005e-06	0.0	0.0
-2.3795932163249993e-06	0.0	0.0
-1.2325862095599935e-06	0.0	0.0
-1.2325862095599935e-06	0.0	0.0
-1.2325862095599935e-06	0.0	0.0
-1.2325862095599935e-06	0.0	0.0
-1.8060897129424964e-06	0.0	0.0
-1.8060897129424964e-06	0.0	0.0
-1.8060897129424964e-06	0.0	0.0
-1.2325862095599935e-06	0.0	0.0
-6.590827061774906e-07	0.0	0.0
-6.590827061774906e-07	0.0	0.0
-8.557920279498764e-08	0.0	0.0
-6.590827061774906e-07	0.0	0.0
-6.590827061774906e-07	0.0	0.0
-6.590827061774906e-07	0.0	0.0
-8.557920279498764e-08	0.0	0.0
4.879243005875153e-07	0.0	0.0
1.0614278039700182e-06	0.0	0.0
1.0614278039700182e-06	0.0	0.0
1.0614278039700182e-06	0.0	0.0
4.879243005875153e-07	0.0	0.0
-1.2325862095599935e-06	0.0	0.0
-1.8060897129424964e-06	0.0	0.0
-2.3795932163249993e-06	0.0	0.0
-1.8060897129424964e-06	0.0	0.0
-8.557920279498764e-08	0.0	0.0
4.879243005875153e-07	0.0	0.0
2.208434810735024e-06	0.0	0.0
2.781938314117527e-06	0.0	0.0
2.208434810735024e-06	0.0	0.0
1.0614278039700182e-06	0.0	0.0
4.879243005875153e-07	0.0	0.0
-8.557920279498764e-08	0.0	0.0
-6.590827061774906e-07	0.0	0.0
-6.590827061774906e-07	0.0	0.0
-6.590827061774906e-07	0.0	0.0
-1.2325862095599935e-06	0.0	0.0
-1.2325862095599935e-06	0.0	0.0
-1.8060897129424964e-06	0.0	0.0
-1.8060897129424964e-06	0.0	0.0
-1.2325862095599935e-06	0.0	0.0
4.879243005875153e-07	0.0	0.0
1.634931307352521e-06	0.0	0.0
2.208434810735024e-06	0.0	0.0
2.208434810735024e-06	0.0	0.0
1.0614278039700182e-06	0.0	0.0
-1.8060897129424964e-06	0.0	0.0
-4.100103726472508e-06	0.0	0.0
-5.247110733237513e-06	0.0	0.0
-4.673607229855011e-06	0.0	0.0
-2.9530967197075023e-06	0.0	0.0
