LNEC Test File eXtractor

File: LAquilaReducedScale_1.DRV

Created in: 2025-06-17 13:00:07.364736

Number of channels: 3

Name:	DispT	DispL	DispV
Type:	Displacement	Displacement	Displacement
Unit:	m	m	m
No. of Samples:	8982	8982	8982
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	44.905	44.905	44.905
Data:
DispT	DispL	DispV
-2.125233313104838e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-2.125233313104838e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-2.6549070155325846e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-6.538503393852569e-09	0.0	0.0
-6.538503393852569e-09	0.0	0.0
5.231351990338938e-07	0.0	0.0
-6.538503393852569e-09	0.0	0.0
-6.538503393852569e-09	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-6.538503393852569e-09	0.0	0.0
-6.538503393852569e-09	0.0	0.0
5.231351990338938e-07	0.0	0.0
5.231351990338938e-07	0.0	0.0
5.231351990338938e-07	0.0	0.0
5.231351990338938e-07	0.0	0.0
-6.538503393852569e-09	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.0658859082493455e-06	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-6.538503393852569e-09	0.0	0.0
5.231351990338938e-07	0.0	0.0
5.231351990338938e-07	0.0	0.0
-6.538503393852569e-09	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-2.125233313104838e-06	0.0	0.0
-2.6549070155325846e-06	0.0	0.0
-2.125233313104838e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-5.36212205821599e-07	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-2.6549070155325846e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-2.125233313104838e-06	0.0	0.0
-2.125233313104838e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-1.595559610677092e-06	0.0	0.0
-2.6549070155325846e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-3.7142544203880775e-06	0.0	0.0
-3.7142544203880775e-06	0.0	0.0
-3.7142544203880775e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-2.6549070155325846e-06	0.0	0.0
-2.125233313104838e-06	0.0	0.0
-2.6549070155325846e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-3.7142544203880775e-06	0.0	0.0
-4.2439281228158235e-06	0.0	0.0
-4.773601825243571e-06	0.0	0.0
-4.773601825243571e-06	0.0	0.0
-4.2439281228158235e-06	0.0	0.0
-3.7142544203880775e-06	0.0	0.0
-3.7142544203880775e-06	0.0	0.0
-3.1845807179603314e-06	0.0	0.0
-3.7142544203880775e-06	0.0	0.0
-4.2439281228158235e-06	0.0	0.0
-5.303275527671317e-06	0.0	0.0
-5.303275527671317e-06	0.0	0.0
-5.303275527671317e-06	0.0	0.0
-4.773601825243571e-06	0.0	0.0
-4.773601825243571e-06	0.0	0.0
-4.2439281228158235e-06	0.0	0.0
-4.2439281228158235e-06	0.0	0.0
-4.773601825243571e-06	0.0	0.0
-4.773601825243571e-06	0.0	0.0
-5.303275527671317e-06	0.0	0.0
-5.832949230099063e-06	0.0	0.0
-5.832949230099063e-06	0.0	0.0
-5.303275527671317e-06	0.0	0.0
-5.303275527671317e-06	0.0	0.0
-5.303275527671317e-06	0.0	0.0
-5.303275527671317e-06	0.0	0.0
-5.303275527671317e-06	0.0	0.0
-5.832949230099063e-06	0.0	0.0
-5.832949230099063e-06	0.0	0.0
-5.832949230099063e-06	0.0	0.0
-6.362622932526809e-06	0.0	0.0
-6.362622932526809e-06	0.0	0.0
-5.832949230099063e-06	0.0	0.0
-5.832949230099063e-06	0.0	0.0
-5.832949230099063e-06	0.0	0.0
-5.832949230099063e-06	0.0	0.0
-6.362622932526809e-06	0.0	0.0
-6.8922966349545565e-06	0.0	0.0
-6.8922966349545565e-06	0.0	0.0
-6.8922966349545565e-06	0.0	0.0
