time    PosT    PosL    PosV    accT    accL    accV
0.000    0.000000000000000000    0.000000000000000000    0.000000000000000000    -0.000939331527775619    0.000000000000000000    0.000000000000000000
0.005    -0.000000007960600302    0.000000000000000000    0.000000000000000000    -0.000939331527775619    0.000000000000000000    0.000000000000000000
0.010    -0.000000039404488799    0.000000000000000000    0.000000000000000000    -0.000673722568847719    0.000000000000000000    0.000000000000000000
0.015    -0.000000087691441517    0.000000000000000000    0.000000000000000000    -0.000579841620852216    0.000000000000000000    0.000000000000000000
0.020    -0.000000150474434756    0.000000000000000000    0.000000000000000000    -0.000761575913087598    0.000000000000000000    0.000000000000000000
0.025    -0.000000232296825822    0.000000000000000000    0.000000000000000000    -0.001046494178652037    0.000000000000000000    0.000000000000000000
0.030    -0.000000340281571354    0.000000000000000000    0.000000000000000000    -0.001406893436154569    0.000000000000000000    0.000000000000000000
0.035    -0.000000483438652791    0.000000000000000000    0.000000000000000000    -0.001391830617542148    0.000000000000000000    0.000000000000000000
0.040    -0.000000661391499666    0.000000000000000000    0.000000000000000000    -0.000973001629282577    0.000000000000000000    0.000000000000000000
0.045    -0.000000863669387273    0.000000000000000000    0.000000000000000000    -0.000318530989844026    0.000000000000000000    0.000000000000000000
0.050    -0.000001073910549626    0.000000000000000000    0.000000000000000000    0.000377175837974879    0.000000000000000000    0.000000000000000000
0.055    -0.000001274722316030    0.000000000000000000    0.000000000000000000    0.000990752858230353    0.000000000000000000    0.000000000000000000
0.060    -0.000001450765260978    0.000000000000000000    0.000000000000000000    0.001147622474766738    0.000000000000000000    0.000000000000000000
0.065    -0.000001598117644057    0.000000000000000000    0.000000000000000000    0.001300934406242342    0.000000000000000000    0.000000000000000000
0.070    -0.000001712946666979    0.000000000000000000    0.000000000000000000    0.001205480471780009    0.000000000000000000    0.000000000000000000
0.075    -0.000001797638678108    0.000000000000000000    0.000000000000000000    0.001058287513006261    0.000000000000000000    0.000000000000000000
0.080    -0.000001855873501411    0.000000000000000000    0.000000000000000000    0.000913166549561942    0.000000000000000000    0.000000000000000000
0.085    -0.000001891279160975    0.000000000000000000    0.000000000000000000    0.000776311324668030    0.000000000000000000    0.000000000000000000
0.090    -0.000001907277037422    0.000000000000000000    0.000000000000000000    0.000649186387148755    0.000000000000000000    0.000000000000000000
0.095    -0.000001907045254191    0.000000000000000000    0.000000000000000000    0.000532494242976790    0.000000000000000000    0.000000000000000000
0.100    -0.000001893501114885    0.000000000000000000    0.000000000000000000    0.000426585341711339    0.000000000000000000    0.000000000000000000
0.105    -0.000001869292342037    0.000000000000000000    0.000000000000000000    0.000428653012534486    0.000000000000000000    0.000000000000000000
0.110    -0.000001834367243875    0.000000000000000000    0.000000000000000000    0.000563312364844190    0.000000000000000000    0.000000000000000000
0.115    -0.000001785359336592    0.000000000000000000    0.000000000000000000    0.000475172567158571    0.000000000000000000    0.000000000000000000
0.120    -0.000001724472115130    0.000000000000000000    0.000000000000000000    0.000348608766949298    0.000000000000000000    0.000000000000000000
0.125    -0.000001654869674494    0.000000000000000000    0.000000000000000000    0.000331052780085292    0.000000000000000000    0.000000000000000000
0.130    -0.000001576990914356    0.000000000000000000    0.000000000000000000    0.000451050903021081    0.000000000000000000    0.000000000000000000
0.135    -0.000001487835881643    0.000000000000000000    0.000000000000000000    0.000450052986652935    0.000000000000000000    0.000000000000000000
0.140    -0.000001387429524263    0.000000000000000000    0.000000000000000000    0.000536567264304274    0.000000000000000000    0.000000000000000000
0.145    -0.000001273608985276    0.000000000000000000    0.000000000000000000    0.000405225685528436    0.000000000000000000    0.000000000000000000
0.150    -0.000001149657804150    0.000000000000000000    0.000000000000000000    0.000146969105186197    0.000000000000000000    0.000000000000000000
0.155    -0.000001022032395395    0.000000000000000000    0.000000000000000000    -0.000310300210950063    0.000000000000000000    0.000000000000000000
0.160    -0.000000902164491914    0.000000000000000000    0.000000000000000000    -0.000633389038391946    0.000000000000000000    0.000000000000000000
