     time_s        PosA1T_m       PosA2L_m       PosA3V_m   
   2.381500e+01   -1.481533e-02   -2.441406e-10    1.414242e-03
   2.382000e+01   -1.469493e-02   -2.441406e-10    1.400094e-03
   2.382500e+01   -1.456796e-02   -2.441406e-10    1.400094e-03
   2.383000e+01   -1.444537e-02   -2.441406e-10    1.407168e-03
   2.383500e+01   -1.430308e-02   -2.441406e-10    1.414242e-03
   2.384000e+01   -1.416735e-02   -2.441406e-10    1.400094e-03
   2.384500e+01   -1.401192e-02   -2.441406e-10    1.400094e-03
   2.385000e+01   -1.384774e-02   -2.441406e-10    1.414242e-03
   2.385500e+01   -1.368355e-02   -2.441406e-10    1.421316e-03
   2.386000e+01   -1.350623e-02   -2.441406e-10    1.414242e-03
   2.386500e+01   -1.332891e-02   -2.441406e-10    1.407168e-03
   2.387000e+01   -1.312751e-02   -2.441406e-10    1.407168e-03
   2.387500e+01   -1.293706e-02   -2.441406e-10    1.414242e-03
   2.388000e+01   -1.272909e-02   -2.441406e-10    1.414242e-03
   2.388500e+01   -1.252988e-02   -2.441406e-10    1.407168e-03
   2.389000e+01   -1.230878e-02   -2.441406e-10    1.414242e-03
   2.389500e+01   -1.210300e-02   -2.441406e-10    1.414242e-03
   2.390000e+01   -1.186876e-02   -2.441406e-10    1.407168e-03
   2.390500e+01   -1.165422e-02   -2.441406e-10    1.400094e-03
   2.391000e+01   -1.141999e-02   -2.441406e-10    1.407168e-03
   2.391500e+01   -1.118356e-02   -2.441406e-10    1.414242e-03
   2.392000e+01   -1.094276e-02   -2.441406e-10    1.414242e-03
   2.392500e+01   -1.067787e-02   -2.441406e-10    1.407168e-03
   2.393000e+01   -1.042174e-02   -2.441406e-10    1.407168e-03
   2.393500e+01   -1.014591e-02   -2.441406e-10    1.414242e-03
   2.394000e+01   -9.881027e-03   -2.441406e-10    1.407168e-03
   2.394500e+01   -9.589873e-03   -2.441406e-10    1.407168e-03
   2.395000e+01   -9.324988e-03   -2.441406e-10    1.414242e-03
   2.395500e+01   -9.040401e-03   -2.441406e-10    1.421316e-03
   2.396000e+01   -8.777705e-03   -2.441406e-10    1.414242e-03
   2.396500e+01   -8.486550e-03   -2.441406e-10    1.400094e-03
   2.397000e+01   -8.208530e-03   -2.441406e-10    1.400094e-03
   2.397500e+01   -7.915186e-03   -2.441406e-10    1.407168e-03
   2.398000e+01   -7.645923e-03   -2.441406e-10    1.400094e-03
   2.398500e+01   -7.361336e-03   -2.441406e-10    1.393020e-03
   2.399000e+01   -7.076749e-03   -2.441406e-10    1.393020e-03
   2.399500e+01   -6.805296e-03   -2.441406e-10    1.407168e-03
   2.400000e+01   -6.514142e-03   -2.441406e-10    1.407168e-03
   2.400500e+01   -6.242689e-03   -2.441406e-10    1.400094e-03
   2.401000e+01   -5.951535e-03   -2.441406e-10    1.400094e-03
   2.401500e+01   -5.680082e-03   -2.441406e-10    1.407168e-03
   2.402000e+01   -5.373604e-03   -2.441406e-10    1.407168e-03
   2.402500e+01   -5.095584e-03   -2.441406e-10    1.400094e-03
   2.403000e+01   -4.782538e-03   -2.441406e-10    1.400094e-03
   2.403500e+01   -4.476059e-03   -2.441406e-10    1.407168e-03
   2.404000e+01   -4.156446e-03   -2.441406e-10    1.400094e-03
   2.404500e+01   -3.828076e-03   -2.441406e-10    1.393020e-03
   2.405000e+01   -3.501895e-03   -2.441406e-10    1.400094e-03
   2.405500e+01   -3.166958e-03   -2.441406e-10    1.414242e-03
   2.406000e+01   -2.832021e-03   -2.441406e-10    1.407168e-03
   2.406500e+01   -2.475192e-03   -2.441406e-10    1.393020e-03
   2.407000e+01   -2.118364e-03   -2.441406e-10    1.400094e-03
   2.407500e+01   -1.757157e-03   -2.441406e-10    1.407168e-03
   2.408000e+01   -1.385004e-03   -2.441406e-10    1.407168e-03
   2.408500e+01   -1.008473e-03   -2.441406e-10    1.400094e-03
   2.409000e+01   -6.231861e-04   -2.441406e-10    1.400094e-03
   2.409500e+01   -2.466553e-04   -2.441406e-10    1.407168e-03
   2.410000e+01    1.517668e-04   -2.441406e-10    1.400094e-03
   2.410500e+01    5.370542e-04   -2.441406e-10    1.393020e-03
   2.411000e+01    9.289089e-04   -2.441406e-10    1.400094e-03
   2.411500e+01    1.312007e-03   -2.441406e-10    1.414242e-03
   2.412000e+01    1.703862e-03   -2.441406e-10    1.407168e-03
   2.412500e+01    2.067258e-03   -2.441406e-10    1.400094e-03
   2.413000e+01    2.430654e-03   -2.441406e-10    1.407168e-03
   2.413500e+01    2.778726e-03   -2.441406e-10    1.421316e-03
   2.414000e+01    3.135554e-03   -2.441406e-10    1.414242e-03
   2.414500e+01    3.477059e-03   -2.441406e-10    1.400094e-03
   2.415000e+01    3.805429e-03   -2.441406e-10    1.400094e-03
   2.415500e+01    4.133799e-03   -2.441406e-10    1.414242e-03
   2.416000e+01    4.424953e-03   -2.441406e-10    1.407168e-03
   2.416500e+01    4.737999e-03   -2.441406e-10    1.400094e-03
   2.417000e+01    5.000695e-03   -2.441406e-10    1.400094e-03
   2.417500e+01    5.294039e-03   -2.441406e-10    1.407168e-03
   2.418000e+01    5.528276e-03   -2.441406e-10    1.407168e-03
   2.418500e+01    5.790972e-03   -2.441406e-10    1.400094e-03
   2.419000e+01    6.020831e-03   -2.441406e-10    1.407168e-03
   2.419500e+01    6.261636e-03   -2.441406e-10    1.414242e-03
   2.420000e+01    6.460847e-03   -2.441406e-10    1.407168e-03
   2.420500e+01    6.660058e-03   -2.441406e-10    1.393020e-03
   2.421000e+01    6.852701e-03   -2.441406e-10    1.407168e-03
   2.421500e+01    7.030021e-03   -2.441406e-10    1.414242e-03
   2.422000e+01    7.202963e-03   -2.441406e-10    1.407168e-03
   2.422500e+01    7.345256e-03   -2.441406e-10    1.400094e-03
   2.423000e+01    7.494117e-03   -2.441406e-10    1.407168e-03
   2.423500e+01    7.601385e-03   -2.441406e-10    1.414242e-03
   2.424000e+01    7.728354e-03   -2.441406e-10    1.407168e-03
   2.424500e+01    7.813731e-03   -2.441406e-10    1.393020e-03
   2.425000e+01    7.914431e-03   -2.441406e-10    1.400094e-03
   2.425500e+01    7.984483e-03   -2.441406e-10    1.414242e-03
   2.426000e+01    8.063292e-03   -2.441406e-10    1.407168e-03
   2.426500e+01    8.107074e-03   -2.441406e-10    1.400094e-03
   2.427000e+01    8.163992e-03   -2.441406e-10    1.400094e-03
   2.427500e+01    8.205585e-03   -2.441406e-10    1.407168e-03
   2.428000e+01    8.240611e-03   -2.441406e-10    1.400094e-03
   2.428500e+01    8.269070e-03   -2.441406e-10    1.393020e-03
   2.429000e+01    8.284394e-03   -2.441406e-10    1.400094e-03
   2.429500e+01    8.297529e-03   -2.441406e-10    1.414242e-03
   2.430000e+01    8.290962e-03   -2.441406e-10    1.407168e-03
   2.430500e+01    8.297529e-03   -2.441406e-10    1.400094e-03
   2.431000e+01    8.290962e-03   -2.441406e-10    1.407168e-03
   2.431500e+01    8.284394e-03   -2.441406e-10    1.414242e-03
   2.432000e+01    8.277827e-03   -2.441406e-10    1.407168e-03
   2.432500e+01    8.262503e-03   -2.441406e-10    1.400094e-03
   2.433000e+01    8.255935e-03   -2.441406e-10    1.407168e-03
   2.433500e+01    8.234044e-03   -2.441406e-10    1.414242e-03
   2.434000e+01    8.240611e-03   -2.441406e-10    1.414242e-03
   2.434500e+01    8.234044e-03   -2.441406e-10    1.400094e-03
   2.435000e+01    8.249368e-03   -2.441406e-10    1.400094e-03
   2.435500e+01    8.255935e-03   -2.441406e-10    1.407168e-03
   2.436000e+01    8.269070e-03   -2.441406e-10    1.407168e-03
   2.436500e+01    8.277827e-03   -2.441406e-10    1.400094e-03
   2.437000e+01    8.297529e-03   -2.441406e-10    1.400094e-03
   2.437500e+01    8.319420e-03   -2.441406e-10    1.414242e-03
   2.438000e+01    8.347879e-03   -2.441406e-10    1.414242e-03
   2.438500e+01    8.391662e-03   -2.441406e-10    1.400094e-03
   2.439000e+01    8.420120e-03   -2.441406e-10    1.400094e-03
   2.439500e+01    8.477038e-03   -2.441406e-10    1.407168e-03
   2.440000e+01    8.518631e-03   -2.441406e-10    1.407168e-03
   2.440500e+01    8.604007e-03   -2.441406e-10    1.407168e-03
   2.441000e+01    8.654358e-03   -2.441406e-10    1.407168e-03
   2.441500e+01    8.746301e-03   -2.441406e-10    1.414242e-03
   2.442000e+01    8.825110e-03   -2.441406e-10    1.414242e-03
   2.442500e+01    8.932377e-03   -2.441406e-10    1.407168e-03
   2.443000e+01    9.033077e-03   -2.441406e-10    1.400094e-03
   2.443500e+01    9.153480e-03   -2.441406e-10    1.414242e-03
   2.444000e+01    9.273882e-03   -2.441406e-10    1.407168e-03
   2.444500e+01    9.394284e-03   -2.441406e-10    1.393020e-03
   2.445000e+01    9.536578e-03   -2.441406e-10    1.400094e-03
   2.445500e+01    9.659169e-03   -2.441406e-10    1.414242e-03
   2.446000e+01    9.808030e-03   -2.441406e-10    1.414242e-03
   2.446500e+01    9.937189e-03   -2.441406e-10    1.407168e-03
   2.447000e+01    1.009918e-02   -2.441406e-10    1.407168e-03
   2.447500e+01    1.023491e-02   -2.441406e-10    1.414242e-03
   2.448000e+01    1.039910e-02   -2.441406e-10    1.414242e-03
   2.448500e+01    1.053482e-02   -2.441406e-10    1.407168e-03
   2.449000e+01    1.068368e-02   -2.441406e-10    1.407168e-03
   2.449500e+01    1.082598e-02   -2.441406e-10    1.414242e-03
   2.450000e+01    1.096827e-02   -2.441406e-10    1.414242e-03
   2.450500e+01    1.110400e-02   -2.441406e-10    1.400094e-03
   2.451000e+01    1.122440e-02   -2.441406e-10    1.400094e-03
   2.451500e+01    1.134699e-02   -2.441406e-10    1.414242e-03
   2.452000e+01    1.146083e-02   -2.441406e-10    1.414242e-03
   2.452500e+01    1.156809e-02   -2.441406e-10    1.407168e-03
   2.453000e+01    1.166004e-02   -2.441406e-10    1.407168e-03
   2.453500e+01    1.173885e-02   -2.441406e-10    1.414242e-03
   2.454000e+01    1.179576e-02   -2.441406e-10    1.407168e-03
   2.454500e+01    1.184392e-02   -2.441406e-10    1.400094e-03
   2.455000e+01    1.188114e-02    1.600024e-05    1.407168e-03
   2.455500e+01    1.190084e-02    1.600024e-05    1.421316e-03
   2.456000e+01    1.192273e-02    1.600024e-05    1.414242e-03
   2.456500e+01    1.192273e-02    1.600024e-05    1.400094e-03
   2.457000e+01    1.192273e-02    1.600024e-05    1.407168e-03
   2.457500e+01    1.190084e-02    1.600024e-05    1.414242e-03
   2.458000e+01    1.188114e-02    1.600024e-05    1.414242e-03
   2.458500e+01    1.184392e-02    1.600024e-05    1.400094e-03
   2.459000e+01    1.180890e-02    1.600024e-05    1.400094e-03
   2.459500e+01    1.175855e-02    1.600024e-05    1.407168e-03
   2.460000e+01    1.168850e-02    1.600024e-05    1.414242e-03
   2.460500e+01    1.160969e-02    1.600024e-05    1.407168e-03
   2.461000e+01    1.151774e-02    1.600024e-05    1.407168e-03
   2.461500e+01    1.143237e-02    1.600024e-05    1.421316e-03
   2.462000e+01    1.130978e-02    1.600024e-05    1.414242e-03
   2.462500e+01    1.118937e-02    1.600024e-05    1.400094e-03
   2.463000e+01    1.104051e-02    1.600024e-05    1.407168e-03
   2.463500e+01    1.091135e-02    1.600024e-05    1.421316e-03
   2.464000e+01    1.074717e-02    1.600024e-05    1.407168e-03
   2.464500e+01    1.059831e-02    1.600024e-05    1.393020e-03
   2.465000e+01    1.042755e-02    1.600024e-05    1.400094e-03
   2.465500e+01    1.026337e-02    1.600024e-05    1.414242e-03
   2.466000e+01    1.009262e-02    1.600024e-05    1.407168e-03
   2.466500e+01    9.921865e-03    1.600024e-05    1.400094e-03
   2.467000e+01    9.751113e-03    1.600024e-05    1.414242e-03
   2.467500e+01    9.551902e-03    1.600024e-05    1.428390e-03
   2.468000e+01    9.381150e-03    1.600024e-05    1.414242e-03
   2.468500e+01    9.188506e-03    1.600024e-05    1.400094e-03
   2.469000e+01    9.017754e-03    1.600024e-05    1.407168e-03
   2.469500e+01    8.803219e-03    1.600024e-05    1.414242e-03
   2.470000e+01    8.625899e-03    1.600024e-05    1.407168e-03
   2.470500e+01    8.420120e-03    1.600024e-05    1.407168e-03
   2.471000e+01    8.249368e-03    1.600024e-05    1.414242e-03
   2.471500e+01    8.041400e-03    1.600024e-05    1.414242e-03
   2.472000e+01    7.850946e-03    1.600024e-05    1.400094e-03
   2.472500e+01    7.658302e-03    1.600024e-05    1.407168e-03
   2.473000e+01    7.472226e-03    1.600024e-05    1.414242e-03
   2.473500e+01    7.294906e-03    1.600024e-05    1.407168e-03
   2.474000e+01    7.124154e-03    1.600024e-05    1.393020e-03
   2.474500e+01    6.953402e-03    1.600024e-05    1.400094e-03
   2.475000e+01    6.767325e-03    1.600024e-05    1.407168e-03
   2.475500e+01    6.611897e-03    1.600024e-05    1.400094e-03
   2.476000e+01    6.447712e-03    1.600024e-05    1.400094e-03
   2.476500e+01    6.296662e-03    1.600024e-05    1.407168e-03
   2.477000e+01    6.125909e-03    1.600024e-05    1.414242e-03
   2.477500e+01    5.992372e-03    1.600024e-05    1.407168e-03
   2.478000e+01    5.834755e-03    1.600024e-05    1.407168e-03
   2.478500e+01    5.677137e-03    1.600024e-05    1.414242e-03
   2.479000e+01    5.528276e-03    1.600024e-05    1.414242e-03
   2.479500e+01    5.385983e-03    1.600024e-05    1.400094e-03
   2.480000e+01    5.250256e-03    1.600024e-05    1.407168e-03
   2.480500e+01    5.114530e-03    1.600024e-05    1.414242e-03
   2.481000e+01    4.987561e-03    1.600024e-05    1.400094e-03
   2.481500e+01    4.858402e-03    1.600024e-05    1.400094e-03
   2.482000e+01    4.744567e-03    1.600024e-05    1.407168e-03
   2.482500e+01    4.630732e-03    1.600024e-05    1.414242e-03
   2.483000e+01    4.532221e-03    1.600024e-05    1.407168e-03
   2.483500e+01    4.438088e-03    1.600024e-05    1.407168e-03
   2.484000e+01    4.339577e-03    1.600024e-05    1.421316e-03
   2.484500e+01    4.267336e-03    1.600024e-05    1.414242e-03
   2.485000e+01    4.175392e-03    1.600024e-05    1.407168e-03
   2.485500e+01    4.118475e-03    1.600024e-05    1.407168e-03
   2.486000e+01    4.039666e-03    1.600024e-05    1.407168e-03
   2.486500e+01    3.982749e-03    1.600024e-05    1.407168e-03
   2.487000e+01    3.912696e-03    1.600024e-05    1.407168e-03
   2.487500e+01    3.875481e-03    1.600024e-05    1.407168e-03
   2.488000e+01    3.840455e-03    1.600024e-05    1.414242e-03
   2.488500e+01    3.818564e-03    1.600024e-05    1.414242e-03
   2.489000e+01    3.798862e-03    1.600024e-05    1.400094e-03
   2.489500e+01    3.776970e-03    1.600024e-05    1.407168e-03
   2.490000e+01    3.776970e-03    1.600024e-05    1.414242e-03
   2.490500e+01    3.770403e-03    1.600024e-05    1.414242e-03
   2.491000e+01    3.790105e-03    1.600024e-05    1.407168e-03
   2.491500e+01    3.790105e-03    1.600024e-05    1.414242e-03
   2.492000e+01    3.833888e-03    1.600024e-05    1.414242e-03
   2.492500e+01    3.847023e-03    1.600024e-05    1.407168e-03
   2.493000e+01    3.903940e-03    1.600024e-05    1.400094e-03
   2.493500e+01    3.932399e-03    1.600024e-05    1.414242e-03
   2.494000e+01    3.989316e-03    1.600024e-05    1.421316e-03
   2.494500e+01    4.039666e-03    1.600024e-05    1.407168e-03
   2.495000e+01    4.111908e-03    1.600024e-05    1.407168e-03
   2.495500e+01    4.181960e-03    1.600024e-05    1.414242e-03
   2.496000e+01    4.267336e-03    1.600024e-05    1.407168e-03
   2.496500e+01    4.361469e-03    1.600024e-05    1.400094e-03
   2.497000e+01    4.459980e-03    1.600024e-05    1.400094e-03
   2.497500e+01    4.580382e-03    1.600024e-05    1.414242e-03
   2.498000e+01    4.696406e-03    1.600024e-05    1.414242e-03
   2.498500e+01    4.823376e-03    1.600024e-05    1.407168e-03
   2.499000e+01    4.952534e-03    1.600024e-05    1.407168e-03
   2.499500e+01    5.101395e-03    1.600024e-05    1.414242e-03
   2.500000e+01    5.237122e-03    1.600024e-05    1.407168e-03
   2.500500e+01    5.385983e-03    1.600024e-05    1.407168e-03
   2.501000e+01    5.543600e-03    1.600024e-05    1.407168e-03
   2.501500e+01    5.699029e-03    1.600024e-05    1.414242e-03
   2.502000e+01    5.863214e-03    1.600024e-05    1.400094e-03
   2.502500e+01    6.020831e-03    1.600024e-05    1.400094e-03
   2.503000e+01    6.191583e-03    1.600024e-05    1.407168e-03
   2.503500e+01    6.347012e-03    1.600024e-05    1.407168e-03
   2.504000e+01    6.526521e-03    1.600024e-05    1.400094e-03
   2.504500e+01    6.697273e-03    1.600024e-05    1.407168e-03
   2.505000e+01    6.881160e-03    1.600024e-05    1.414242e-03
   2.505500e+01    7.058480e-03    1.600024e-05    1.414242e-03
   2.506000e+01    7.237989e-03    1.600024e-05    1.400094e-03
   2.506500e+01    7.437200e-03    1.600024e-05    1.407168e-03
   2.507000e+01    7.629843e-03    1.600024e-05    1.414242e-03
   2.507500e+01    7.829055e-03    1.600024e-05    1.407168e-03
   2.508000e+01    8.021698e-03    1.600024e-05    1.400094e-03
   2.508500e+01    8.227477e-03    1.600024e-05    1.407168e-03
   2.509000e+01    8.426688e-03    1.600024e-05    1.414242e-03
   2.509500e+01    8.641223e-03    1.600024e-05    1.407168e-03
   2.510000e+01    8.825110e-03    1.600024e-05    1.400094e-03
   2.510500e+01    9.033077e-03    1.600024e-05    1.407168e-03
   2.511000e+01    9.232288e-03    1.600024e-05    1.414242e-03
   2.511500e+01    9.422743e-03    1.600024e-05    1.400094e-03
   2.512000e+01    9.608819e-03    1.600024e-05    1.407168e-03
   2.512500e+01    9.779572e-03    1.600024e-05    1.421316e-03
   2.513000e+01    9.972215e-03    1.600024e-05    1.414242e-03
   2.513500e+01    1.013640e-02    1.600024e-05    1.407168e-03
   2.514000e+01    1.032029e-02    1.600024e-05    1.407168e-03
   2.514500e+01    1.046258e-02    1.600024e-05    1.414242e-03
   2.515000e+01    1.062677e-02    1.600024e-05    1.407168e-03
   2.515500e+01    1.076249e-02    1.600024e-05    1.400094e-03
   2.516000e+01    1.093324e-02    1.600024e-05    1.407168e-03
   2.516500e+01    1.106897e-02    1.600024e-05    1.414242e-03
   2.517000e+01    1.121783e-02    1.600024e-05    1.407168e-03
   2.517500e+01    1.134699e-02    1.600024e-05    1.407168e-03
   2.518000e+01    1.148272e-02    1.600024e-05    1.421316e-03
   2.518500e+01    1.160312e-02    1.600024e-05    1.421316e-03
   2.519000e+01    1.172352e-02    1.600024e-05    1.407168e-03
   2.519500e+01    1.184392e-02    1.600024e-05    1.400094e-03
   2.520000e+01    1.195776e-02    1.600024e-05    1.414242e-03
   2.520500e+01    1.208035e-02    1.600024e-05    1.421316e-03
   2.521000e+01    1.217886e-02    1.600024e-05    1.407168e-03
   2.521500e+01    1.228613e-02    1.600024e-05    1.414242e-03
   2.522000e+01    1.236494e-02    1.600024e-05    1.421316e-03
   2.522500e+01    1.246345e-02    1.600024e-05    1.400094e-03
   2.523000e+01    1.254226e-02    1.600024e-05    1.393020e-03
   2.523500e+01    1.263420e-02    1.600024e-05    1.407168e-03
   2.524000e+01    1.271301e-02    1.600024e-05    1.414242e-03
   2.524500e+01    1.279839e-02    1.600024e-05    1.407168e-03
   2.525000e+01    1.287063e-02    1.600024e-05    1.400094e-03
   2.525500e+01    1.292754e-02    1.600024e-05    1.414242e-03
   2.526000e+01    1.299760e-02    1.600024e-05    1.421316e-03
   2.526500e+01    1.304795e-02    1.600024e-05    1.407168e-03
   2.527000e+01    1.310486e-02    1.600024e-05    1.400094e-03
   2.527500e+01    1.315521e-02    1.600024e-05    1.414242e-03
   2.528000e+01    1.320556e-02    1.600024e-05    1.414242e-03
   2.528500e+01    1.325372e-02    1.600024e-05    1.400094e-03
   2.529000e+01    1.329094e-02    1.600024e-05    1.407168e-03
   2.529500e+01    1.332597e-02    1.600024e-05    1.421316e-03
   2.530000e+01    1.334786e-02    1.600024e-05    1.428390e-03
   2.530500e+01    1.338288e-02    1.600024e-05    1.414242e-03
   2.531000e+01    1.339821e-02    1.600024e-05    1.414242e-03
   2.531500e+01    1.342667e-02    1.600024e-05    1.421316e-03
   2.532000e+01    1.343980e-02    1.600024e-05    1.421316e-03
   2.532500e+01    1.346826e-02    1.600024e-05    1.414242e-03
   2.533000e+01    1.348358e-02    1.600024e-05    1.421316e-03
   2.533500e+01    1.350329e-02    1.600024e-05    1.435464e-03
   2.534000e+01    1.351861e-02    1.600024e-05    1.421316e-03
   2.534500e+01    1.352518e-02    1.600024e-05    1.414242e-03
   2.535000e+01    1.352518e-02    1.600024e-05    1.421316e-03
   2.535500e+01    1.351204e-02    1.600024e-05    1.435464e-03
   2.536000e+01    1.350329e-02    1.600024e-05    1.421316e-03
   2.536500e+01    1.348358e-02    1.600024e-05    1.414242e-03
   2.537000e+01    1.348358e-02    1.600024e-05    1.435464e-03
   2.537500e+01    1.343980e-02    1.600024e-05    1.428390e-03
   2.538000e+01    1.341134e-02    1.600024e-05    1.414242e-03
   2.538500e+01    1.334786e-02    1.600024e-05    1.407168e-03
   2.539000e+01    1.331283e-02    1.600024e-05    1.421316e-03
   2.539500e+01    1.324059e-02    1.600024e-05    1.421316e-03
   2.540000e+01    1.316178e-02    1.600024e-05    1.407168e-03
   2.540500e+01    1.306327e-02    1.600024e-05    1.414242e-03
   2.541000e+01    1.295600e-02    1.600024e-05    1.421316e-03
   2.541500e+01    1.283560e-02    1.600024e-05    1.407168e-03
   2.542000e+01    1.270644e-02    1.600024e-05    1.400094e-03
   2.542500e+01    1.257728e-02    1.600024e-05    1.407168e-03
   2.543000e+01    1.241529e-02    1.600024e-05    1.414242e-03
   2.543500e+01    1.225767e-02    1.600024e-05    1.400094e-03
   2.544000e+01    1.206503e-02    1.600024e-05    1.400094e-03
   2.544500e+01    1.187238e-02    1.600024e-05    1.414242e-03
   2.545000e+01    1.164471e-02    1.600024e-05    1.421316e-03
   2.545500e+01    1.142580e-02    1.600024e-05    1.407168e-03
   2.546000e+01    1.117624e-02    1.600024e-05    1.407168e-03
   2.546500e+01    1.092668e-02    1.600024e-05    1.414242e-03
   2.547000e+01    1.065522e-02    1.600024e-05    1.414242e-03
   2.547500e+01    1.037720e-02    1.600024e-05    1.400094e-03
   2.548000e+01    1.008605e-02    1.600024e-05    1.407168e-03
   2.548500e+01    9.766437e-03    1.600024e-05    1.414242e-03
   2.549000e+01    9.444634e-03    1.600024e-05    1.407168e-03
   2.549500e+01    9.109697e-03    1.600024e-05    1.393020e-03
   2.550000e+01    8.774760e-03    1.600024e-05    1.400094e-03
   2.550500e+01    8.426688e-03    1.600024e-05    1.414242e-03
   2.551000e+01    8.069859e-03    1.600024e-05    1.400094e-03
   2.551500e+01    7.715220e-03    1.600024e-05    1.400094e-03
   2.552000e+01    7.345256e-03    1.600024e-05    1.414242e-03
   2.552500e+01    6.981860e-03    1.600024e-05    1.407168e-03
   2.553000e+01    6.596573e-03    1.600024e-05    1.393020e-03
   2.553500e+01    6.226610e-03    1.600024e-05    1.400094e-03
   2.554000e+01    5.828187e-03    1.600024e-05    1.414242e-03
   2.554500e+01    5.442900e-03    1.600024e-05    1.414242e-03
   2.555000e+01    5.037911e-03    1.600024e-05    1.393020e-03
   2.555500e+01    4.646056e-03    1.600024e-05    1.385946e-03
   2.556000e+01    4.232310e-03    1.600024e-05    1.407168e-03
   2.556500e+01    3.827320e-03    1.600024e-05    1.400094e-03
   2.557000e+01    3.420142e-03    1.600024e-05    1.393020e-03
   2.557500e+01    3.008585e-03    1.600024e-05    1.400094e-03
   2.558000e+01    2.594839e-03    1.600024e-05    1.407168e-03
   2.558500e+01    2.159201e-03    1.600024e-05    1.393020e-03
   2.559000e+01    1.754212e-03    1.600024e-05    1.393020e-03
   2.559500e+01    1.320764e-03    1.600024e-05    1.407168e-03
   2.560000e+01    9.135849e-04    1.600024e-05    1.414242e-03
   2.560500e+01    4.801367e-04    1.600024e-05    1.400094e-03
   2.561000e+01    8.171459e-05    1.600024e-05    1.400094e-03
   2.561500e+01   -3.539228e-04    1.600024e-05    1.407168e-03
   2.562000e+01   -7.523449e-04    1.600024e-05    1.407168e-03
   2.562500e+01   -1.166091e-03    1.600024e-05    1.393020e-03
   2.563000e+01   -1.549189e-03    1.600024e-05    1.400094e-03
   2.563500e+01   -1.934476e-03    1.600024e-05    1.414242e-03
   2.564000e+01   -2.304440e-03    1.600024e-05    1.414242e-03
   2.564500e+01   -2.674403e-03    1.600024e-05    1.393020e-03
   2.565000e+01   -3.037799e-03    1.600024e-05    1.400094e-03
   2.565500e+01   -3.388060e-03    1.600024e-05    1.407168e-03
   2.566000e+01   -3.720809e-03    1.600024e-05    1.414242e-03
   2.566500e+01   -4.036044e-03    1.600024e-05    1.400094e-03
   2.567000e+01   -4.362224e-03    1.600024e-05    1.400094e-03
   2.567500e+01   -4.662136e-03    1.600024e-05    1.414242e-03
   2.568000e+01   -4.959858e-03    1.600024e-05    1.407168e-03
   2.568500e+01   -5.231310e-03    1.600024e-05    1.393020e-03
   2.569000e+01   -5.509330e-03    1.600024e-05    1.393020e-03
   2.569500e+01   -5.765458e-03    1.600024e-05    1.407168e-03
   2.570000e+01   -6.021587e-03    1.600024e-05    1.407168e-03
   2.570500e+01   -6.271148e-03    1.600024e-05    1.400094e-03
   2.571000e+01   -6.505385e-03    1.600024e-05    1.414242e-03
   2.571500e+01   -6.719920e-03    1.600024e-05    1.421316e-03
   2.572000e+01   -6.919131e-03    1.600024e-05    1.421316e-03
   2.572500e+01   -7.118342e-03    1.600024e-05    1.407168e-03
   2.573000e+01   -7.289095e-03    1.600024e-05    1.414242e-03
   2.573500e+01   -7.459847e-03    1.600024e-05    1.428390e-03
   2.574000e+01   -7.602141e-03    1.600024e-05    1.421316e-03
   2.574500e+01   -7.744434e-03    1.600024e-05    1.407168e-03
   2.575000e+01   -7.867026e-03    1.600024e-05    1.407168e-03
   2.575500e+01   -7.972104e-03    1.600024e-05    1.407168e-03
   2.576000e+01   -8.079371e-03    1.600024e-05    1.400094e-03
   2.576500e+01   -8.164748e-03    1.600024e-05    1.385946e-03
   2.577000e+01   -8.250124e-03    1.600024e-05    1.400094e-03
   2.577500e+01   -8.307041e-03    1.600024e-05    1.414242e-03
   2.578000e+01   -8.363959e-03    1.600024e-05    1.407168e-03
   2.578500e+01   -8.414309e-03    1.600024e-05    1.393020e-03
   2.579000e+01   -8.464659e-03    1.600024e-05    1.393020e-03
   2.579500e+01   -8.499685e-03    1.600024e-05    1.407168e-03
   2.580000e+01   -8.515009e-03    1.600024e-05    1.400094e-03
   2.580500e+01   -8.534711e-03    1.600024e-05    1.400094e-03
   2.581000e+01   -8.534711e-03    1.600024e-05    1.414242e-03
   2.581500e+01   -8.543468e-03    1.600024e-05    1.421316e-03
   2.582000e+01   -8.528144e-03    1.600024e-05    1.400094e-03
   2.582500e+01   -8.528144e-03    1.600024e-05    1.385946e-03
   2.583000e+01   -8.499685e-03    1.600024e-05    1.407168e-03
   2.583500e+01   -8.477794e-03    1.600024e-05    1.414242e-03
   2.584000e+01   -8.442767e-03    1.600024e-05    1.400094e-03
   2.584500e+01   -8.429633e-03    1.600024e-05    1.393020e-03
   2.585000e+01   -8.385850e-03    1.600024e-05    1.400094e-03
   2.585500e+01   -8.363959e-03    1.600024e-05    1.414242e-03
   2.586000e+01   -8.322365e-03    1.600024e-05    1.400094e-03
   2.586500e+01   -8.278582e-03    1.600024e-05    1.400094e-03
   2.587000e+01   -8.228232e-03    1.600024e-05    1.414242e-03
   2.587500e+01   -8.171315e-03    1.600024e-05    1.421316e-03
   2.588000e+01   -8.136289e-03    1.600024e-05    1.414242e-03
   2.588500e+01   -8.079371e-03    1.600024e-05    1.407168e-03
