time_s	PosA1T_m	PosA2L_m	PosA3V_m
7.700000e+00	1.152253e-02	-1.421085e-17	1.421316e-03
7.705000e+00	1.151880e-02	-1.421085e-17	1.421316e-03
7.710000e+00	1.151880e-02	-1.421085e-17	1.414241e-03
7.715000e+00	1.149637e-02	-1.421085e-17	1.428388e-03
7.720000e+00	1.149637e-02	-1.421085e-17	1.421316e-03
7.725000e+00	1.148890e-02	-1.421085e-17	1.421316e-03
7.730000e+00	1.148890e-02	-1.421085e-17	1.421316e-03
7.735000e+00	1.148143e-02	-1.421085e-17	1.414241e-03
7.740000e+00	1.147395e-02	-1.421085e-17	1.407169e-03
7.745000e+00	1.147395e-02	-1.421085e-17	1.407169e-03
7.750000e+00	1.145153e-02	-1.421085e-17	1.407169e-03
7.755000e+00	1.145153e-02	-1.421085e-17	1.414241e-03
7.760000e+00	1.144779e-02	-1.421085e-17	1.407169e-03
7.765000e+00	1.145153e-02	-1.421085e-17	1.414241e-03
7.770000e+00	1.143284e-02	-1.421085e-17	1.407169e-03
7.775000e+00	1.144032e-02	-1.421085e-17	1.414241e-03
7.780000e+00	1.141789e-02	-1.421085e-17	1.407169e-03
7.785000e+00	1.143284e-02	-1.421085e-17	1.414241e-03
7.790000e+00	1.141042e-02	-1.421085e-17	1.414241e-03
7.795000e+00	1.142537e-02	-1.421085e-17	1.421316e-03
7.800000e+00	1.141042e-02	-1.421085e-17	1.414241e-03
7.805000e+00	1.141042e-02	-1.421085e-17	1.400093e-03
7.810000e+00	1.140295e-02	-1.421085e-17	1.407169e-03
7.815000e+00	1.139547e-02	-1.421085e-17	1.407169e-03
7.820000e+00	1.139547e-02	-1.421085e-17	1.407169e-03
7.825000e+00	1.138800e-02	-1.421085e-17	1.407169e-03
7.830000e+00	1.140295e-02	-1.421085e-17	1.414241e-03
7.835000e+00	1.138800e-02	-1.421085e-17	1.421316e-03
7.840000e+00	1.139547e-02	-1.421085e-17	1.400093e-03
7.845000e+00	1.137305e-02	-1.421085e-17	1.407169e-03
7.850000e+00	1.138800e-02	-1.421085e-17	1.407169e-03
7.855000e+00	1.137305e-02	-1.421085e-17	1.414241e-03
7.860000e+00	1.139547e-02	-1.421085e-17	1.407169e-03
7.865000e+00	1.138800e-02	-1.421085e-17	1.407169e-03
7.870000e+00	1.139547e-02	-1.421085e-17	1.421316e-03
7.875000e+00	1.139547e-02	-1.421085e-17	1.407169e-03
7.880000e+00	1.140295e-02	-1.421085e-17	1.407169e-03
7.885000e+00	1.140295e-02	-1.421085e-17	1.407169e-03
7.890000e+00	1.139547e-02	-1.421085e-17	1.407169e-03
7.895000e+00	1.140295e-02	-1.421085e-17	1.414241e-03
7.900000e+00	1.140295e-02	-1.421085e-17	1.407169e-03
7.905000e+00	1.141789e-02	-1.421085e-17	1.421316e-03
7.910000e+00	1.141789e-02	-1.421085e-17	1.407169e-03
7.915000e+00	1.143284e-02	-1.421085e-17	1.414241e-03
7.920000e+00	1.142537e-02	-1.421085e-17	1.421316e-03
7.925000e+00	1.143284e-02	-1.421085e-17	1.421316e-03
7.930000e+00	1.142537e-02	-1.421085e-17	1.428388e-03
7.935000e+00	1.143284e-02	-1.421085e-17	1.414241e-03
7.940000e+00	1.143284e-02	-1.421085e-17	1.428388e-03
7.945000e+00	1.143284e-02	-1.421085e-17	1.421316e-03
7.950000e+00	1.144779e-02	-1.421085e-17	1.421316e-03
7.955000e+00	1.144032e-02	-1.421085e-17	1.421316e-03
7.960000e+00	1.144779e-02	-1.421085e-17	1.421316e-03
7.965000e+00	1.144032e-02	-1.421085e-17	1.421316e-03
7.970000e+00	1.144032e-02	-1.421085e-17	1.421316e-03
7.975000e+00	1.144032e-02	-1.421085e-17	1.428388e-03
7.980000e+00	1.143284e-02	-1.421085e-17	1.414241e-03
7.985000e+00	1.144032e-02	-1.421085e-17	1.421316e-03
7.990000e+00	1.143284e-02	-1.421085e-17	1.421316e-03
7.995000e+00	1.144032e-02	-1.421085e-17	1.407169e-03
8.000000e+00	1.142537e-02	-1.421085e-17	1.414241e-03
8.005000e+00	1.144032e-02	-1.421085e-17	1.407169e-03
8.010000e+00	1.142537e-02	-1.421085e-17	1.407169e-03
8.015000e+00	1.142537e-02	-1.421085e-17	1.400093e-03
8.020000e+00	1.141042e-02	-1.421085e-17	1.407169e-03
8.025000e+00	1.141042e-02	-1.421085e-17	1.407169e-03
8.030000e+00	1.139547e-02	-1.421085e-17	1.400093e-03
8.035000e+00	1.138800e-02	-1.421085e-17	1.407169e-03
8.040000e+00	1.137305e-02	-1.421085e-17	1.407169e-03
8.045000e+00	1.137305e-02	-1.421085e-17	1.407169e-03
8.050000e+00	1.137305e-02	-1.421085e-17	1.400093e-03
8.055000e+00	1.136184e-02	-1.421085e-17	1.414241e-03
8.060000e+00	1.135436e-02	-1.421085e-17	1.414241e-03
8.065000e+00	1.132446e-02	-1.421085e-17	1.407169e-03
8.070000e+00	1.132446e-02	-1.421085e-17	1.407169e-03
8.075000e+00	1.130204e-02	-1.421085e-17	1.400093e-03
8.080000e+00	1.130952e-02	-1.421085e-17	1.407169e-03
8.085000e+00	1.127588e-02	-1.421085e-17	1.414241e-03
8.090000e+00	1.126841e-02	-1.421085e-17	1.421316e-03
8.095000e+00	1.123851e-02	-1.421085e-17	1.421316e-03
8.100000e+00	1.123851e-02	-1.421085e-17	1.428388e-03
8.105000e+00	1.122356e-02	-1.421085e-17	1.421316e-03
8.110000e+00	1.121235e-02	-1.421085e-17	1.414241e-03
8.115000e+00	1.119740e-02	-1.421085e-17	1.421316e-03
8.120000e+00	1.116750e-02	-1.421085e-17	1.421316e-03
8.125000e+00	1.115255e-02	-1.421085e-17	1.428388e-03
8.130000e+00	1.112639e-02	-1.421085e-17	1.421316e-03
8.135000e+00	1.112639e-02	-1.421085e-17	1.421316e-03
8.140000e+00	1.109650e-02	-1.421085e-17	1.414241e-03
8.145000e+00	1.108902e-02	-1.421085e-17	1.414241e-03
8.150000e+00	1.106286e-02	-1.421085e-17	1.421316e-03
8.155000e+00	1.104791e-02	-1.421085e-17	1.421316e-03
8.160000e+00	1.101802e-02	-1.421085e-17	1.428388e-03
8.165000e+00	1.099559e-02	-1.421085e-17	1.421316e-03
8.170000e+00	1.097691e-02	-1.421085e-17	1.428388e-03
8.175000e+00	1.096196e-02	-1.421085e-17	1.421316e-03
8.180000e+00	1.094701e-02	-1.421085e-17	1.421316e-03
8.185000e+00	1.092459e-02	-1.421085e-17	1.421316e-03
8.190000e+00	1.091337e-02	-1.421085e-17	1.421316e-03
8.195000e+00	1.088348e-02	-1.421085e-17	1.421316e-03
8.200000e+00	1.086853e-02	-1.421085e-17	1.421316e-03
8.205000e+00	1.084610e-02	-1.421085e-17	1.428388e-03
8.210000e+00	1.084237e-02	-1.421085e-17	1.421316e-03
8.215000e+00	1.081247e-02	-1.421085e-17	1.428388e-03
8.220000e+00	1.079752e-02	-1.421085e-17	1.421316e-03
8.225000e+00	1.078257e-02	-1.421085e-17	1.421316e-03
8.230000e+00	1.076389e-02	-1.421085e-17	1.414241e-03
8.235000e+00	1.075641e-02	-1.421085e-17	1.421316e-03
8.240000e+00	1.072652e-02	-1.421085e-17	1.421316e-03
8.245000e+00	1.071157e-02	-1.421085e-17	1.421316e-03
8.250000e+00	1.069288e-02	-1.421085e-17	1.428388e-03
8.255000e+00	1.069662e-02	-1.421085e-17	1.421316e-03
8.260000e+00	1.067046e-02	-1.421085e-17	1.421316e-03
8.265000e+00	1.064803e-02	-1.421085e-17	1.428388e-03
8.270000e+00	1.062187e-02	-1.421085e-17	1.428388e-03
8.275000e+00	1.060693e-02	-1.421085e-17	1.428388e-03
8.280000e+00	1.059198e-02	-1.421085e-17	1.421316e-03
8.285000e+00	1.056955e-02	-1.421085e-17	1.421316e-03
8.290000e+00	1.054713e-02	-1.421085e-17	1.414241e-03
8.295000e+00	1.050602e-02	-1.421085e-17	1.428388e-03
8.300000e+00	1.050602e-02	-1.421085e-17	1.421316e-03
8.305000e+00	1.047612e-02	-1.421085e-17	1.428388e-03
8.310000e+00	1.046865e-02	-1.421085e-17	1.421316e-03
8.315000e+00	1.042754e-02	-1.421085e-17	1.421316e-03
8.320000e+00	1.042007e-02	-1.421085e-17	1.421316e-03
8.325000e+00	1.037896e-02	-1.421085e-17	1.407169e-03
8.330000e+00	1.037148e-02	-1.421085e-17	1.414241e-03
8.335000e+00	1.034906e-02	-1.421085e-17	1.407169e-03
8.340000e+00	1.033411e-02	-1.421085e-17	1.414241e-03
8.345000e+00	1.030795e-02	-1.421085e-17	1.407169e-03
8.350000e+00	1.028553e-02	-1.421085e-17	1.414241e-03
8.355000e+00	1.027058e-02	-1.421085e-17	1.407169e-03
8.360000e+00	1.024816e-02	-1.421085e-17	1.407169e-03
8.365000e+00	1.024442e-02	-1.421085e-17	1.414241e-03
8.370000e+00	1.021452e-02	-1.421085e-17	1.407169e-03
8.375000e+00	1.020705e-02	-1.421085e-17	1.421316e-03
8.380000e+00	1.016967e-02	-1.421085e-17	1.414241e-03
8.385000e+00	1.016594e-02	-1.421085e-17	1.414241e-03
8.390000e+00	1.014351e-02	-1.421085e-17	1.407169e-03
8.395000e+00	1.013604e-02	-1.421085e-17	1.407169e-03
8.400000e+00	1.010614e-02	-1.421085e-17	1.407169e-03
8.405000e+00	1.008746e-02	-1.421085e-17	1.407169e-03
8.410000e+00	1.006503e-02	-1.421085e-17	1.414241e-03
8.415000e+00	1.004261e-02	-1.421085e-17	1.407169e-03
8.420000e+00	1.002019e-02	-1.421085e-17	1.414241e-03
8.425000e+00	1.000150e-02	-1.421085e-17	1.414241e-03
8.430000e+00	9.971604e-03	-1.421085e-17	1.428388e-03
8.435000e+00	9.937969e-03	-1.421085e-17	1.428388e-03
8.440000e+00	9.915546e-03	-1.421085e-17	1.421316e-03
8.445000e+00	9.885649e-03	-1.421085e-17	1.421316e-03
8.450000e+00	9.852014e-03	-1.421085e-17	1.421316e-03
8.455000e+00	9.822117e-03	-1.421085e-17	1.428388e-03
8.460000e+00	9.788482e-03	-1.421085e-17	1.421316e-03
8.465000e+00	9.758585e-03	-1.421085e-17	1.421316e-03
8.470000e+00	9.721213e-03	-1.421085e-17	1.421316e-03
8.475000e+00	9.695053e-03	-1.421085e-17	1.435464e-03
8.480000e+00	9.642732e-03	-1.421085e-17	1.428388e-03
8.485000e+00	9.609097e-03	-1.421085e-17	1.428388e-03
8.490000e+00	9.560514e-03	-1.421085e-17	1.428388e-03
8.495000e+00	9.523142e-03	-1.421085e-17	1.428388e-03
8.500000e+00	9.482033e-03	-1.421085e-17	1.428388e-03
8.505000e+00	9.452136e-03	-1.421085e-17	1.414241e-03
8.510000e+00	9.411027e-03	-1.421085e-17	1.421316e-03
8.515000e+00	9.366180e-03	-1.421085e-17	1.407169e-03
8.520000e+00	9.325071e-03	-1.421085e-17	1.407169e-03
8.525000e+00	9.272751e-03	-1.421085e-17	1.407169e-03
8.530000e+00	9.246591e-03	-1.421085e-17	1.407169e-03
8.535000e+00	9.190533e-03	-1.421085e-17	1.414241e-03
8.540000e+00	9.153161e-03	-1.421085e-17	1.407169e-03
8.545000e+00	9.097103e-03	-1.421085e-17	1.414241e-03
8.550000e+00	9.059731e-03	-1.421085e-17	1.414241e-03
8.555000e+00	8.996199e-03	-1.421085e-17	1.414241e-03
8.560000e+00	8.962565e-03	-1.421085e-17	1.407169e-03
8.565000e+00	8.910244e-03	-1.421085e-17	1.407169e-03
8.570000e+00	8.876610e-03	-1.421085e-17	1.407169e-03
8.575000e+00	8.831763e-03	-1.421085e-17	1.407169e-03
8.580000e+00	8.798129e-03	-1.421085e-17	1.407169e-03
8.585000e+00	8.753282e-03	-1.421085e-17	1.407169e-03
8.590000e+00	8.712173e-03	-1.421085e-17	1.414241e-03
8.595000e+00	8.674802e-03	-1.421085e-17	1.407169e-03
8.600000e+00	8.626218e-03	-1.421085e-17	1.414241e-03
8.605000e+00	8.603795e-03	-1.421085e-17	1.414241e-03
8.610000e+00	8.555212e-03	-1.421085e-17	1.414241e-03
8.615000e+00	8.525314e-03	-1.421085e-17	1.407169e-03
8.620000e+00	8.476731e-03	-1.421085e-17	1.407169e-03
8.625000e+00	8.439359e-03	-1.421085e-17	1.414241e-03
8.630000e+00	8.383301e-03	-1.421085e-17	1.407169e-03
8.635000e+00	8.357141e-03	-1.421085e-17	1.407169e-03
8.640000e+00	8.297346e-03	-1.421085e-17	1.414241e-03
8.645000e+00	8.263712e-03	-1.421085e-17	1.421316e-03
8.650000e+00	8.218865e-03	-1.421085e-17	1.421316e-03
8.655000e+00	8.170282e-03	-1.421085e-17	1.414241e-03
8.660000e+00	8.136647e-03	-1.421085e-17	1.414241e-03
8.665000e+00	8.076852e-03	-1.421085e-17	1.414241e-03
8.670000e+00	8.020795e-03	-1.421085e-17	1.421316e-03
8.675000e+00	7.972211e-03	-1.421085e-17	1.407169e-03
8.680000e+00	7.927365e-03	-1.421085e-17	1.407169e-03
8.685000e+00	7.886256e-03	-1.421085e-17	1.407169e-03
8.690000e+00	7.833935e-03	-1.421085e-17	1.414241e-03
8.695000e+00	7.785352e-03	-1.421085e-17	1.414241e-03
8.700000e+00	7.744243e-03	-1.421085e-17	1.407169e-03
8.705000e+00	7.691923e-03	-1.421085e-17	1.414241e-03
8.710000e+00	7.635865e-03	-1.421085e-17	1.407169e-03
8.715000e+00	7.594756e-03	-1.421085e-17	1.414241e-03
8.720000e+00	7.534961e-03	-1.421085e-17	1.414241e-03
8.725000e+00	7.501326e-03	-1.421085e-17	1.407169e-03
8.730000e+00	7.456480e-03	-1.421085e-17	1.407169e-03
8.735000e+00	7.415371e-03	-1.421085e-17	1.407169e-03
8.740000e+00	7.381736e-03	-1.421085e-17	1.414241e-03
8.745000e+00	7.344365e-03	-1.421085e-17	1.400093e-03
8.750000e+00	7.306993e-03	-1.421085e-17	1.407169e-03
8.755000e+00	7.273358e-03	-1.421085e-17	1.400093e-03
8.760000e+00	7.243461e-03	-1.421085e-17	1.407169e-03
8.765000e+00	7.202352e-03	-1.421085e-17	1.407169e-03
8.770000e+00	7.172454e-03	-1.421085e-17	1.414241e-03
8.775000e+00	7.131345e-03	-1.421085e-17	1.414241e-03
8.780000e+00	7.116396e-03	-1.421085e-17	1.414241e-03
8.785000e+00	7.075287e-03	-1.421085e-17	1.421316e-03
8.790000e+00	7.060339e-03	-1.421085e-17	1.414241e-03
8.795000e+00	7.015492e-03	-1.421085e-17	1.421316e-03
8.800000e+00	6.996807e-03	-1.421085e-17	1.421316e-03
8.805000e+00	6.951960e-03	-1.421085e-17	1.414241e-03
8.810000e+00	6.925800e-03	-1.421085e-17	1.407169e-03
8.815000e+00	6.895903e-03	-1.421085e-17	1.407169e-03
8.820000e+00	6.858531e-03	-1.421085e-17	1.414241e-03
8.825000e+00	6.839845e-03	-1.421085e-17	1.407169e-03
8.830000e+00	6.794999e-03	-1.421085e-17	1.414241e-03
8.835000e+00	6.780050e-03	-1.421085e-17	1.414241e-03
8.840000e+00	6.731467e-03	-1.421085e-17	1.414241e-03
8.845000e+00	6.716518e-03	-1.421085e-17	1.414241e-03
8.850000e+00	6.675409e-03	-1.421085e-17	1.407169e-03
8.855000e+00	6.660460e-03	-1.421085e-17	1.407169e-03
8.860000e+00	6.619351e-03	-1.421085e-17	1.393021e-03
8.865000e+00	6.589454e-03	-1.421085e-17	1.414241e-03
8.870000e+00	6.548345e-03	-1.421085e-17	1.414241e-03
8.875000e+00	6.518447e-03	-1.421085e-17	1.414241e-03
8.880000e+00	6.481075e-03	-1.421085e-17	1.407169e-03
8.885000e+00	6.454915e-03	-1.421085e-17	1.414241e-03
8.890000e+00	6.425018e-03	-1.421085e-17	1.414241e-03
8.895000e+00	6.391383e-03	-1.421085e-17	1.407169e-03
8.900000e+00	6.376434e-03	-1.421085e-17	1.414241e-03
8.905000e+00	6.339062e-03	-1.421085e-17	1.407169e-03
8.910000e+00	6.327851e-03	-1.421085e-17	1.414241e-03
8.915000e+00	6.290479e-03	-1.421085e-17	1.414241e-03
8.920000e+00	6.268056e-03	-1.421085e-17	1.414241e-03
8.925000e+00	6.249370e-03	-1.421085e-17	1.421316e-03
8.930000e+00	6.226947e-03	-1.421085e-17	1.421316e-03
8.935000e+00	6.204524e-03	-1.421085e-17	1.428388e-03
8.940000e+00	6.178363e-03	-1.421085e-17	1.421316e-03
8.945000e+00	6.163415e-03	-1.421085e-17	1.428388e-03
8.950000e+00	6.133517e-03	-1.421085e-17	1.421316e-03
8.955000e+00	6.133517e-03	-1.421085e-17	1.421316e-03
8.960000e+00	6.103620e-03	-1.421085e-17	1.421316e-03
8.965000e+00	6.092408e-03	-1.421085e-17	1.421316e-03
8.970000e+00	6.077460e-03	-1.421085e-17	1.428388e-03
8.975000e+00	6.069985e-03	-1.421085e-17	1.421316e-03
8.980000e+00	6.055036e-03	-1.421085e-17	1.421316e-03
8.985000e+00	6.047562e-03	-1.421085e-17	1.414241e-03
8.990000e+00	6.032613e-03	-1.421085e-17	1.414241e-03
8.995000e+00	6.006453e-03	-1.421085e-17	1.414241e-03
9.000000e+00	6.006453e-03	-1.421085e-17	1.400093e-03
9.005000e+00	5.984030e-03	-1.421085e-17	1.407169e-03
9.010000e+00	5.984030e-03	-1.421085e-17	1.407169e-03
9.015000e+00	5.950395e-03	-1.421085e-17	1.414241e-03
9.020000e+00	5.942921e-03	-1.421085e-17	1.407169e-03
9.025000e+00	5.913023e-03	-1.421085e-17	1.407169e-03
9.030000e+00	5.905549e-03	-1.421085e-17	1.407169e-03
9.035000e+00	5.871914e-03	-1.421085e-17	1.400093e-03
9.040000e+00	5.849491e-03	-1.421085e-17	1.414241e-03
9.045000e+00	5.827068e-03	-1.421085e-17	1.407169e-03
9.050000e+00	5.800908e-03	-1.421085e-17	1.407169e-03
9.055000e+00	5.785959e-03	-1.421085e-17	1.407169e-03
9.060000e+00	5.748587e-03	-1.421085e-17	1.414241e-03
9.065000e+00	5.726164e-03	-1.421085e-17	1.421316e-03
9.070000e+00	5.685055e-03	-1.421085e-17	1.407169e-03
9.075000e+00	5.662632e-03	-1.421085e-17	1.421316e-03
9.080000e+00	5.614049e-03	-1.421085e-17	1.428388e-03
9.085000e+00	5.591626e-03	-1.421085e-17	1.428388e-03
9.090000e+00	5.543042e-03	-1.421085e-17	1.428388e-03
9.095000e+00	5.513145e-03	-1.421085e-17	1.421316e-03
9.100000e+00	5.464562e-03	-1.421085e-17	1.428388e-03
9.105000e+00	5.434664e-03	-1.421085e-17	1.421316e-03
9.110000e+00	5.393555e-03	-1.421085e-17	1.428388e-03
9.115000e+00	5.348709e-03	-1.421085e-17	1.421316e-03
9.120000e+00	5.315074e-03	-1.421085e-17	1.421316e-03
9.125000e+00	5.273965e-03	-1.421085e-17	1.428388e-03
9.130000e+00	5.236593e-03	-1.421085e-17	1.421316e-03
9.135000e+00	5.195484e-03	-1.421085e-17	1.421316e-03
9.140000e+00	5.173061e-03	-1.421085e-17	1.421316e-03
9.145000e+00	5.128215e-03	-1.421085e-17	1.428388e-03
9.150000e+00	5.102055e-03	-1.421085e-17	1.428388e-03
9.155000e+00	5.064683e-03	-1.421085e-17	1.421316e-03
9.160000e+00	5.031048e-03	-1.421085e-17	1.421316e-03
9.165000e+00	4.993676e-03	-1.421085e-17	1.407169e-03
9.170000e+00	4.960042e-03	-1.421085e-17	1.414241e-03
9.175000e+00	4.922670e-03	-1.421085e-17	1.407169e-03
9.180000e+00	4.889035e-03	-1.421085e-17	1.414241e-03
9.185000e+00	4.851664e-03	-1.421085e-17	1.414241e-03
9.190000e+00	4.810555e-03	-1.421085e-17	1.400093e-03
9.195000e+00	4.773183e-03	-1.421085e-17	1.407169e-03
9.200000e+00	4.732074e-03	-1.421085e-17	1.400093e-03
9.205000e+00	4.672279e-03	-1.421085e-17	1.407169e-03
9.210000e+00	4.616221e-03	-1.421085e-17	1.400093e-03
9.215000e+00	4.560163e-03	-1.421085e-17	1.407169e-03
9.220000e+00	4.511580e-03	-1.421085e-17	1.414241e-03
9.225000e+00	4.451785e-03	-1.421085e-17	1.414241e-03
9.230000e+00	4.388253e-03	-1.421085e-17	1.414241e-03
9.235000e+00	4.309772e-03	-1.421085e-17	1.407169e-03
9.240000e+00	4.246240e-03	-1.421085e-17	1.407169e-03
9.245000e+00	4.152810e-03	-1.421085e-17	1.407169e-03
9.250000e+00	4.081804e-03	-1.421085e-17	1.407169e-03
9.255000e+00	3.984637e-03	-1.421085e-17	1.407169e-03
9.260000e+00	3.913631e-03	-1.421085e-17	1.400093e-03
9.265000e+00	3.820201e-03	-1.421085e-17	1.407169e-03
9.270000e+00	3.734246e-03	-1.421085e-17	1.407169e-03
9.275000e+00	3.640816e-03	-1.421085e-17	1.414241e-03
9.280000e+00	3.547387e-03	-1.421085e-17	1.414241e-03
9.285000e+00	3.457694e-03	-1.421085e-17	1.414241e-03
9.290000e+00	3.364265e-03	-1.421085e-17	1.421316e-03
9.295000e+00	3.278310e-03	-1.421085e-17	1.414241e-03
9.300000e+00	3.169931e-03	-1.421085e-17	1.421316e-03
9.305000e+00	3.098925e-03	-1.421085e-17	1.421316e-03
9.310000e+00	3.001758e-03	-1.421085e-17	1.421316e-03
9.315000e+00	2.930752e-03	-1.421085e-17	1.414241e-03
9.320000e+00	2.822373e-03	-1.421085e-17	1.414241e-03
9.325000e+00	2.758841e-03	-1.421085e-17	1.421316e-03
9.330000e+00	2.657937e-03	-1.421085e-17	1.407169e-03
9.335000e+00	2.571982e-03	-1.421085e-17	1.414241e-03
9.340000e+00	2.474815e-03	-1.421085e-17	1.414241e-03
9.345000e+00	2.388860e-03	-1.421085e-17	1.414241e-03
9.350000e+00	2.295430e-03	-1.421085e-17	1.407169e-03
9.355000e+00	2.209475e-03	-1.421085e-17	1.407169e-03
9.360000e+00	2.123520e-03	-1.421085e-17	1.414241e-03
9.365000e+00	2.018879e-03	-1.421085e-17	1.407169e-03
9.370000e+00	1.917975e-03	-1.421085e-17	1.407169e-03
9.375000e+00	1.790911e-03	-1.421085e-17	1.407169e-03
9.380000e+00	1.675058e-03	-1.421085e-17	1.407169e-03
9.385000e+00	1.555468e-03	-1.421085e-17	1.400093e-03
9.390000e+00	1.432141e-03	-1.421085e-17	1.393021e-03
9.395000e+00	1.305077e-03	-1.421085e-17	1.414241e-03
9.400000e+00	1.192961e-03	-1.421085e-17	1.407169e-03
9.405000e+00	1.054686e-03	-1.421085e-17	1.407169e-03
9.410000e+00	9.126728e-04	-1.421085e-17	1.407169e-03
9.415000e+00	7.631854e-04	-1.421085e-17	1.414241e-03
9.420000e+00	6.136981e-04	-1.421085e-17	1.407169e-03
9.425000e+00	4.716852e-04	-1.421085e-17	1.400093e-03
9.430000e+00	3.221979e-04	-1.421085e-17	1.407169e-03
9.435000e+00	1.876593e-04	-1.421085e-17	1.407169e-03
9.440000e+00	3.817196e-05	-1.421085e-17	1.407169e-03
9.445000e+00	-9.636662e-05	-1.421085e-17	1.400093e-03
9.450000e+00	-2.458539e-04	-1.421085e-17	1.400093e-03
9.455000e+00	-3.766553e-04	-1.421085e-17	1.414241e-03
9.460000e+00	-5.111939e-04	-1.421085e-17	1.407169e-03
9.465000e+00	-6.532069e-04	-1.421085e-17	1.407169e-03
9.470000e+00	-7.727967e-04	-1.421085e-17	1.407169e-03
9.475000e+00	-9.148097e-04	-1.421085e-17	1.407169e-03
9.480000e+00	-1.023188e-03	-1.421085e-17	1.407169e-03
9.485000e+00	-1.150252e-03	-1.421085e-17	1.407169e-03
9.490000e+00	-1.266105e-03	-1.421085e-17	1.407169e-03
9.495000e+00	-1.393169e-03	-1.421085e-17	1.400093e-03
9.500000e+00	-1.501547e-03	-1.421085e-17	1.407169e-03
9.505000e+00	-1.628612e-03	-1.421085e-17	1.407169e-03
9.510000e+00	-1.733253e-03	-1.421085e-17	1.414241e-03
9.515000e+00	-1.841631e-03	-1.421085e-17	1.414241e-03
9.520000e+00	-1.957484e-03	-1.421085e-17	1.414241e-03
9.525000e+00	-2.047176e-03	-1.421085e-17	1.414241e-03
9.530000e+00	-2.170503e-03	-1.421085e-17	1.407169e-03
9.535000e+00	-2.267670e-03	-1.421085e-17	1.414241e-03
9.540000e+00	-2.383523e-03	-1.421085e-17	1.407169e-03
9.545000e+00	-2.462003e-03	-1.421085e-17	1.393021e-03
9.550000e+00	-2.574119e-03	-1.421085e-17	1.407169e-03
9.555000e+00	-2.660074e-03	-1.421085e-17	1.421316e-03
9.560000e+00	-2.768452e-03	-1.421085e-17	1.421316e-03
9.565000e+00	-2.846933e-03	-1.421085e-17	1.414241e-03
9.570000e+00	-2.951574e-03	-1.421085e-17	1.421316e-03
9.575000e+00	-3.037530e-03	-1.421085e-17	1.414241e-03
9.580000e+00	-3.130959e-03	-1.421085e-17	1.407169e-03
9.585000e+00	-3.216914e-03	-1.421085e-17	1.414241e-03
9.590000e+00	-3.302870e-03	-1.421085e-17	1.407169e-03
9.595000e+00	-3.388825e-03	-1.421085e-17	1.414241e-03
9.600000e+00	-3.463568e-03	-1.421085e-17	1.407169e-03
9.605000e+00	-3.564472e-03	-1.421085e-17	1.421316e-03
9.610000e+00	-3.642953e-03	-1.421085e-17	1.421316e-03
9.615000e+00	-3.736383e-03	-1.421085e-17	1.421316e-03
9.620000e+00	-3.799915e-03	-1.421085e-17	1.414241e-03
9.625000e+00	-3.885870e-03	-1.421085e-17	1.414241e-03
9.630000e+00	-3.964351e-03	-1.421085e-17	1.421316e-03
9.635000e+00	-4.057780e-03	-1.421085e-17	1.414241e-03
9.640000e+00	-4.128787e-03	-1.421085e-17	1.421316e-03
9.645000e+00	-4.214742e-03	-1.421085e-17	1.421316e-03
9.650000e+00	-4.278274e-03	-1.421085e-17	1.421316e-03
9.655000e+00	-4.341806e-03	-1.421085e-17	1.414241e-03
9.660000e+00	-4.420287e-03	-1.421085e-17	1.407169e-03
9.665000e+00	-4.476345e-03	-1.421085e-17	1.421316e-03
9.670000e+00	-4.547351e-03	-1.421085e-17	1.414241e-03
9.675000e+00	-4.595935e-03	-1.421085e-17	1.414241e-03
9.680000e+00	-4.663204e-03	-1.421085e-17	1.407169e-03
9.685000e+00	-4.719262e-03	-1.421085e-17	1.400093e-03
9.690000e+00	-4.775320e-03	-1.421085e-17	1.407169e-03
9.695000e+00	-4.831377e-03	-1.421085e-17	1.400093e-03
9.700000e+00	-4.883698e-03	-1.421085e-17	1.407169e-03
9.705000e+00	-4.947230e-03	-1.421085e-17	1.407169e-03
9.710000e+00	-4.995813e-03	-1.421085e-17	1.407169e-03
9.715000e+00	-5.074294e-03	-1.421085e-17	1.400093e-03
9.720000e+00	-5.137826e-03	-1.421085e-17	1.400093e-03
9.725000e+00	-5.216307e-03	-1.421085e-17	1.414241e-03
9.730000e+00	-5.279839e-03	-1.421085e-17	1.407169e-03
9.735000e+00	-5.358320e-03	-1.421085e-17	1.407169e-03
9.740000e+00	-5.436801e-03	-1.421085e-17	1.407169e-03
9.745000e+00	-5.522756e-03	-1.421085e-17	1.407169e-03
9.750000e+00	-5.608711e-03	-1.421085e-17	1.414241e-03
9.755000e+00	-5.694667e-03	-1.421085e-17	1.407169e-03
9.760000e+00	-5.788096e-03	-1.421085e-17	1.421316e-03
9.765000e+00	-5.874051e-03	-1.421085e-17	1.428388e-03
9.770000e+00	-5.971218e-03	-1.421085e-17	1.421316e-03
9.775000e+00	-6.057173e-03	-1.421085e-17	1.421316e-03
9.780000e+00	-6.173026e-03	-1.421085e-17	1.414241e-03
9.785000e+00	-6.262718e-03	-1.421085e-17	1.421316e-03
9.790000e+00	-6.386045e-03	-1.421085e-17	1.414241e-03
9.795000e+00	-6.483212e-03	-1.421085e-17	1.421316e-03
9.800000e+00	-6.614014e-03	-1.421085e-17	1.421316e-03
