LNEC Test File eXtractor

File: jiji_1.DRV

Created in: 2025-07-22 18:52:56.422995

Number of channels: 3

Name:	DispT	DispL	DispV
Type:	Displacement	Displacement	Displacement
Unit:	m	m	m
No. of Samples:	12001	12001	12001
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	60.0	60.0	60.0
Data:
DispT	DispL	DispV
2.83306430092862e-05	-0.00023674493715116954	0.0
0.0002944251830409414	1.0939396280864829e-05	0.0
0.0003826250586694114	0.0001197051253097147	0.0
0.0002869506173097152	5.616870934236676e-05	0.0
6.71983848116628e-05	-0.00013551742696590332	0.0
-0.0001704928054413326	-0.00036381776908586547	0.0
-0.00032745868579708425	-0.0005382736908945157	0.0
-0.0003528722092832536	-0.0006007332184556375	0.0
-0.0002661672468010288	-0.000557657682206588	0.0
-0.00013461488993144648	-0.00045966083724000045	0.0
-3.296079598676922e-05	-0.0003788942067730328	0.0
-1.5021838231826168e-05	-0.0003681253227107704	0.0
-8.079801666661734e-05	-0.0004359692923030233	0.0
-0.0001899266763425209	-0.0005511963517692306	0.0
-0.00028410620455597194	-0.0006610389692043067	0.0
-0.00031998412006585796	-0.0007202678315467497	0.0
-0.0002900858571409529	-0.0007191909431405234	0.0
-0.00022430967870616173	-0.0006782691837039264	0.0
-0.00016600806600259682	-0.0006362705358611033	0.0
-0.0001510589345401443	-0.0006330398706424245	0.0
-0.0001899266763425209	-0.000680422960516379	0.0
-0.0002586926810698026	-0.0007622664793895729	0.0
-0.00032297394635834846	-0.0008462637750752194	0.0
-0.0003513772961370083	-0.0008990313069803049	0.0
-0.0003364281646745558	-0.0009098001910425673	0.0
-0.00029457059657968867	-0.000890416199730495	0.0
-0.0002557028547773121	-0.000867801543199744	0.0
-0.00024673337589984056	-0.0008699553200121966	0.0
-0.0002751367256785004	-0.0009087233026363411	0.0
-0.00032895359894332955	-0.0009744134954161414	0.0
-0.00037978064591566815	-0.0010433343534146206	0.0
-0.00040369925625559225	-0.0010907174432885748	0.0
-0.0003947297773781207	-0.0011068707693819685	0.0
-0.0003663264275994609	-0.0010982556621321586	0.0
-0.0003379230778208011	-0.00108640988966367	0.0
-0.0003334383383820653	-0.0010928712201010275	0.0
-0.0003573569487219894	-0.0011273316491002669	0.0
-0.00039921451681685646	-0.0011844067346302577	0.0
-0.00043957717176547833	-0.001244712485378927	0.0
-0.0004590110426666666	-0.0012888649100342025	0.0
-0.00045153647693544035	-0.0013071720129400487	0.0
-0.00042911277974176155	-0.0013071720129400487	0.0
-0.000408183995694328	-0.0013017875709089174	0.0
-0.00040668908254808274	-0.0013114795665649535	0.0
-0.0004306076928880068	-0.0013437862187517405	0.0
-0.0004679805215441382	-0.0013943999738443736	0.0
-0.0005068482633465148	-0.0014482443941556855	0.0
-0.0005262821342477031	-0.0014891661535922824	0.0
-0.0005232923079552125	-0.0015085501449043548	0.0
-0.0005038584370540242	-0.0015117808101230334	0.0
-0.00048442456615283594	-0.0015117808101230334	0.0
-0.0004829296530065907	-0.001523626582591522	0.0
-0.0005038584370540242	-0.0015548563463720828	0.0
-0.0005382414394176651	-0.0016033163246522634	0.0
-0.0005711295286350606	-0.0016539300797448965	0.0
-0.0005905633995362489	-0.001691621173962815	0.0
-0.0005890684863900038	-0.0017131589420873398	0.0
-0.0005741193549275512	-0.0017185433841184709	0.0
-0.0005576753103188534	-0.0017217740493371495	0.0
-0.0005546854840263629	-0.0017346967102118643	0.0
-0.0005726244417813059	-0.0017659264739924253	0.0
-0.0006025227047062111	-0.0018100788986477009	0.0
-0.0006339158807773614	-0.0018585388769278815	0.0
-0.0006533497516785496	-0.0018962299711457998	0.0
-0.0006548446648247948	-0.0019177677392703246	0.0
-0.0006443802728010781	-0.0019263828465201345	0.0
-0.0006339158807773614	-0.0019306904001450394	0.0
-0.0006324209676311161	-0.0019457668378322066	0.0
-0.0006473700990935686	-0.0019737659363940887	0.0
-0.0006727836225797379	-0.0020168414726431383	0.0
-0.0006996920592121525	-0.0020631476741108665	0.0
-0.0007161361038208504	-0.0020997618799225583	0.0
-0.0007191259301133408	-0.0021245303132657618	0.0
-0.0007116513643821145	-0.0021352991973280244	0.0
-0.0007026818855046431	-0.002142837416171608	0.0
-0.0007041767986508882	-0.0021589907422650016	0.0
-0.0007206208432595861	-0.0021859129524206575	0.0
-0.0007445394535995102	-0.002225757823451028	0.0
-0.0007699529770856795	-0.0022688333597000775	0.0
-0.000784902108548132	-0.002303293788699317	0.0
-0.0007878919348406225	-0.0023280622220425203	0.0
-0.0007819122822556414	-0.0023409848829172354	0.0
-0.0007759326296706605	-0.0023528306553857238	0.0
-0.0007789224559631511	-0.0023700608698853437	0.0
-0.0007938715874256035	-0.002399136856853452	0.0
-0.0008177901977655277	-0.002437904839477597	0.0
-0.0008417088081054517	-0.00247990348732042	0.0
-0.0008566579395679042	-0.00251436391631966	0.0
-0.0008596477658603947	-0.002538055461256637	0.0
-0.0008536681132754137	-0.002552055010537578	0.0
-0.0008476884606904327	-0.0025639007830060667	0.0
-0.0008506782869829231	-0.0025822078859119124	0.0
-0.0008656274184453758	-0.0026102069844737945	0.0
-0.0008880511156390545	-0.002647898078691713	0.0
-0.0009104748128327334	-0.00268881983812831	0.0
-0.0009239290311489406	-0.0027232802671275495	0.0
-0.0009284137705876764	-0.002748048700470753	0.0
-0.0009239290311489406	-0.0027631251381579204	0.0
-0.0009209392048564501	-0.002777124687438861	0.0
-0.0009254239442951859	-0.0027965086787509336	0.0
-0.0009418679889038837	-0.002825584665719042	0.0
-0.0009642916860975625	-0.0028632757599369603	0.0
-0.0009867153832912414	-0.0029020437425611046	0.0
-0.0010001696016074487	-0.002936504171560344	0.0
-0.0010031594278999392	-0.0029612726049035474	0.0
-0.000997179775314958	-0.002977425930996941	0.0
-0.0009926950358762224	-0.0029914254802778824	0.0
-0.0009956848621687129	-0.0030108094715899543	0.0
-0.00100913908048492	-0.003039885458558063	0.0
-0.0010300678645323537	-0.0030754227759635286	0.0
-0.0010524915617260325	-0.0031152676469938996	0.0
-0.001067440693188485	-0.003149728075993139	0.0
-0.0010734203457734661	-0.0031744965093363424	0.0
-0.0010719254326272208	-0.0031928036122421885	0.0
-0.0010704305194809756	-0.0032089569383355818	0.0
-0.0010749152589197113	-0.003228340929647654	0.0
-0.0010868745640896732	-0.003256340028209536	0.0
-0.0011048135218446164	-0.0032918773456150022	0.0
-0.0011242473927458047	-0.003328491551426694	0.0
-0.0011391965242082572	-0.0033629519804259335	0.0
-0.0011451761767932382	-0.003387720413769137	0.0
-0.0011451761767932382	-0.003406027516674983	0.0
-0.0011451761767932382	-0.0034232577311746034	0.0
-0.0011511558293782192	-0.003444795499299128	0.0
-0.0011631151345481811	-0.0034727945978610102	0.0
-0.0011795591791568792	-0.003508331915266476	0.0
-0.001196003223765577	-0.0035460230094843943	0.0
-0.001207962528935539	-0.003577252773264955	0.0
-0.0012124472683742746	-0.0036030980950143847	0.0
-0.0012124472683742746	-0.003622482086326457	0.0
-0.0012154370946667653	-0.0036386354124198503	0.0
-0.0012244065735442368	-0.003660173180544375	0.0
-0.0012408506181529344	-0.0036892491675124834	0.0
-0.0012587895759078776	-0.0037237095965117232	0.0
-0.0012752336205165754	-0.003760323802323415	0.0
-0.0012842030993940468	-0.003792630454510202	0.0
-0.0012842030993940468	-0.0038173988878534054	0.0
-0.0012827081862478017	-0.003836782879165478	0.0
-0.0012842030993940468	-0.0038540130936650977	0.0
-0.001291677665125273	-0.0038744739733833963	0.0
-0.0013096166228802161	-0.0039035499603515046	0.0
-0.0013305454069276496	-0.003938010389350744	0.0
-0.001349979277828838	-0.00397354770675621	0.0
-0.0013589487567063094	-0.0040058543589429965	0.0
-0.001360443669852555	-0.0040306227922862	0.0
-0.0013559589304138191	-0.004050006783598272	0.0
-0.0013529691041213286	-0.004067236998097893	0.0
-0.0013574538435600643	-0.004088774766222417	0.0
-0.001373897888168762	-0.004117850753190526	0.0
-0.0013963215853624409	-0.0041512342937835385	0.0
-0.0014157554562636292	-0.004187848499595231	0.0
-0.0014307045877260819	-0.004219078263375792	0.0
-0.0014351893271648175	-0.004243846696718995	0.0
-0.0014336944140185724	-0.0042621537996248415	0.0
-0.0014307045877260819	-0.004279384014124461	0.0
-0.0014351893271648175	-0.004299844893842759	0.0
-0.0014471486323347795	-0.004327843992404642	0.0
-0.0014650875900897226	-0.004361227532997654	0.0
-0.001484521460990911	-0.004397841738809347	0.0
-0.0014979756793071183	-0.004430148390996134	0.0
-0.001502460418745854	-0.004454916824339337	0.0
-0.001502460418745854	-0.00447430081565141	0.0
-0.001502460418745854	-0.004491531030151029	0.0
-0.0015069451581845898	-0.004511991909869327	0.0
-0.0015189044633545517	-0.004538914120024984	0.0
