time    PosT    PosL    PosV    accT    accL    accV
0.000    0.000000000000000000    0.000000000000000000    0.000000000000000000    -0.000664487234049617    0.000000000000000000    0.000000000000000000
0.005    -0.000000005843976737    0.000000000000000000    0.000000000000000000    -0.000664487234049617    0.000000000000000000    0.000000000000000000
0.010    -0.000000028300134325    0.000000000000000000    0.000000000000000000    -0.000509308929864785    0.000000000000000000    0.000000000000000000
0.015    -0.000000063489015160    0.000000000000000000    0.000000000000000000    -0.000686479528383105    0.000000000000000000    0.000000000000000000
0.020    -0.000000115839884205    0.000000000000000000    0.000000000000000000    -0.000903607194132867    0.000000000000000000    0.000000000000000000
0.025    -0.000000190780933103    0.000000000000000000    0.000000000000000000    -0.001072866052563625    0.000000000000000000    0.000000000000000000
0.030    -0.000000292543633314    0.000000000000000000    0.000000000000000000    -0.001192607772884739    0.000000000000000000    0.000000000000000000
0.035    -0.000000424121527848    0.000000000000000000    0.000000000000000000    -0.001172390424170143    0.000000000000000000    0.000000000000000000
0.040    -0.000000585009182987    0.000000000000000000    0.000000000000000000    -0.000897547396431701    0.000000000000000000    0.000000000000000000
0.045    -0.000000768335523036    0.000000000000000000    0.000000000000000000    -0.000412679459893696    0.000000000000000000    0.000000000000000000
0.050    -0.000000961978849582    0.000000000000000000    0.000000000000000000    0.000374270187923648    0.000000000000000000    0.000000000000000000
0.055    -0.000001146265421431    0.000000000000000000    0.000000000000000000    0.000876996903660524    0.000000000000000000    0.000000000000000000
0.060    -0.000001308627070687    0.000000000000000000    0.000000000000000000    0.001233362287341352    0.000000000000000000    0.000000000000000000
0.065    -0.000001440154662761    0.000000000000000000    0.000000000000000000    0.001403007063374012    0.000000000000000000    0.000000000000000000
0.070    -0.000001536607078250    0.000000000000000000    0.000000000000000000    0.001279426583358931    0.000000000000000000    0.000000000000000000
0.075    -0.000001601073829154    0.000000000000000000    0.000000000000000000    0.001104323803950858    0.000000000000000000    0.000000000000000000
0.080    -0.000001637932484961    0.000000000000000000    0.000000000000000000    0.000838713824044353    0.000000000000000000    0.000000000000000000
0.085    -0.000001653823295166    0.000000000000000000    0.000000000000000000    0.000464281083447051    0.000000000000000000    0.000000000000000000
0.090    -0.000001658107078285    0.000000000000000000    0.000000000000000000    0.000334599394004969    0.000000000000000000    0.000000000000000000
0.095    -0.000001654025876553    0.000000000000000000    0.000000000000000000    0.000266608977761533    0.000000000000000000    0.000000000000000000
0.100    -0.000001643279450378    0.000000000000000000    0.000000000000000000    0.000306208952635402    0.000000000000000000    0.000000000000000000
0.105    -0.000001624877800387    0.000000000000000000    0.000000000000000000    0.000473321363742582    0.000000000000000000    0.000000000000000000
0.110    -0.000001594643116302    0.000000000000000000    0.000000000000000000    0.000511375152717121    0.000000000000000000    0.000000000000000000
0.115    -0.000001551624053400    0.000000000000000000    0.000000000000000000    0.000531733474693238    0.000000000000000000    0.000000000000000000
0.120    -0.000001495311653630    0.000000000000000000    0.000000000000000000    0.000207639355835566    0.000000000000000000    0.000000000000000000
0.125    -0.000001433808269964    0.000000000000000000    0.000000000000000000    0.000078976845109896    0.000000000000000000    0.000000000000000000
0.130    -0.000001370330465170    0.000000000000000000    0.000000000000000000    0.000012528120120023    0.000000000000000000    0.000000000000000000
0.135    -0.000001306539457373    0.000000000000000000    0.000000000000000000    0.000057810752557397    0.000000000000000000    0.000000000000000000
0.140    -0.000001241303180763    0.000000000000000000    0.000000000000000000    0.000330613083260852    0.000000000000000000    0.000000000000000000
0.145    -0.000001167801577071    0.000000000000000000    0.000000000000000000    0.000501752715708618    0.000000000000000000    0.000000000000000000
0.150    -0.000001081756155486    0.000000000000000000    0.000000000000000000    0.000401275027769518    0.000000000000000000    0.000000000000000000
0.155    -0.000000985678858207    0.000000000000000000    0.000000000000000000    0.000165795816558732    0.000000000000000000    0.000000000000000000
0.160    -0.000000885456665514    0.000000000000000000    0.000000000000000000    -0.000368014071596004    0.000000000000000000    0.000000000000000000
0.165    -0.000000794434824611    0.000000000000000000    0.000000000000000000    -0.000989632784392262    0.000000000000000000    0.000000000000000000
0.170    -0.000000728153803318    0.000000000000000000    0.000000000000000000    -0.001299721507880579    0.000000000000000000    0.000000000000000000
0.175    -0.000000694365819721    0.000000000000000000    0.000000000000000000    -0.001293003664660075    0.000000000000000000    0.000000000000000000
0.180    -0.000000692902927742    0.000000000000000000    0.000000000000000000    -0.000690215200621962    0.000000000000000000    0.000000000000000000
0.185    -0.000000708695415777    0.000000000000000000    0.000000000000000000    0.000057318963533083    0.000000000000000000    0.000000000000000000
0.190    -0.000000723054929725    0.000000000000000000    0.000000000000000000    0.000589267363905669    0.000000000000000000    0.000000000000000000
0.195    -0.000000722682759575    0.000000000000000000    0.000000000000000000    0.001111290841589996    0.000000000000000000    0.000000000000000000
0.200    -0.000000694528318385    0.000000000000000000    0.000000000000000000    0.001135854207592186    0.000000000000000000    0.000000000000000000
0.205    -0.000000637977522005    0.000000000000000000    0.000000000000000000    0.000616861127920417    0.000000000000000000    0.000000000000000000
0.210    -0.000000566005197427    0.000000000000000000    0.000000000000000000    0.000075684361799513    0.000000000000000000    0.000000000000000000
0.215    -0.000000492140763804    0.000000000000000000    0.000000000000000000    -0.000380011730453415    0.000000000000000000    0.000000000000000000
0.220    -0.000000427776623443    0.000000000000000000    0.000000000000000000    -0.000651946778785994    0.000000000000000000    0.000000000000000000
0.225    -0.000000379711152551    0.000000000000000000    0.000000000000000000    -0.000627016861836141    0.000000000000000000    0.000000000000000000
0.230    -0.000000347321103205    0.000000000000000000    0.000000000000000000    -0.000545318517830217    0.000000000000000000    0.000000000000000000
0.235    -0.000000328564016805    0.000000000000000000    0.000000000000000000    -0.000559746740771581    0.000000000000000000    0.000000000000000000
0.240    -0.000000323800598924    0.000000000000000000    0.000000000000000000    -0.000700548360769769    0.000000000000000000    0.000000000000000000
0.245    -0.000000336550890063    0.000000000000000000    0.000000000000000000    -0.000712554136774053    0.000000000000000000    0.000000000000000000
0.250    -0.000000367115034621    0.000000000000000000    0.000000000000000000    -0.000804007705254740    0.000000000000000000    0.000000000000000000
0.255    -0.000000417779371810    0.000000000000000000    0.000000000000000000    -0.000576682298897947    0.000000000000000000    0.000000000000000000
0.260    -0.000000482860766471    0.000000000000000000    0.000000000000000000    -0.000001000454006471    0.000000000000000000    0.000000000000000000
0.265    -0.000000547967172483    0.000000000000000000    0.000000000000000000    0.000762134825444573    0.000000000000000000    0.000000000000000000
0.270    -0.000000594020207859    0.000000000000000000    0.000000000000000000    0.001333133603183771    0.000000000000000000    0.000000000000000000
0.275    -0.000000606744903155    0.000000000000000000    0.000000000000000000    0.001449851934972141    0.000000000000000000    0.000000000000000000
0.280    -0.000000583223300077    0.000000000000000000    0.000000000000000000    0.001040657557240340    0.000000000000000000    0.000000000000000000
0.285    -0.000000533685258067    0.000000000000000000    0.000000000000000000    -0.000034382265855884    0.000000000000000000    0.000000000000000000
0.290    -0.000000485006772704    0.000000000000000000    0.000000000000000000    -0.001397310202524230    0.000000000000000000    0.000000000000000000
0.295    -0.000000471261042405    0.000000000000000000    0.000000000000000000    -0.002267005948555453    0.000000000000000000    0.000000000000000000
0.300    -0.000000514190460819    0.000000000000000000    0.000000000000000000    -0.002374366136771909    0.000000000000000000    0.000000000000000000
0.305    -0.000000616479032652    0.000000000000000000    0.000000000000000000    -0.001463358159399480    0.000000000000000000    0.000000000000000000
0.310    -0.000000755351558471    0.000000000000000000    0.000000000000000000    -0.000061326614777897    0.000000000000000000    0.000000000000000000
0.315    -0.000000895757249659    0.000000000000000000    0.000000000000000000    0.001205169510968702    0.000000000000000000    0.000000000000000000
0.320    -0.000001006033703072    0.000000000000000000    0.000000000000000000    0.001944833211861384    0.000000000000000000    0.000000000000000000
0.325    -0.000001067689326189    0.000000000000000000    0.000000000000000000    0.001712061099302219    0.000000000000000000    0.000000000000000000
0.330    -0.000001086543421824    0.000000000000000000    0.000000000000000000    0.000815012907640756    0.000000000000000000    0.000000000000000000
0.335    -0.000001085022194767    0.000000000000000000    0.000000000000000000    -0.000613121412293101    0.000000000000000000    0.000000000000000000
0.340    -0.000001098829003018    0.000000000000000000    0.000000000000000000    -0.001693286862823206    0.000000000000000000    0.000000000000000000
0.345    -0.000001154967982840    0.000000000000000000    0.000000000000000000    -0.002128595469619504    0.000000000000000000    0.000000000000000000
0.350    -0.000001264321849402    0.000000000000000000    0.000000000000000000    -0.001401745727745697    0.000000000000000000    0.000000000000000000
0.355    -0.000001408719359157    0.000000000000000000    0.000000000000000000    -0.000247376127642884    0.000000000000000000    0.000000000000000000
0.360    -0.000001559301272104    0.000000000000000000    0.000000000000000000    0.000913558918837153    0.000000000000000000    0.000000000000000000
0.365    -0.000001687044212080    0.000000000000000000    0.000000000000000000    0.001573602441927260    0.000000000000000000    0.000000000000000000
0.370    -0.000001775447091007    0.000000000000000000    0.000000000000000000    0.001613219061850497    0.000000000000000000    0.000000000000000000
0.375    -0.000001823519493388    0.000000000000000000    0.000000000000000000    0.000896665551166840    0.000000000000000000    0.000000000000000000
0.380    -0.000001849175256990    0.000000000000000000    0.000000000000000000    -0.000285516738992792    0.000000000000000000    0.000000000000000000
0.385    -0.000001881968939067    0.000000000000000000    0.000000000000000000    -0.001263904472119352    0.000000000000000000    0.000000000000000000
0.390    -0.000001946360232947    0.000000000000000000    0.000000000000000000    -0.001625335402896792    0.000000000000000000    0.000000000000000000
0.395    -0.000002051384911900    0.000000000000000000    0.000000000000000000    -0.001178135734333395    0.000000000000000000    0.000000000000000000
0.400    -0.000002185862984210    0.000000000000000000    0.000000000000000000    -0.000116242786373671    0.000000000000000000    0.000000000000000000
0.405    -0.000002323247126180    0.000000000000000000    0.000000000000000000    0.000910593686749877    0.000000000000000000    0.000000000000000000
0.410    -0.000002437866425981    0.000000000000000000    0.000000000000000000    0.001227903750083766    0.000000000000000000    0.000000000000000000
0.415    -0.000002521788132031    0.000000000000000000    0.000000000000000000    0.001039593487413204    0.000000000000000000    0.000000000000000000
0.420    -0.000002579720000894    0.000000000000000000    0.000000000000000000    0.000474639138097142    0.000000000000000000    0.000000000000000000
0.425    -0.000002625785891306    0.000000000000000000    0.000000000000000000    -0.000289704592295956    0.000000000000000000    0.000000000000000000
0.430    -0.000002679094396525    0.000000000000000000    0.000000000000000000    -0.000870640990579835    0.000000000000000000    0.000000000000000000
0.435    -0.000002754168926508    0.000000000000000000    0.000000000000000000    -0.001004182340911253    0.000000000000000000    0.000000000000000000
0.440    -0.000002854348015014    0.000000000000000000    0.000000000000000000    -0.000617140111937061    0.000000000000000000    0.000000000000000000
0.445    -0.000002969955606319    0.000000000000000000    0.000000000000000000    0.000046269593763308    0.000000000000000000    0.000000000000000000
0.450    -0.000003084406457779    0.000000000000000000    0.000000000000000000    0.000318251806393410    0.000000000000000000    0.000000000000000000
0.455    -0.000003190901014080    0.000000000000000000    0.000000000000000000    0.000586383050415132    0.000000000000000000    0.000000000000000000
0.460    -0.000003282735994120    0.000000000000000000    0.000000000000000000    0.000504319922728450    0.000000000000000000    0.000000000000000000
